"15 FEB 2026","","","","SALES BY CUSTOMER BY PRODUCT CODE",
"21:29:02","","","","PERIOD: 01/01/19 through 12/31/19",

"Cust No","Customer Name","Prod Code","Product Type Desc","Inv Date","Invoice No","Job / Part","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Sales Tax","Location No","Location Name","City","State","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3",

"5511","120 W HICKMAN LLC","AWNING","AWNINGS - ALL TYPES","10/28/19","9232","@27155","2399.00","1544.40","854.60","35.62","","","DEFAULT","120 W HICKMAN LLC","WAUKEE","IA","JOEP","","","","","",
"5511","120 W HICKMAN LLC","AWNING","AWNINGS - ALL TYPES","10/28/19","9232","@27154","2172.00","902.31","1269.69","58.46","","","DEFAULT","120 W HICKMAN LLC","WAUKEE","IA","JOEP","","","","","",
"5511","120 W HICKMAN LLC","AWNING","AWNINGS - ALL TYPES","10/28/19","9232","@28305","1993.00","866.86","1126.14","56.50","","","DEFAULT","120 W HICKMAN LLC","WAUKEE","IA","JOEP","","","","","",
"5511","120 W HICKMAN LLC","AWNING","Product Type Totals","","","","6564.00","3313.57","3250.43","49.52","0.00","0.00",

"5511","120 W HICKMAN LLC","MISC","MISCELLANEOUS SALE","10/28/19","9232","@tm","341.30","200.69","140.61","41.20","","","DEFAULT","120 W HICKMAN LLC","WAUKEE","IA","JOEP","","","","","",
"5511","120 W HICKMAN LLC","MISC","Product Type Totals","","","","341.30","200.69","140.61","41.20","0.00","0.00",

"5511","120 W HICKMAN LLC","MONMNT","MONUMENT SIGNS","10/28/19","9232","@27327A","0.00","20.27","-20.27","","220.00","","DEFAULT","120 W HICKMAN LLC","WAUKEE","IA","JOEP","","","","","",
"5511","120 W HICKMAN LLC","MONMNT","MONUMENT SIGNS","10/28/19","9232","@28175","6137.30","3121.44","3015.86","49.14","","","DEFAULT","120 W HICKMAN LLC","WAUKEE","IA","JOEP","","","","","",
"5511","120 W HICKMAN LLC","MONMNT","Product Type Totals","","","","6137.30","3141.71","2995.59","48.81","220.00","0.00",

"5511","120 W HICKMAN LLC","PRMT","PERMITTING","10/28/19","9232","@27153","0.00","40.53","-40.53","","","","DEFAULT","120 W HICKMAN LLC","WAUKEE","IA","JOEP","","","","","",
"5511","120 W HICKMAN LLC","PRMT","Product Type Totals","","","","0.00","40.53","-40.53","","0.00","0.00",

"5511","120 W HICKMAN LLC","","*** Customer Totals ***","","","","13042.60","6696.50","6346.10","48.66","220.00","0.00",

"5412","1908 DRAUGHT HOUSE","CHANNL","CHANNEL LETTERS","01/31/19","8949","@26614","7595.23","4464.90","3130.33","41.21","","","DEFAULT","1908 DRAUGHT HOUSE","NORWALK","IA","JOEP","","","","","",
"5412","1908 DRAUGHT HOUSE","CHANNL","Product Type Totals","","","","7595.23","4464.90","3130.33","41.21","0.00","0.00",

"5412","1908 DRAUGHT HOUSE","MISC","MISCELLANEOUS SALE","01/31/19","8949","@26563","313.82","0.00","313.82","100.00","","","DEFAULT","1908 DRAUGHT HOUSE","NORWALK","IA","JOEP","","","","","",
"5412","1908 DRAUGHT HOUSE","MISC","Product Type Totals","","","","313.82","0.00","313.82","100.00","0.00","0.00",

"5412","1908 DRAUGHT HOUSE","MONMNT","MONUMENT SIGNS","01/31/19","8949","@26598","3357.88","1671.81","1686.07","50.21","","","DEFAULT","1908 DRAUGHT HOUSE","NORWALK","IA","JOEP","","","","","",
"5412","1908 DRAUGHT HOUSE","MONMNT","MONUMENT SIGNS","02/12/19","8949-2","@26550","21306.00","8949.95","12356.05","57.99","","","DEFAULT","1908 DRAUGHT HOUSE","NORWALK","IA","JOEP","","","","","",
"5412","1908 DRAUGHT HOUSE","MONMNT","MONUMENT SIGNS","02/12/19","8949-2","@26673","1294.34","0.00","1294.34","100.00","","","DEFAULT","1908 DRAUGHT HOUSE","NORWALK","IA","JOEP","","","","","",
"5412","1908 DRAUGHT HOUSE","MONMNT","Product Type Totals","","","","25958.22","10621.76","15336.46","59.08","0.00","0.00",

"5412","1908 DRAUGHT HOUSE","PRMT","PERMITTING","01/31/19","8949","@26366","0.00","112.15","-112.15","","343.00","","DEFAULT","1908 DRAUGHT HOUSE","NORWALK","IA","JOEP","","","","","",
"5412","1908 DRAUGHT HOUSE","PRMT","Product Type Totals","","","","0.00","112.15","-112.15","","343.00","0.00",

"5412","1908 DRAUGHT HOUSE","SRVCE","SERVICE","07/10/19","SC5808","@SERVICE","0.00","120.67","-120.67","","","","DEFAULT","1908 DRAUGHT HOUSE","NORWALK","IA","JOEP","","","","","",
"5412","1908 DRAUGHT HOUSE","SRVCE","Product Type Totals","","","","0.00","120.67","-120.67","","0.00","0.00",

"5412","1908 DRAUGHT HOUSE","","*** Customer Totals ***","","","","33867.27","15319.48","18547.79","54.77","343.00","0.00",

"5505","21ST CENTURY REHAB","BLDG","BUILDING SIGNS","05/31/19","9168","@27351","1197.04","566.06","630.98","52.71","","71.82","DEFAULT","21ST CENTURY REHAB","INDIANOLA","IA","JEFF","","","","","",
"5505","21ST CENTURY REHAB","BLDG","Product Type Totals","","","","1197.04","566.06","630.98","52.71","0.00","71.82",

"5505","21ST CENTURY REHAB","","*** Customer Totals ***","","","","1197.04","566.06","630.98","52.71","0.00","71.82",

"5507","21ST CENTURY REHAB","CHANNL","CHANNEL LETTERS","08/06/19","9221","@27498","6931.32","5789.70","1141.62","16.47","266.00","529.17","DEFAULT","21ST CENTURY REHAB","BOONE","IA","JEFF","","","","","",
"5507","21ST CENTURY REHAB","CHANNL","Product Type Totals","","","","6931.32","5789.70","1141.62","16.47","266.00","529.17",

"5507","21ST CENTURY REHAB","DRCT","DIRECTIONAL SIGNS","08/06/19","9221","@27501","628.24","535.60","92.64","14.75","","","DEFAULT","21ST CENTURY REHAB","BOONE","IA","JEFF","","","","","",
"5507","21ST CENTURY REHAB","DRCT","Product Type Totals","","","","628.24","535.60","92.64","14.75","0.00","0.00",

"5507","21ST CENTURY REHAB","PRMT","PERMITTING","08/06/19","9221","@27546","0.00","0.00","0.00","","","","DEFAULT","21ST CENTURY REHAB","BOONE","IA","JEFF","","","","","",
"5507","21ST CENTURY REHAB","PRMT","Product Type Totals","","","","0.00","0.00","0.00","","0.00","0.00",

"5507","21ST CENTURY REHAB","","*** Customer Totals ***","","","","7559.56","6325.30","1234.26","16.33","266.00","529.17",

"5429","3 SON'S CAR WASH","SRVCE","SERVICE","01/19/19","SC5611","@SERVICE","368.75","265.83","102.92","27.91","","22.13","DEFAULT","3 SON´S CAR WASH","JOHNSTON","IA","RICHT","","","","","",
"5429","3 SON'S CAR WASH","SRVCE","SERVICE","07/19/19","SC5682","@SERVICE","0.00","0.00","0.00","","","","DEFAULT","3 SON´S CAR WASH","JOHNSTON","IA","HOUSE","","","","","",
"5429","3 SON'S CAR WASH","SRVCE","Product Type Totals","","","","368.75","265.83","102.92","27.91","0.00","22.13",

"5429","3 SON'S CAR WASH","","*** Customer Totals ***","","","","368.75","265.83","102.92","27.91","0.00","22.13",

"5547","50TH STREET TAP","BANNER","BANNERS","10/16/19","9386","@28388","384.17","209.19","174.98","45.55","","","DEFAULT","50TH STREET TAP","WEST DES MOINES","IA","JEFF","","","","","",
"5547","50TH STREET TAP","BANNER","Product Type Totals","","","","384.17","209.19","174.98","45.55","0.00","0.00",

"5547","50TH STREET TAP","BLDG","BUILDING SIGNS","10/16/19","9386","@28222A","6364.10","2912.85","3451.25","54.23","373.75","504.85","DEFAULT","50TH STREET TAP","WEST DES MOINES","IA","JEFF","","","","","",
"5547","50TH STREET TAP","BLDG","BUILDING SIGNS","10/16/19","9386","@28387","463.91","151.83","312.08","67.27","","","DEFAULT","50TH STREET TAP","WEST DES MOINES","IA","JEFF","","","","","",
"5547","50TH STREET TAP","BLDG","Product Type Totals","","","","6828.01","3064.68","3763.33","55.12","373.75","504.85",

"5547","50TH STREET TAP","PRMT","PERMITTING","10/16/19","9386","@28320","0.00","70.93","-70.93","","","","DEFAULT","50TH STREET TAP","WEST DES MOINES","IA","JEFF","","","","","",
"5547","50TH STREET TAP","PRMT","Product Type Totals","","","","0.00","70.93","-70.93","","0.00","0.00",

"5547","50TH STREET TAP","","*** Customer Totals ***","","","","7212.18","3344.80","3867.38","53.62","373.75","504.85",

"5546","9TH STREET  LLC","MISC","MISCELLANEOUS SALE","11/07/19","9383","@tm","0.00","61.47","-61.47","","","","1","LIL SCHOLARS PRESCHOOL- 9TH STREET, LLC","DES MOINES","IA","JOEP","","","","","",
"5546","9TH STREET  LLC","MISC","Product Type Totals","","","","0.00","61.47","-61.47","","0.00","0.00",

"5546","9TH STREET  LLC","SRVCE","SERVICE","11/07/19","9383","@28348","932.98","922.88","10.10","1.08","","65.31","1","LIL SCHOLARS PRESCHOOL- 9TH STREET, LLC","DES MOINES","IA","JOEP","","","","","",
"5546","9TH STREET  LLC","SRVCE","Product Type Totals","","","","932.98","922.88","10.10","1.08","0.00","65.31",

"5546","9TH STREET  LLC","","*** Customer Totals ***","","","","932.98","984.35","-51.37","-5.51","0.00","65.31",

"4617","A+ COMMUNICATIONS & SECURITY","MISC","MISCELLANEOUS SALE","10/23/19","9446","@tm","2027.96","858.36","1169.60","57.67","","121.68","DEFAULT","A+ COMMUNICATIONS & SECURITY","DES MOINES","IA","JOEP","","","","","",
"4617","A+ COMMUNICATIONS & SECURITY","MISC","Product Type Totals","","","","2027.96","858.36","1169.60","57.67","0.00","121.68",

"4617","A+ COMMUNICATIONS & SECURITY","VINYL","VINYL GRAPHICS","01/04/19","8985","@tm","966.76","373.20","593.56","61.40","","58.01","DEFAULT","A+ COMMUNICATIONS & SECURITY","DES MOINES","IA","JOEP","","","","","",
"4617","A+ COMMUNICATIONS & SECURITY","VINYL","VINYL GRAPHICS","02/27/19","9059","@tm","966.76","424.42","542.34","56.10","","58.01","DEFAULT","A+ COMMUNICATIONS & SECURITY","DES MOINES","IA","JOEP","","","","","",
"4617","A+ COMMUNICATIONS & SECURITY","VINYL","VINYL GRAPHICS","07/17/19","9288","@tm","966.76","385.19","581.57","60.16","","58.01","DEFAULT","A+ COMMUNICATIONS & SECURITY","DES MOINES","IA","JOEP","","","","","",
"4617","A+ COMMUNICATIONS & SECURITY","VINYL","Product Type Totals","","","","2900.28","1182.81","1717.47","59.22","0.00","174.03",

"4617","A+ COMMUNICATIONS & SECURITY","","*** Customer Totals ***","","","","4928.24","2041.17","2887.07","58.58","0.00","295.71",

"4129","A-D DISTRIBUTING CO.","LIFTS","CRANE SERVICE","06/30/19","9242","@tm","275.00","134.08","140.92","51.24","","","58","FAWN ENGINEERING - A-D DISTRIBUTING","CLIVE","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","LIFTS","Product Type Totals","","","","275.00","134.08","140.92","51.24","0.00","0.00",

"4129","A-D DISTRIBUTING CO.","MISC","MISCELLANEOUS SALE","06/27/19","9241","@tm","165.00","80.45","84.55","51.24","","","21","LOIS SKINNER","PLEASANT HILL","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","MISC","MISCELLANEOUS SALE","06/27/19","9243","@tm","110.00","26.83","83.17","75.61","","","57","STATE OF IOWA PATROL - A-D DISTRIBUTING","DES MOINES","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","MISC","MISCELLANEOUS SALE","11/27/19","9505","@tm","247.50","120.66","126.84","51.25","","","55","STATE OF IOWA CAPITOL - A-D DISTRIBUTING","DES MOINES,","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","MISC","Product Type Totals","","","","522.50","227.94","294.56","56.38","0.00","0.00",

"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","03/28/19","SC5691","@SERVICE","550.00","257.40","292.60","53.20","","","39","IOWA DEPT. OF TRANSPORTATION - A-D DISTRIBUTING CO., INC.","ANKENY","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","06/24/19","SC5781","@SERVICE","522.50","254.74","267.76","51.25","","","56","AUTUMN RIDGE MOBILE HOMES - A-D DISTRIBUTING","ANKENY","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","Product Type Totals","","","","1072.50","512.14","560.36","52.25","0.00","0.00",

"4129","A-D DISTRIBUTING CO.","","*** Customer Totals ***","","","","1870.00","874.16","995.84","53.25","0.00","0.00",

