"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/22"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""10899.8""","""@33608 / EASTER SEALS CAMP SUN""","1","","3.14","28.26","41.99","","","0.00","73.39","2.69","61.90","0.00","","","0.00","64.59","8.80","108.64","32.45","108.64","40.55","10/24/22","4236","EASTER SEALS CAMP SUNNYSIDE","C","0.00","0.00","73.39","01/18/23","10899","1.250","1.250"
"""10899.9""","""@33602A / EASTER SEALS CAMP SU""","1","","0.00","38.00","35.34","","","0.00","73.34","11.65","223.29","0.00","","30.14","0.00","265.08","-191.74","456.59","83.94","456.59","41.94","10/27/22","4236","EASTER SEALS CAMP SUNNYSIDE","C","0.00","0.00","73.34","01/18/23","10899","4.750","2.000"
"""10919.1""","""@34288 / LA SALLE CASEY´S INC""","1","","412.06","353.89","329.15","","0.00","0.00","1095.10","1936.76","3101.32","0.00","","13920.00","0.00","18958.08","-17862.98","25886.62","95.77","26414.92","28.23","12/21/22","6034","LA SALLE CASEY'S INC.","C","0.00","0.00","1095.10","05/11/23","10919","60.000","42.500"
"""10920.2""","""@34511 / YANGA TIRE SHOP 4""","1","","0.00","11.75","10.93","","","0.00","22.68","0.00","0.00","0.00","","","0.00","0.00","22.68","0.00","","150.00","100.00","10/14/22","6035","YANGA TIRE SHOP 4","C","0.00","0.00","22.68","01/25/23","10920-1","0.000","0.500"
"""10942.1""","""@33435 / ELITE EYE CARE""","1","","1019.18","884.41","822.55","","220.00","0.00","2946.14","1107.24","2289.97","0.00","","","0.00","3397.21","-451.07","6014.91","51.02","6014.91","43.52","12/30/22","6038","ELITE EYE CARE","C","0.00","0.00","2946.14","01/04/23","10942-1","45.750","46.500"
"""10942.2""","""@33436 / ELITE EYE CARE""","1","","122.21","28.51","26.52","","","0.00","177.24","16.72","152.39","0.00","","","0.00","169.11","8.13","284.35","37.67","284.35","40.53","12/30/22","6038","ELITE EYE CARE","C","0.00","0.00","177.24","01/04/23","10942-1","3.000","2.250"
"""10942.3""","""@33438 / ELITE EYE CARE""","1","","53.33","22.88","21.28","","","0.00","97.49","14.84","123.57","0.00","","","0.00","138.41","-40.92","227.45","57.14","227.45","39.15","12/30/22","6038","ELITE EYE CARE","C","0.00","0.00","97.49","01/04/23","10942-1","2.500","3.000"
"""10942.5""","""@34573 / ELITE EYE CARE""","1","","0.00","35.25","32.79","","","0.00","68.04","0.00","0.00","0.00","","","0.00","0.00","68.04","0.00","","150.00","100.00","12/30/22","6038","ELITE EYE CARE","C","0.00","0.00","68.04","01/04/23","10942-1","0.000","1.500"
"""10946.1""","""@34556 / FORGE 65""","1","","829.73","0.00","0.00","","","0.00","829.73","506.40","1305.51","0.00","","829.74","0.00","2641.65","-1811.92","4494.62","81.54","4494.62","41.23","12/15/22","2209","HUBBELL REALTY","C","0.00","0.00","829.73","02/07/23","10946-1","24.000","23.250"
"""10946.2""","""@34596 / FORGE 65""","1","","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","150.00","100.00","12/15/22","2209","HUBBELL REALTY","C","0.00","0.00","45.36","02/07/23","10946-1","0.000","1.000"
"""10960.1""","""@tm / IOWA VALLEY COMMUNITY CO""","1","","30.05","264.38","491.75","","","0.00","786.18","0.00","0.00","0.00","","","0.00","0.00","786.18","1084.60","27.51","1084.60","100.00","10/12/22","77950","NAGLE SIGNS, INC.","C","0.00","0.00","786.18","04/06/23","10960-1","0.000","27.000"
"""10970.1""","""@34452 / PRAXAIR""","1","","525.20","79.13","73.59","","","0.00","677.92","187.26","700.18","0.00","","325.08","0.00","1212.52","-534.60","2000.88","66.12","2000.88","39.40","12/15/22","3747","BARTUSH SIGNS","C","0.00","0.00","677.92","02/16/23","10970","11.250","15.500"
"""10970.2""","""@34632 / PRAXAIR""","1","","0.00","47.00","43.72","","","0.00","90.72","0.00","0.00","0.00","","","0.00","0.00","90.72","0.00","","165.00","100.00","10/25/22","3747","BARTUSH SIGNS","C","0.00","0.00","90.72","02/16/23","10970","0.000","2.000"
"""10970.3""","""@34651 / PRAXAIR""","1","","1360.44","342.26","318.31","","0.00","0.00","2021.01","1566.61","2234.67","0.00","","6462.68","0.00","10263.96","-8242.95","14843.38","86.38","14843.38","30.85","12/15/22","3747","BARTUSH SIGNS","C","0.00","0.00","2021.01","02/16/23","10970","42.500","28.750"
"""10972.1""","""@34547 / SMITH MILLS LAW""","1","","159.45","189.76","176.50","","82.50","0.00","608.21","200.38","1416.07","0.00","","20.40","0.00","1636.85","-1028.64","2805.94","78.32","2805.94","41.66","11/30/22","6042","SMITH MILLS LAW","C","0.00","0.00","608.21","02/28/23","10972-1","25.000","26.500"
"""10972.2""","""@34592 / SMITH MILLS LAW""","1","","0.00","35.25","32.79","","","0.00","68.04","0.00","0.00","0.00","","","0.00","0.00","68.04","0.00","","150.00","100.00","11/30/22","6042","SMITH MILLS LAW","C","0.00","0.00","68.04","02/28/23","10972-1","0.000","1.500"
"""10974.1""","""@34208 / PEDDICORD WHARTON LLP""","1","","0.00","120.75","112.30","","357.33","0.00","590.38","1108.87","3381.69","0.00","","45.90","0.00","4536.46","-3946.08","7973.54","92.60","7973.54","43.11","01/10/23","6043","PEDDICORD LILLIS","C","0.00","0.00","590.38","01/27/23","10974","64.250","65.000"
"""10974.2""","""@34209 / PEDDICORD WHARTON LLP""","1","","16.20","39.88","37.10","","","0.00","93.18","16.09","251.06","0.00","","","0.00","267.15","-173.97","402.94","76.87","402.94","33.70","01/10/23","6043","PEDDICORD LILLIS","C","0.00","0.00","93.18","02/21/23","10974-2","4.500","4.250"
"""10974.3""","""@34266 / PEDDICORD WHARTON LLP""","1","","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","150.00","100.00","10/21/22","6043","PEDDICORD LILLIS","C","0.00","0.00","45.36","01/27/23","10974","0.000","1.000"
"""10979.2""","""@34661 / HOPE PLAZA 2""","1","","0.00","35.25","32.79","","","0.00","68.04","0.00","0.00","0.00","","","0.00","0.00","68.04","0.00","","150.00","100.00","12/19/22","6046","HOPE DEVELOPMENT & REALTY","C","0.00","0.00","68.04","07/05/23","10979","0.000","1.500"
"""10979.3""","""@34739 / HOPE PLAZA 2""","1","","349.77","236.25","241.83","","","0.00","827.85","6248.27","5155.55","0.00","","","0.00","11403.82","-10575.97","19393.48","95.73","19393.48","41.20","12/19/22","6046","HOPE DEVELOPMENT & REALTY","C","0.00","0.00","827.85","07/05/23","10979","107.500","156.250"
"""10980.4""","""@34666 / HOMEGROWN - LUMINOUS""","1","","0.00","41.13","38.26","","","0.00","79.39","0.00","0.00","0.00","","","0.00","0.00","79.39","0.00","","150.00","100.00","12/08/22","5823","LUMINEO SIGNS.","C","0.00","0.00","79.39","01/23/23","10980","0.000","1.750"
"""10981.1""","""@34678 / AVAILA BANK""","1","","2799.59","11.50","10.70","","","195.97","3017.76","14.50","1287.26","0.00","","2896.00","0.00","4197.76","-1180.00","6508.77","53.64","6508.77","35.51","12/27/22","6048","AVAILA BANK","C","0.00","0.00","3017.76","01/07/23","10981-1","19.500","22.750"
"""10982.1""","""@34509 / FREEMAN""","1","","811.82","783.03","728.25","","257.50","0.00","2580.60","803.37","1935.68","0.00","","150.00","0.00","2889.05","-308.45","5145.51","49.85","5145.51","43.85","12/12/22","6049","FREEMAN","C","0.00","0.00","2580.60","02/07/23","10982-1","38.000","51.250"
"""10982.2""","""@34546 / FREEMAN""","1","","36.53","39.63","36.86","","","0.00","113.02","305.73","742.79","0.00","","","0.00","1048.52","-935.50","1815.40","93.77","1815.40","42.24","12/12/22","6049","FREEMAN","C","0.00","0.00","113.02","02/07/23","10982-1","12.500","18.000"
"""10982.3""","""@34555 / FREEMAN""","1","","0.00","17.63","16.40","","","0.00","34.03","0.00","0.00","0.00","","","0.00","0.00","34.03","0.00","","150.00","100.00","12/12/22","6049","FREEMAN","C","0.00","0.00","34.03","02/07/23","10982-1","0.000","0.750"
"""10996.1""","""@tm / CAT #1681""","1","","2292.51","0.00","0.00","","0.00","0.00","2292.51","0.00","0.00","0.00","","","0.00","0.00","2292.51","15795.82","85.49","15795.82","100.00","12/04/22","18600","CAT SCALE","C","0.00","0.00","2292.51","03/01/23","10996-1","0.000","91.000"
"""11000.2""","""@34769 / CAT SCALE""","600","","33915.60","181.26","168.58","","0.00","0.00","34265.44","0.00","0.00","0.00","","","0.00","0.00","34265.44","157800.00","78.29","157800.00","100.00","01/10/23","18600","CAT SCALE","C","0.00","0.00","34265.44","12/21/22","11000-2","0.000","11.000"
"""11003.1""","""@34655 / WB REALTY CO.""","1","","1155.75","17.25","16.04","","","0.00","1189.04","17.40","540.73","0.00","","1155.75","0.00","1713.88","-524.84","2626.46","54.73","2626.46","34.75","01/05/23","6054","WB REALTY CO.","C","0.00","0.00","1189.04","01/05/23","11003-1","7.000","6.750"
"""11003.2""","""@34695 / WB REALTY CO.""","1","","0.00","35.25","32.79","","","0.00","68.04","0.00","0.00","0.00","","","0.00","0.00","68.04","0.00","","150.00","100.00","01/05/23","6054","WB REALTY CO.","C","0.00","0.00","68.04","01/05/23","11003-1","0.000","1.500"
"""11007.2""","""@34608 / ZIROUS""","2","","865.46","62.38","58.01","","192.50","0.00","1178.35","1592.36","1912.03","0.00","","35.70","0.00","3540.09","-2361.74","6300.04","81.30","6300.04","43.81","01/16/23","125070","ZIROUS","C","0.00","0.00","1178.35","02/22/23","11007-1","43.000","51.750"
"""11009.1""","""@34545A / CIVIL DESIGN ADVANTA""","1","","0.00","16.88","15.70","","","0.00","32.58","354.80","437.15","0.00","","","0.00","791.95","-759.37","1353.42","97.59","1353.42","41.49","12/12/22","6056","CIVIL DESIGN ADVANTAGE","C","0.00","0.00","32.58","01/18/23","11009","10.000","13.000"
"""11011.1""","""@34118A / RUETER´S EQUIPMENT""","1","","1510.47","1144.78","1592.52","0.00","139.10","0.00","4386.87","1280.00","2020.13","0.00","","3620.00","0.00","6920.13","-2533.26","10072.85","56.45","10072.85","31.30","12/10/22","5745","RUETER'S EQUIPMENT","C","0.00","0.00","4386.87","04/17/23","11011","24.000","69.750"
"""11011.2""","""@30682 / RUETER´S EQUIPMENT""","1","","635.22","186.01","257.65","","","0.00","1078.88","223.52","349.85","0.00","","653.22","0.00","1226.59","-147.71","1807.56","40.31","1807.56","32.14","12/21/22","5745","RUETER'S EQUIPMENT","C","0.00","0.00","1078.88","04/17/23","11011","6.000","9.000"
"""11012.1""","""@34748 / VAN WALL EQUIPMENT -""","1","","660.95","0.00","0.00","","","0.00","660.95","32.60","406.55","0.00","","670.95","0.00","1110.10","-449.15","1719.03","61.55","1719.03","35.42","12/15/22","6047","VAN WALL EQUIPMENT - JOHN DEERE","C","0.00","0.00","660.95","01/19/23","11012","7.000","6.500"
"""11016.1""","""@34793 / HARDEES-WESTSTAR FOOD""","1","","806.44","0.00","0.00","","","0.00","806.44","100.41","693.05","0.00","","828.94","0.00","1622.40","-815.96","2612.04","69.13","2612.04","37.89","12/05/22","4598","WESTAR FOODS","C","0.00","0.00","806.44","01/18/23","11016","7.000","10.000"
"""11022.2""","""@34738 / IOWA WEIGHT LOSS SPEC""","1","","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","150.00","100.00","12/18/22","6009","MANAGEMENT PROFESSIONALS, INC. A DIVISION OF R & R REALTY GROUP","C","0.00","0.00","45.36","03/31/23","11022","0.000","1.000"
"""11029.1""","""@34803 / WORLD CLASS LIQUOR AN""","1","","513.11","1281.18","1191.51","","288.75","0.00","3274.55","1434.02","2660.63","0.00","","","0.00","4094.65","-820.10","7075.48","53.72","7224.16","43.32","12/23/22","6062","WORLD CLASS LIQUOR AND TOBACCO","C","0.00","0.00","3274.55","01/12/23","11029","55.000","71.250"
"""11029.3""","""@34846 / WORLD CLASS LIQUOR AN""","1","","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","75.00","100.00","12/23/22","6062","WORLD CLASS LIQUOR AND TOBACCO","C","0.00","0.00","45.36","01/12/23","11029","0.000","1.000"
"""11033.2""","""@34677 / INNOVATION REFUNDS""","1","","0.00","35.25","32.78","","","0.00","68.03","0.00","0.00","0.00","","","0.00","0.00","68.03","0.00","","150.00","100.00","12/30/22","6063","INNOVATION REFUNDS","C","0.00","0.00","68.03","03/17/23","11033","0.000","1.500"
"""11035.2""","""@34741 / EQUIFAX""","1","","0.00","35.26","32.80","","","0.00","68.06","0.00","0.00","0.00","","","0.00","0.00","68.06","0.00","","150.00","100.00","02/10/23","6064","PIROS SIGNS","C","0.00","0.00","68.06","03/09/23","11035","0.000","1.500"
"""11038.1""","""@34868 / BLUE COMPASS RV - PAT""","1","","0.00","79.64","147.45","","","0.00","227.09","0.00","233.66","0.00","","","0.00","233.66","-6.57","350.00","35.12","350.00","33.24","12/16/22","4230","PATTISON SIGN GROUP","C","0.00","0.00","227.09","01/31/23","11038","3.750","3.500"
"""11039.2""","""@34823 / X GOLF""","1","","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","150.00","100.00","01/16/23","6065","X GOLF","C","0.00","0.00","45.36","02/15/23","11039","0.000","2.500"
"""11040.1""","""@34406 / EASTER SEALS CAMP SUN""","1","","39.50","0.00","0.00","","","0.00","39.50","59.32","529.47","0.00","","170.04","0.00","758.83","-719.33","1295.43","96.95","1295.43","41.42","12/06/22","4236","EASTER SEALS CAMP SUNNYSIDE","C","0.00","0.00","39.50","04/20/23","11040","10.000","6.500"
"""11040.2""","""@34407 / EASTER SEALS CAMP SUN""","1","","0.00","28.50","26.51","","","0.00","55.01","575.97","1583.68","0.00","","487.44","0.00","2647.09","-2592.08","4479.45","98.77","4479.45","40.91","02/06/23","4236","EASTER SEALS CAMP SUNNYSIDE","C","0.00","0.00","55.01","04/20/23","11040","29.500","17.000"
"""11040.3""","""@34410 / EASTER SEALS CAMP SUN""","1","","0.00","19.00","17.67","","","0.00","36.67","757.25","1656.76","0.00","","487.94","0.00","2901.95","-2865.28","4953.87","99.26","4953.87","41.42","02/06/23","4236","EASTER SEALS CAMP SUNNYSIDE","C","0.00","0.00","36.67","04/20/23","11040","31.500","12.500"
"""11047.1""","""@tm / EAGLE SIGN CO.""","1","","12.72","112.76","104.87","","","0.00","230.35","0.00","0.00","0.00","","","0.00","0.00","230.35","0.00","","0.00","","12/22/22","4779","EAGLE SIGN CO.","C","0.00","0.00","230.35","02/07/23","11047","0.000","5.500"
"""11048.1""","""@34954 / CAT #1198""","1","","0.00","5.75","5.35","","0.00","0.00","11.10","0.00","0.00","0.00","","","0.00","0.00","11.10","13521.50","99.92","10709.00","100.00","12/19/22","18600","CAT SCALE","C","0.00","0.00","11.10","01/07/23","11048","0.000","1.750"
"""11049.3""","""@34778 / AVAILA BANK""","1","","0.00","35.25","32.78","","","0.00","68.03","0.00","0.00","0.00","","","0.00","0.00","68.03","0.00","","150.00","100.00","02/18/23","5381","AVAILA BANK","C","0.00","0.00","68.03","03/06/23","11049","0.000","1.500"
"""11050.1""","""@34966 / CAT #1133""","1","","1189.36","192.14","178.70","","","0.00","1560.20","0.00","0.00","0.00","","","0.00","0.00","1560.20","3735.00","58.23","3735.00","100.00","12/23/22","18600","CAT SCALE","C","0.00","0.00","1560.20","01/04/23","11050","0.000","9.750"
"""11051.4""","""@34967 / ANKENY ORTHODONTICS -""","1","","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","150.00","100.00","12/20/22","2460","DOWNING INC.","C","0.00","0.00","45.36","02/27/23","11051","0.000","1.000"
"""11054.4""","""@34928 / BEER CAN ALLEY""","1","","0.00","23.50","21.86","","","0.00","45.36","0.00","0.00","0.00","","","0.00","0.00","45.36","0.00","","150.00","100.00","12/29/22","6067","BEER CAN ALLEY","C","0.00","0.00","45.36","02/22/23","11054","0.000","1.000"
"""67516""","""221-0600 NCS 3 section assembl""","20","4","1321.20","883.77","821.92","","165.00","0.00","3191.89","4759.82","4101.64","0.00","","","0.00","8861.46","-5669.57","","","0.00","","10/13/22","","","C","1594.97","0.00","1596.92","","","96.600","50.500"
