"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 02/15/26"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""68593""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","717.27","133.26","159.20","","","0.00","1009.73","717.27","450.00","0.00","","","0.00","1167.27","-157.54","","","0.00","","10/15/25","","","","0.00","0.00","1009.73","","","5.000","6.250"
"""68650""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","144.00","171.42","","","0.00","315.42","717.27","450.00","0.00","","","0.00","1167.27","-851.85","","","0.00","","11/26/25","","","","0.00","0.00","315.42","","","5.000","6.750"
"""68651""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","213.89","244.31","","","0.00","458.20","717.27","450.00","0.00","","","0.00","1167.27","-709.07","","","0.00","","11/26/25","","","","0.00","0.00","458.20","","","5.000","10.000"
"""68652""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","118.26","137.62","","","0.00","255.88","717.27","450.00","0.00","","","0.00","1167.27","-911.39","","","0.00","","11/26/25","","","","0.00","0.00","255.88","","","5.000","5.500"
"""68653""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","717.27","450.00","0.00","","","0.00","1167.27","-1167.27","","","0.00","","11/26/25","","","","0.00","0.00","0.00","","","5.000",""
"""68654""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","717.27","450.00","0.00","","","0.00","1167.27","-1167.27","","","0.00","","11/26/25","","","","0.00","0.00","0.00","","","5.000",""
"""68673""","""202-1320 5"" X 7"" HAND HOLE COV""","1","0","0.00","32.25","36.65","","","0.00","68.90","1.74","0.36","0.00","","","0.00","2.10","66.80","","","0.00","","12/15/25","","","","0.00","0.00","68.90","","","0.004","1.500"
"""68678""","""209-0385 Cat Scale 5x20 faces""","1","1","1277.46","194.51","220.27","","","0.00","1692.24","1287.12","855.00","0.00","","","0.00","2142.12","-449.88","","","0.00","","12/18/25","","","C","1605.51","0.00","86.73","","","9.500","8.750"
"""68688""","""221-0301 5'-4 1/2"" X 20' STAND""","1","0","0.00","128.27","149.84","","","0.00","278.11","713.51","360.00","0.00","","","0.00","1073.51","-795.40","","","0.00","","12/19/25","","","","0.00","0.00","278.11","","","4.000","6.000"
"""68689""","""221-0301 5'-4 1/2"" X 20' STAND""","1","0","0.00","138.26","158.80","","","0.00","297.06","713.51","360.00","0.00","","","0.00","1073.51","-776.45","","","0.00","","12/19/25","","","","0.00","0.00","297.06","","","4.000","6.500"
"""68690""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","717.27","450.00","0.00","","","0.00","1167.27","-1167.27","","","0.00","","12/19/25","","","","0.00","0.00","0.00","","","5.000",""
"""68691""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","717.27","450.00","0.00","","","0.00","1167.27","-1167.27","","","0.00","","12/19/25","","","","0.00","0.00","0.00","","","5.000",""
"""68692""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","717.27","450.00","0.00","","","0.00","1167.27","-1167.27","","","0.00","","12/19/25","","","","0.00","0.00","0.00","","","5.000",""
"""68693""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","717.27","450.00","0.00","","","0.00","1167.27","-1167.27","","","0.00","","12/19/25","","","","0.00","0.00","0.00","","","5.000",""
"""68694""","""221-0302 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","717.27","450.00","0.00","","","0.00","1167.27","-1167.27","","","0.00","","12/19/25","","","","0.00","0.00","0.00","","","5.000",""
"""68710""","""221-0190 STANDARD CAT SCALE SP""","1","1","744.91","181.14","241.47","","","0.00","1167.52","725.19","720.00","0.00","","","0.00","1445.19","-277.67","","","0.00","","12/29/25","","","C","1216.30","0.00","-48.78","","","8.000","9.750"
"""68712""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","5204.27","760.64","913.34","","","0.00","6878.25","5013.62","1800.00","0.00","","","0.00","6813.62","64.63","","","0.00","","01/08/26","","","C","6728.51","0.00","149.74","","","20.000","37.250"
"""68713""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","511.26","589.61","","","0.00","1254.02","5013.62","1800.00","0.00","","","0.00","6813.62","-5559.60","","","0.00","","01/08/26","","","","0.00","0.00","1254.02","","","20.000","24.000"
"""68714""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","728.15","837.16","","","0.00","1718.46","5013.62","1800.00","0.00","","","0.00","6813.62","-5095.16","","","0.00","","01/08/26","","","","0.00","0.00","1718.46","","","20.000","34.000"
"""68715""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","511.89","580.26","","","0.00","1245.30","5013.62","1800.00","0.00","","","0.00","6813.62","-5568.32","","","0.00","","01/08/26","","","","0.00","0.00","1245.30","","","20.000","23.750"
"""68716""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","573.03","706.07","","","0.00","1432.25","5013.62","1800.00","0.00","","","0.00","6813.62","-5381.37","","","0.00","","01/08/26","","","","0.00","0.00","1432.25","","","20.000","28.500"
"""68717""","""221-0190 STANDARD CAT SCALE SP""","1","1","744.91","153.77","201.58","","","0.00","1100.26","732.48","720.00","0.00","","","0.00","1452.48","-352.22","","","0.00","","01/08/26","","","C","1216.30","0.00","-116.04","","","8.000","8.250"
"""68718""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","176.52","232.11","","","0.00","408.63","732.48","720.00","0.00","","","0.00","1452.48","-1043.85","","","0.00","","01/08/26","","","","0.00","0.00","408.63","","","8.000","9.500"
"""68719""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","163.01","213.80","","","0.00","376.81","732.48","720.00","0.00","","","0.00","1452.48","-1075.67","","","0.00","","01/08/26","","","","0.00","0.00","376.81","","","8.000","8.750"
"""68720""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","172.64","226.02","","","0.00","398.66","732.48","720.00","0.00","","","0.00","1452.48","-1053.82","","","0.00","","01/08/26","","","","0.00","0.00","398.66","","","8.000","9.250"
"""68721""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","144.88","189.38","","","0.00","334.26","732.48","720.00","0.00","","","0.00","1452.48","-1118.22","","","0.00","","01/08/26","","","","0.00","0.00","334.26","","","8.000","7.750"
"""68722""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","70.51","91.64","","","0.00","162.15","732.48","720.00","0.00","","","0.00","1452.48","-1290.33","","","0.00","","01/08/26","","","","0.00","0.00","162.15","","","8.000","3.750"
"""68723""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","112.14","146.61","","","0.00","258.75","732.48","720.00","0.00","","","0.00","1452.48","-1193.73","","","0.00","","01/08/26","","","","0.00","0.00","258.75","","","8.000","6.000"
"""68724""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","112.90","146.59","","","0.00","259.49","732.48","720.00","0.00","","","0.00","1452.48","-1192.99","","","0.00","","01/08/26","","","","0.00","0.00","259.49","","","8.000","6.000"
"""68725""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","107.51","143.76","","","0.00","251.27","732.48","720.00","0.00","","","0.00","1452.48","-1201.21","","","0.00","","01/08/26","","","","0.00","0.00","251.27","","","8.000","5.750"
"""68726""","""221-0190 STANDARD CAT SCALE SP""","1","0","27.54","116.03","152.70","","","0.00","296.27","732.48","720.00","0.00","","","0.00","1452.48","-1156.21","","","0.00","","01/08/26","","","","0.00","0.00","296.27","","","8.000","6.250"
"""68728""","""221-0191 CAT SCALE SPEAKER SIG""","1","0","312.00","56.25","61.08","","","0.00","429.33","13.58","9.00","0.00","","","0.00","22.58","406.75","","","0.00","","01/12/26","","","","0.00","0.00","429.33","","","0.100","2.500"
"""68732""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","1487.62","192.39","223.13","","","0.00","1903.14","1402.37","720.00","0.00","","","0.00","2122.37","-219.23","","","0.00","","01/19/26","","","C","2192.22","0.00","-289.08","","","8.000","9.000"
"""68733""","""221-0300 5'-4 1/2"" X 20' STAND""","1","0","0.00","231.13","262.63","","","0.00","493.76","1402.37","720.00","0.00","","","0.00","2122.37","-1628.61","","","0.00","","01/19/26","","","","0.00","0.00","493.76","","","8.000","10.750"
"""68734""","""221-0300 5'-4 1/2"" X 20' STAND""","1","0","0.00","215.01","247.56","","","0.00","462.57","1402.37","720.00","0.00","","","0.00","2122.37","-1659.80","","","0.00","","01/19/26","","","","0.00","0.00","462.57","","","8.000","10.000"
"""68735""","""221-0300 5'-4 1/2"" X 20' STAND""","1","0","0.00","231.14","265.88","","","0.00","497.02","1402.37","720.00","0.00","","","0.00","2122.37","-1625.35","","","0.00","","01/19/26","","","","0.00","0.00","497.02","","","8.000","10.750"
"""68736""","""221-0300 5'-4 1/2"" X 20' STAND""","1","0","0.00","290.28","336.31","","","0.00","626.59","1402.37","720.00","0.00","","","0.00","2122.37","-1495.78","","","0.00","","01/19/26","","","","0.00","0.00","626.59","","","8.000","13.500"
"""68737""","""221-0301 5'-4 1/2"" X 20' STAND""","1","0","0.00","102.13","116.05","","","0.00","218.18","713.51","360.00","0.00","","","0.00","1073.51","-855.33","","","0.00","","01/26/26","","","","0.00","0.00","218.18","","","4.000","4.750"
"""68738""","""221-0301 5'-4 1/2"" X 20' STAND""","1","0","0.00","96.01","109.94","","","0.00","205.95","713.51","360.00","0.00","","","0.00","1073.51","-867.56","","","0.00","","01/26/26","","","","0.00","0.00","205.95","","","4.000","4.500"
"""68739""","""221-0301 5'-4 1/2"" X 20' STAND""","1","0","0.00","47.63","58.23","","","0.00","105.86","713.51","360.00","0.00","","","0.00","1073.51","-967.65","","","0.00","","01/26/26","","","","0.00","0.00","105.86","","","4.000","2.250"
"""68740""","""221-0301 5'-4 1/2"" X 20' STAND""","1","0","0.00","90.25","103.84","","","0.00","194.09","713.51","360.00","0.00","","","0.00","1073.51","-879.42","","","0.00","","01/26/26","","","","0.00","0.00","194.09","","","4.000","4.250"
"""68741""","""221-0301 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","713.51","360.00","0.00","","","0.00","1073.51","-1073.51","","","0.00","","01/26/26","","","","0.00","0.00","0.00","","","4.000",""
"""68743""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","453.38","555.81","","","0.00","1162.34","5193.54","1800.00","0.00","","","0.00","6993.54","-5831.20","","","0.00","","01/30/26","","","","0.00","0.00","1162.34","","","20.000","22.750"
"""68744""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","390.91","514.65","","","0.00","1058.71","5193.54","1800.00","0.00","","","0.00","6993.54","-5934.83","","","0.00","","01/30/26","","","","0.00","0.00","1058.71","","","20.000","20.000"
"""68745""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","311.27","390.90","","","0.00","855.32","5193.54","1800.00","0.00","","","0.00","6993.54","-6138.22","","","0.00","","01/30/26","","","","0.00","0.00","855.32","","","20.000","16.000"
"""68746""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","160.14","192.61","","","0.00","505.90","5193.54","1800.00","0.00","","","0.00","6993.54","-6487.64","","","0.00","","01/30/26","","","","0.00","0.00","505.90","","","20.000","7.750"
"""68747""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","153.15","126.26","162.85","","","0.00","442.26","5193.54","1800.00","0.00","","","0.00","6993.54","-6551.28","","","0.00","","01/30/26","","","","0.00","0.00","442.26","","","20.000","6.000"
"""68749""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","194.64","256.52","","","0.00","451.16","733.99","720.00","0.00","","","0.00","1453.99","-1002.83","","","0.00","","01/30/26","","","","0.00","0.00","451.16","","","8.000","10.500"
"""68750""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","153.00","201.58","","","0.00","354.58","733.99","720.00","0.00","","","0.00","1453.99","-1099.41","","","0.00","","01/30/26","","","","0.00","0.00","354.58","","","8.000","8.250"
"""68751""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","143.75","189.35","","","0.00","333.10","733.99","720.00","0.00","","","0.00","1453.99","-1120.89","","","0.00","","01/30/26","","","","0.00","0.00","333.10","","","8.000","7.750"
"""68752""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","84.38","109.95","","","0.00","194.33","733.99","720.00","0.00","","","0.00","1453.99","-1259.66","","","0.00","","01/30/26","","","","0.00","0.00","194.33","","","8.000","4.500"
"""68753""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","107.50","140.49","","","0.00","247.99","733.99","720.00","0.00","","","0.00","1453.99","-1206.00","","","0.00","","01/30/26","","","","0.00","0.00","247.99","","","8.000","5.750"
"""68754""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","106.75","140.49","","","0.00","247.24","733.99","720.00","0.00","","","0.00","1453.99","-1206.75","","","0.00","","01/30/26","","","","0.00","0.00","247.24","","","8.000","5.750"
"""68755""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","69.75","91.62","","","0.00","161.37","733.99","720.00","0.00","","","0.00","1453.99","-1292.62","","","0.00","","01/30/26","","","","0.00","0.00","161.37","","","8.000","3.750"
"""68756""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","88.25","116.05","","","0.00","204.30","733.99","720.00","0.00","","","0.00","1453.99","-1249.69","","","0.00","","01/30/26","","","","0.00","0.00","204.30","","","8.000","4.750"
"""68757""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","106.38","140.48","","","0.00","246.86","733.99","720.00","0.00","","","0.00","1453.99","-1207.13","","","0.00","","01/30/26","","","","0.00","0.00","246.86","","","8.000","5.750"
"""68758""","""221-0190 STANDARD CAT SCALE SP""","1","0","0.00","87.88","116.05","","","0.00","203.93","733.99","720.00","0.00","","","0.00","1453.99","-1250.06","","","0.00","","01/30/26","","","","0.00","0.00","203.93","","","8.000","4.750"
"""68759""","""202-0560 LARGE ""A"" SPREADER BA""","1","0","453.60","69.38","91.61","","","0.00","614.59","0.47","90.00","0.00","","","0.00","90.47","524.12","","","0.00","","01/16/26","","","","0.00","0.00","614.59","","","1.000","3.750"
"""68760""","""221-0220 5'-4 1/2"" X 20' HURRI""","1","0","153.15","49.26","48.86","","","0.00","251.27","5385.44","2295.00","0.00","","","0.00","7680.44","-7429.17","","","0.00","","02/04/26","","","","0.00","0.00","251.27","","","25.500","2.000"
"""68761""","""221-0330 5'-4 1/2"" X 20' HURRI""","1","0","0.00","380.53","440.15","","","0.00","820.68","2297.64","990.00","0.00","","","0.00","3287.64","-2466.96","","","0.00","","02/04/26","","","","0.00","0.00","820.68","","","11.000","17.750"
"""68763""","""209-0385 Cat Scale 5x20 faces""","1","1","1278.80","210.39","239.00","","","0.00","1728.19","1278.80","855.00","0.00","","","0.00","2133.80","-405.61","","","0.00","","02/10/26","","","C","1605.51","0.00","122.68","","","9.500","9.250"
"""68764""","""209-0385 Cat Scale 5x20 faces""","1","0","153.15","176.53","186.50","","","0.00","516.18","1278.80","855.00","0.00","","","0.00","2133.80","-1617.62","","","0.00","","02/10/26","","","","0.00","0.00","516.18","","","9.500","7.500"
"""68765""","""209-0385 Cat Scale 5x20 faces""","1","0","153.15","182.65","192.61","","","0.00","528.41","1278.80","855.00","0.00","","","0.00","2133.80","-1605.39","","","0.00","","02/10/26","","","","0.00","0.00","528.41","","","9.500","7.750"
"""68766""","""209-0385 Cat Scale 5x20 faces""","1","0","153.15","171.52","177.14","","","0.00","501.81","1278.80","855.00","0.00","","","0.00","2133.80","-1631.99","","","0.00","","02/10/26","","","","0.00","0.00","501.81","","","9.500","7.250"
"""68767""","""209-0385 Cat Scale 5x20 faces""","1","0","153.15","179.40","195.85","","","0.00","528.40","1278.80","855.00","0.00","","","0.00","2133.80","-1605.40","","","0.00","","02/10/26","","","","0.00","0.00","528.40","","","9.500","7.750"
"""68768""","""209-0385 Cat Scale 5x20 faces""","1","0","153.15","159.38","164.94","","","0.00","477.47","1278.80","855.00","0.00","","","0.00","2133.80","-1656.33","","","0.00","","02/10/26","","","","0.00","0.00","477.47","","","9.500","6.750"
"""68769""","""209-0385 Cat Scale 5x20 faces""","1","0","153.15","164.89","177.52","","","0.00","495.56","1278.80","855.00","0.00","","","0.00","2133.80","-1638.24","","","0.00","","02/10/26","","","","0.00","0.00","495.56","","","9.500","7.000"
"""68770""","""209-0385 Cat Scale 5x20 faces""","1","0","153.15","87.13","91.62","","","0.00","331.90","1278.80","855.00","0.00","","","0.00","2133.80","-1801.90","","","0.00","","02/10/26","","","","0.00","0.00","331.90","","","9.500","3.750"
"""68771""","""209-0385 Cat Scale 5x20 faces""","1","0","153.15","55.38","67.97","","","0.00","276.50","1278.80","855.00","0.00","","","0.00","2133.80","-1857.30","","","0.00","","02/10/26","","","","0.00","0.00","276.50","","","9.500","2.250"
"""68772""","""202-1320 5"" X 7"" HAND HOLE COV""","1","0","0.00","75.26","88.76","","","0.00","164.02","1.74","0.36","0.00","","","0.00","2.10","161.92","","","0.00","","02/17/26","","","","0.00","0.00","164.02","","","0.004","3.500"
"""68773""","""221-0210 5'-4 1/2"" X 20' HIGH""","1","0","153.15","43.13","55.75","","","0.00","252.03","5219.24","2205.00","0.00","","","0.00","7424.24","-7172.21","","","0.00","","02/18/26","","","","0.00","0.00","252.03","","","24.500","1.750"
"""68774""","""221-0320 5'-4 1/2"" X 20' HIGH""","1","0","0.00","0.00","0.00","","","0.00","0.00","2377.84","720.00","0.00","","","0.00","3097.84","-3097.84","","","0.00","","02/18/26","","","","0.00","0.00","0.00","","","8.000",""
"""68775""","""221-0300 5'-4 1/2"" X 20' STAND""","1","0","0.00","279.50","317.60","","","0.00","597.10","1487.62","720.00","0.00","","","0.00","2207.62","-1610.52","","","0.00","","02/18/26","","","","0.00","0.00","597.10","","","8.000","13.000"
"""68776""","""221-0300 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","1487.62","720.00","0.00","","","0.00","2207.62","-2207.62","","","0.00","","02/18/26","","","","0.00","0.00","0.00","","","8.000",""
"""68777""","""221-0300 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","1487.62","720.00","0.00","","","0.00","2207.62","-2207.62","","","0.00","","02/18/26","","","","0.00","0.00","0.00","","","8.000",""
"""68778""","""221-0300 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","1487.62","720.00","0.00","","","0.00","2207.62","-2207.62","","","0.00","","02/18/26","","","","0.00","0.00","0.00","","","8.000",""
"""68779""","""221-0300 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","1487.62","720.00","0.00","","","0.00","2207.62","-2207.62","","","0.00","","02/18/26","","","","0.00","0.00","0.00","","","8.000",""
"""68780""","""210-0180 CAT SCALE GUARANTEE F""","100","0","0.00","0.00","0.00","","","0.00","0.00","3670.31","2250.00","0.00","","","0.00","5920.31","-5920.31","","","0.00","","02/19/26","","","","0.00","0.00","0.00","","","25.000",""
"""68781""","""210-0190 CAT SCALE INSTRUCTION""","100","0","0.00","0.00","0.00","","","0.00","0.00","2637.19","2250.00","0.00","","","0.00","4887.19","-4887.19","","","0.00","","02/19/26","","","","0.00","0.00","0.00","","","25.000",""
"""68782""","""307-0267 Hanley NRG LED 5x20 c""","60","0","0.00","125.00","128.27","","","0.00","253.27","89413.58","10800.00","0.00","","","0.00","100213.58","-99960.31","","","0.00","","02/19/26","","","","0.00","0.00","253.27","","","120.000","5.250"
"""68783""","""209-0385 Cat Scale 5x20 faces""","1","0","0.00","0.00","0.00","","","0.00","0.00","1278.80","855.00","0.00","","","0.00","2133.80","-2133.80","","","0.00","","02/27/26","","","","0.00","0.00","0.00","","","9.500",""
"""68784""","""209-0385 Cat Scale 5x20 faces""","1","0","0.00","0.00","0.00","","","0.00","0.00","1278.80","855.00","0.00","","","0.00","2133.80","-2133.80","","","0.00","","02/27/26","","","","0.00","0.00","0.00","","","9.500",""
"""68785""","""209-0385 Cat Scale 5x20 faces""","1","0","0.00","0.00","0.00","","","0.00","0.00","1278.80","855.00","0.00","","","0.00","2133.80","-2133.80","","","0.00","","02/27/26","","","","0.00","0.00","0.00","","","9.500",""
"""68786""","""209-0385 Cat Scale 5x20 faces""","1","0","0.00","0.00","0.00","","","0.00","0.00","1278.80","855.00","0.00","","","0.00","2133.80","-2133.80","","","0.00","","02/27/26","","","","0.00","0.00","0.00","","","9.500",""
"""68787""","""209-0385 Cat Scale 5x20 faces""","1","0","0.00","0.00","0.00","","","0.00","0.00","1278.80","855.00","0.00","","","0.00","2133.80","-2133.80","","","0.00","","02/27/26","","","","0.00","0.00","0.00","","","9.500",""
"""SC8566.1""","""@SERVICE / STIVERS FORD PRO EL""","1","0","0.00","80.64","146.70","","","0.00","227.34","0.00","0.00","0.00","","","0.00","0.00","227.34","","","0.00","","12/25/25","4413","STIVERS FORD LINCOLN","","0.00","0.00","227.34","","","0.000","3.750"
"""SC8572.1""","""@SERVICE / AMERICINN""","1","0","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","","","0.00","","01/03/26","6419","AMERICINN","","0.00","0.00","0.00","","","0.000",""
"""SC8579.1""","""@SERVICE / EXIT 33/US-34/S CIT""","1","0","0.00","100.02","182.62","","","0.00","282.64","0.00","0.00","0.00","","","0.00","0.00","282.64","","","0.00","","01/09/26","6422","CITY OF OSCEOLA","","0.00","0.00","282.64","","","0.000","4.000"
"""SC8581.1""","""@SERVICE / GRACE CHURCH""","1","0","0.00","139.78","271.33","","","0.00","411.11","0.00","0.00","0.00","","","0.00","0.00","411.11","","","0.00","","01/15/26","5553","GRACE CHURCH","","0.00","0.00","411.11","","","0.000","6.500"
"""SC8586.1""","""@SERVICE / LIGHTBRITE COFFEE R""","1","0","0.00","72.00","142.59","","","0.00","214.59","0.00","0.00","0.00","","","0.00","0.00","214.59","","","0.00","","01/23/26","6228","LIGHTBRITE COFFEE ROASTERS","","0.00","0.00","214.59","","","0.000","3.000"
"""SC8595.1""","""@SERVICE / EARLY BIRD ANKENY""","1","0","0.00","43.01","81.40","","","0.00","124.41","0.00","0.00","0.00","","","0.00","0.00","124.41","","","0.00","","01/28/26","6429","EARLY BIRD ANKENY","","0.00","0.00","124.41","","","0.000","2.000"
"""SC8597.1""","""@SERVICE / RAISING CANE # 667""","1","0","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","","","0.00","","01/30/26","5156","ARCHITECTURAL GRAPHIC INC.","","0.00","0.00","0.00","","","0.000",""
"""SC8599.1""","""@SERVICE / TEXAS ROADHOUSE-FED""","1","0","0.00","217.28","396.91","","","0.00","614.19","0.00","0.00","0.00","","","0.00","0.00","614.19","","","0.00","","02/03/26","6025","FEDERAL HEATH SIGN","","0.00","0.00","614.19","","","0.000","10.000"
"""SC8602.1""","""@SERVICE / FIREHOUSE SUBS -EYE""","1","0","91.34","380.89","735.24","","","0.00","1207.47","0.00","0.00","0.00","","","0.00","0.00","1207.47","","","0.00","","02/05/26","2958","EYCHANER PROPERTIES","","0.00","0.00","1207.47","","","0.000","16.750"
"""SC8603.1""","""@SERVICE / DOLLAR GENERAL-EVER""","1","0","262.55","258.02","514.51","","","0.00","1035.08","0.00","0.00","0.00","","","0.00","0.00","1035.08","","","0.00","","02/05/26","3582","EVERBRITE LLC","","0.00","0.00","1035.08","","","0.000","12.000"
"""SC8604.1""","""@SERVICE / SHOTGUN BETTY´S COU""","1","1","0.00","32.25","59.75","","","0.00","92.00","0.00","0.00","0.00","","","0.00","0.00","92.00","165.00","44.24","165.00","100.00","02/05/26","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","C","0.00","0.00","92.00","02/11/26","SC8604","0.000","1.500"
"""SC8605.1""","""@SERVICE / TONIC""","1","1","246.49","64.51","116.83","","","0.00","427.83","0.00","0.00","0.00","","","0.00","0.00","427.83","821.24","47.90","821.24","100.00","02/05/26","5973","TONIC","C","0.00","0.00","427.83","02/11/26","SC8605","0.000","3.000"
"""SC8606.1""","""@SERVICE / 1908 DRAUGHT HOUSE""","1","1","48.58","64.51","155.32","","","0.00","268.41","0.00","0.00","0.00","","","0.00","0.00","268.41","433.25","38.05","433.25","100.00","02/06/26","5412","1908 DRAUGHT HOUSE","C","0.00","0.00","268.41","02/11/26","SC8606","0.000","3.000"
"""SC8611.1""","""@SERVICE / SHOTGUN BETTY'S COU""","1","0","0.00","26.89","62.21","","","0.00","89.10","0.00","0.00","0.00","","","0.00","0.00","89.10","","","0.00","","02/11/26","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","","0.00","0.00","89.10","","","0.000","1.250"
"""SC8612.1""","""@SERVICE / HARDEE´S - WESTAR F""","1","1","0.00","24.00","42.62","","","0.00","66.62","0.00","0.00","0.00","","","0.00","0.00","66.62","127.00","47.54","127.00","100.00","02/12/26","4598","WESTAR FOODS","C","0.00","0.00","66.62","02/12/26","SC8612","0.000","1.000"
"""SC8613.1""","""@SERVICE / CRUMBL - SILICON SI""","1","0","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","","","0.00","","02/13/26","6390","SILICON SIGNS(BILLING)","","0.00","0.00","0.00","","","0.000",""

"","","","","186617.97","29492.66","39197.96","0.00","42584.88","0.00","297893.47","245432.02","184291.70","0.00","552.60","173754.93","0.00","604031.25","-306137.78","57969.76","-413.88","1093158.14","44.74","","","","","14564.35","0.00","283329.12"
