"15 FEB 2026","","","","SALES BY CUSTOMER BY PRODUCT CODE",
"21:30:35","","","","PERIOD: 01/01/25 through 12/31/25",

"Cust No","Customer Name","Prod Code","Product Type Desc","Inv Date","Invoice No","Job / Part","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Sales Tax","Location No","Location Name","City","State","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3",

"6272","801 CHOPHOUSE DSM LOCATION","SRVCE","SERVICE","04/30/25","SC8353","@SERVICE","830.86","490.69","340.17","40.94","","58.16","DEFAULT","801 CHOPHOUSE DSM LOCATION","DES MOINES","IA","RICHT","","","","","",
"6272","801 CHOPHOUSE DSM LOCATION","SRVCE","Product Type Totals","","","","830.86","490.69","340.17","40.94","0.00","58.16",

"6272","801 CHOPHOUSE DSM LOCATION","","*** Customer Totals ***","","","","830.86","490.69","340.17","40.94","0.00","58.16",

"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","04/18/25","SC8335","@SERVICE","165.00","107.26","57.74","34.99","","","43","HAMPTON INN & SUITES- A-D DISTRIBUTING","ALTOONA","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","04/18/25","SC8336","@SERVICE","165.00","107.25","57.75","35.00","","","21","LOIS SKINNER","PLEASANT HILL","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","04/21/25","SC8337","@SERVICE","440.00","286.00","154.00","35.00","","","90","EDENCREST AT ADEL-A-D DIST","ADEL","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","06/26/25","SC8404","@SERVICE","125.00","71.50","53.50","42.80","","","40","UNITED WAY -A-D DISTRIBUTION","DES MOINES","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","07/28/25","SC8418","@SERVICE","281.25","145.87","135.38","48.14","","","91","RICK RADCLIFF - A-D DISTRIBUTING","Urbandale","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","08/25/25","SC8444","@SERVICE","281.25","145.87","135.38","48.14","","","93","NORTH POLK MIDDLE SCHOOL-A-D","ALLEMAN","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","08/28/25","SC8445","@SERVICE","437.50","226.91","210.59","48.13","","","94","IOWA STATE PATROL A-D","DES MOINES","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","09/22/25","SC8438","@SERVICE","2002.34","1531.26","471.08","23.53","","","92","PERKINS-A-D DISTRIBUTING","DES MOINES","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","Product Type Totals","","","","3897.34","2621.92","1275.42","32.73","0.00","0.00",

"4129","A-D DISTRIBUTING CO.","","*** Customer Totals ***","","","","3897.34","2621.92","1275.42","32.73","0.00","0.00",

"3543","AD ART SIGN CO.","SRVCE","SERVICE","12/12/25","12640","@40362","1833.95","716.27","1117.68","60.94","","","2","MEN´S WAREHOUSE #4121 - AD ART","WEST DES MOINES","IA","JOEP","","","","","",
"3543","AD ART SIGN CO.","SRVCE","Product Type Totals","","","","1833.95","716.27","1117.68","60.94","0.00","0.00",

"3543","AD ART SIGN CO.","SURVEY","SURVEY","10/28/25","SC8502","@SERVICE","350.00","180.03","169.97","48.56","","","2","MEN´S WAREHOUSE #4121 - AD ART","WEST DES MOINES","IA","JOEP","","","","","",
"3543","AD ART SIGN CO.","SURVEY","Product Type Totals","","","","350.00","180.03","169.97","48.56","0.00","0.00",

"3543","AD ART SIGN CO.","","*** Customer Totals ***","","","","2183.95","896.30","1287.65","58.96","0.00","0.00",

"3686","ADCON","01","DO NOT USE - SEE DROP DOWN","10/24/25","12397-4","@Removal","0.00","89.38","-89.38","","","","7","CHIPOTLE - ADCON","CLIVE","IA","JOEP","","","","","",
"3686","ADCON","01","Product Type Totals","","","","0.00","89.38","-89.38","","0.00","0.00",

"3686","ADCON","BLDG","BUILDING SIGNS","06/17/25","12397-2","@39177","73.37","0.00","73.37","100.00","","","7","CHIPOTLE - ADCON","CLIVE","IA","JOEP","","","","","",
"3686","ADCON","BLDG","Product Type Totals","","","","73.37","0.00","73.37","100.00","0.00","0.00",

"3686","ADCON","INSTL","INSTALLATION","06/17/25","12397-2","@39173","2116.11","1560.72","555.39","26.25","","","7","CHIPOTLE - ADCON","CLIVE","IA","JOEP","","","","","",
"3686","ADCON","INSTL","INSTALLATION","06/17/25","12397-2","@39174","2804.29","1314.73","1489.56","53.12","","","7","CHIPOTLE - ADCON","CLIVE","IA","JOEP","","","","","",
"3686","ADCON","INSTL","INSTALLATION","06/17/25","12397-2","@39175","2734.82","1314.73","1420.09","51.93","","","7","CHIPOTLE - ADCON","CLIVE","IA","JOEP","","","","","",
"3686","ADCON","INSTL","INSTALLATION","07/16/25","12397-3","@39576","380.22","239.19","141.03","37.09","","","7","CHIPOTLE - ADCON","CLIVE","IA","JOEP","","","","","",
"3686","ADCON","INSTL","Product Type Totals","","","","8035.44","4429.37","3606.07","44.88","0.00","0.00",

"3686","ADCON","PRMT","PERMITTING","10/24/25","12386","@39178","150.00","60.50","89.50","59.67","205.00","","7","CHIPOTLE - ADCON","CLIVE","IA","JOEP","","","","","",
"3686","ADCON","PRMT","Product Type Totals","","","","150.00","60.50","89.50","59.67","205.00","0.00",

"3686","ADCON","SRVCE","SERVICE","06/24/25","12451","@39527","7252.56","1230.55","6022.01","83.03","","","8","CHIPOTLE - ADCON","WEST DES MOINES","IA","JOEP","","","","","",
"3686","ADCON","SRVCE","SERVICE","07/11/25","SC8400","@SERVICE","200.00","143.00","57.00","28.50","","","5","CHIPOTLE- ADCON","ANKENY","IA","RICHT","","","","","",
"3686","ADCON","SRVCE","SERVICE","12/17/25","SC8537","@SERVICE","1078.23","759.56","318.67","29.55","","","6","NOODLES-ADCON","DES MOINES","IA","RICHT","","","","","",
"3686","ADCON","SRVCE","Product Type Totals","","","","8530.79","2133.11","6397.68","75.00","0.00","0.00",

"3686","ADCON","SURVEY","SURVEY","05/06/25","12397","@39172","400.00","0.00","400.00","100.00","","","7","CHIPOTLE - ADCON","CLIVE","IA","JOEP","","","","","",
"3686","ADCON","SURVEY","Product Type Totals","","","","400.00","0.00","400.00","100.00","0.00","0.00",

"3686","ADCON","","*** Customer Totals ***","","","","17189.60","6712.36","10477.24","60.95","205.00","0.00",

"2735","ALLAN GRAHAM","SRVCE","SERVICE","11/24/25","SC8524","@SERVICE","858.50","497.97","360.53","42.00","","60.10","DEFAULT","WINESTYLES","JOHNSTON","IA","JOEP","","","","","",
"2735","ALLAN GRAHAM","SRVCE","Product Type Totals","","","","858.50","497.97","360.53","42.00","0.00","60.10",

