"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/14 - 12/31/14"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""4885.44""","""@TM / DES MOINES INTERNATIONAL""","1","1","13.34","70.82","73.08","","","0.00","157.24","0.00","0.00","0.00","","","0.00","0.00","157.24","375.00","58.07","375.00","100.00","01/29/14","35250","DES MOINES INTERNATIONAL AIRPO","F","0.00","0.00","0.00","01/28/14","4885-7","0.000","4.000"
"""4994.1""","""@13847 / VESTA SALON & SPA""","1","1","2517.39","1339.88","1364.31","","","0.00","5221.58","3223.62","3685.14","0.00","","420.96","0.00","7329.72","-2108.14","11380.47","54.12","11380.47","35.59","01/13/14","3816","VESTA SALON & SPA","F","0.00","0.00","0.00","01/09/14","4994","89.000","83.250"
"""5061.1""","""@14076 / EZ PAWN #H0010""","2","2","0.00","0.00","0.00","","935.00","0.00","935.00","31.32","1165.14","0.00","","","0.00","1196.46","-261.46","1712.32","45.40","1712.32","30.13","02/17/14","3180","PRECISION SIGNS, LTD.","F","0.00","0.00","0.00","02/06/14","5061","16.000",""
"""5061.2""","""@14166 / EZ PAWN #H0010""","1","1","0.00","0.00","0.00","","900.00","0.00","900.00","0.00","145.59","0.00","","","0.00","145.59","754.41","310.04","-190.29","310.04","53.04","02/17/14","3180","PRECISION SIGNS, LTD.","F","0.00","0.00","0.00","02/06/14","5061","3.500",""
"""5061.3""","""@tm / EZ PAWN #H0010""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","","0.00","","02/17/14","3180","PRECISION SIGNS, LTD.","F","0.00","0.00","0.00","02/06/14","5061","0.000",""
"""5076.2""","""@13937 / FIRST FAMILY CHURCH""","1","1","0.93","50.01","46.51","","","0.00","97.45","4.70","93.12","0.00","","19.30","0.00","117.12","-19.67","187.47","48.02","190.69","38.58","04/09/14","3846","FIRST FAMILY CHURCH","F","0.00","0.00","0.00","04/03/14","5076","2.500","2.750"
"""5076.3""","""@13943 / FIRST FAMILY CHURCH""","1","1","2.79","126.00","205.56","","","0.00","334.35","5.13","140.32","0.00","","","0.00","145.45","188.90","208.18","-60.61","208.18","30.13","04/09/14","3846","FIRST FAMILY CHURCH","F","0.00","0.00","0.00","04/03/14","5076","3.000","8.000"
"""5076.4""","""@14294 / FIRST FAMILY CHURCH""","1","1","1134.72","943.46","1300.45","","381.35","0.00","3759.98","1670.91","1888.14","0.00","","275.00","0.00","3834.05","-74.07","5865.40","35.90","5865.40","34.63","04/09/14","3846","FIRST FAMILY CHURCH","F","0.00","0.00","0.00","04/03/14","5076","41.000","58.250"
"""5076.5""","""@14921 / FIRST FAMILY CHURCH""","1","1","0.93","18.19","16.92","","","0.00","36.04","0.00","0.00","0.00","","","0.00","0.00","36.04","93.74","61.55","0.00","","04/09/14","3846","FIRST FAMILY CHURCH","F","0.00","0.00","0.00","04/03/14","5076","0.000","1.000"
"""5076.6""","""@14977 / FIRST FAMILY CHURCH""","1","1","3.80","123.01","194.86","","387.70","0.00","709.37","31.32","505.40","0.00","","516.70","0.00","1053.42","-344.05","1495.47","52.57","1495.47","29.56","04/09/14","3846","FIRST FAMILY CHURCH","F","0.00","0.00","0.00","04/03/14","5076","7.000","7.500"
"""5079.1""","""@12494 / CHARLEY´S GRILLED SUB""","1","1","474.85","513.65","477.75","","","0.00","1466.25","445.20","1324.95","0.00","","2306.72","0.00","4076.87","-2610.62","5287.26","72.27","5287.26","22.89","01/13/14","3815","ELBA INTERNATIONAL MANAGEMENT","F","0.00","0.00","0.00","01/08/14","5079","34.500","31.500"
"""5079.2""","""@12523 / CHARLEY´S GRILLED SUB""","1","1","207.34","151.25","140.68","","","0.00","499.27","120.52","533.65","0.00","","27.41","0.00","681.58","-182.31","1116.47","55.28","1116.47","38.95","01/13/14","3815","ELBA INTERNATIONAL MANAGEMENT","F","0.00","0.00","0.00","01/08/14","5079","14.000","9.000"
"""5079.3""","""@13741 / CHARLEY´S GRILLED SUB""","1","1","0.00","4.38","4.07","","144.99","0.00","153.44","0.00","0.00","0.00","","167.16","0.00","167.16","-13.72","225.67","32.01","225.67","25.93","01/13/14","3815","ELBA INTERNATIONAL MANAGEMENT","F","0.00","0.00","0.00","01/08/14","5079","0.000","0.250"
"""5079.4""","""@13842 / CHARLEY´S GRILLED SUB""","1","1","0.00","0.00","0.00","","3402.49","0.00","3402.49","0.00","0.00","0.00","","1710.94","0.00","1710.94","1691.55","2841.33","-19.75","2241.33","23.66","01/13/14","3815","ELBA INTERNATIONAL MANAGEMENT","F","0.00","0.00","0.00","01/08/14","5079","0.000",""
"""5090.1""","""@tm / NAGLE SIGNS, INC.""","25","20","17841.50","9213.63","8568.99","","","0.00","35624.12","0.00","0.00","0.00","","","0.00","0.00","35624.12","60000.00","40.63","60000.00","100.00","02/28/14","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","02/28/14","5090","0.000","538.250"
"""5131.1""","""@14400 / BAYMONT INN & SUITES""","1","1","533.57","879.71","1542.69","","1514.00","0.00","4469.97","145.00","1754.60","0.00","","2350.00","0.00","4249.60","220.37","5548.10","19.43","5548.10","23.40","04/29/14","3870","BAYMONT INN & SUITES","F","0.00","0.00","0.00","04/28/14","5131","11.000","51.500"
"""5131.2""","""@tm / BAYMONT INN & SUITES""","1","0","125.52","91.44","170.08","","","0.00","387.04","0.00","0.00","0.00","","","0.00","0.00","387.04","","","0.00","","04/29/14","3870","BAYMONT INN & SUITES","F","0.00","0.00","0.00","","","0.000","5.500"
"""5134.1""","""@tm / STATE FARM - NAGLE SIGNS""","1","1","0.00","82.14","152.78","","","0.00","234.92","0.00","0.00","0.00","","","0.00","0.00","234.92","90.00","-161.02","90.00","100.00","01/28/14","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/22/14","5134","0.000","5.250"
"""5134.2""","""@tm / STATE FARM - NAGLE SIGNS""","1","1","15.21","595.14","1106.99","","","0.00","1717.34","0.00","0.00","0.00","","","0.00","0.00","1717.34","2106.51","18.47","2106.51","100.00","01/28/14","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/22/14","5134","0.000","38.000"
"""5134.3""","""@tm / STATE FARM - NAGLE SIGNS""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","221.00","100.00","221.00","100.00","01/28/14","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/22/14","5134","0.000",""
"""5166.1""","""@14308 / BOB BROWN""","1","1","0.00","1591.66","2957.05","","","0.00","4548.71","37.50","3432.00","0.00","","2800.00","0.00","6269.50","-1720.79","8346.20","45.50","8346.20","24.88","01/29/14","2885","BOB BROWN BUICK GMC","F","0.00","0.00","0.00","01/28/14","5166","40.000","100.750"
"""5175.1""","""@14148 / VAN METER""","1","1","321.68","229.45","213.42","","516.75","0.00","1281.30","198.51","1091.89","0.00","","254.94","0.00","1545.34","-264.04","2515.47","49.06","2515.47","38.57","01/31/14","3013","VAN METER INC","F","0.00","0.00","0.00","01/22/14","5175","22.750","13.500"
"""5175.2""","""@14548 / VAN METER""","1","1","0.00","0.00","0.00","","308.22","0.00","308.22","14.58","286.00","0.00","","","0.00","300.58","7.64","416.50","26.00","416.50","27.83","01/31/14","3013","VAN METER INC","F","0.00","0.00","0.00","01/22/14","5175","3.500",""
"""5177.1""","""@14280 / BOB BROWN CERTIFIED P""","1","1","9836.27","3535.12","4596.04","","4725.00","590.18","23282.61","6408.30","9966.10","0.00","","19250.58","0.00","35624.98","-12342.37","48253.03","51.75","48253.03","26.17","03/28/14","3237","BOB BROWN CHEVROLET","F","0.00","0.00","0.00","03/17/14","5177","204.000","217.250"
"""5177.5""","""@14876 / BOB BROWN CERTIFIED P""","1","1","0.00","721.01","1341.09","","6702.25","0.00","8764.35","116.00","1335.60","0.00","","6878.00","0.00","8329.60","434.75","12012.76","27.04","10940.32","23.86","03/28/14","3237","BOB BROWN CHEVROLET","F","0.00","0.00","0.00","03/17/14","5177","14.000","46.000"
"""5177.6""","""@14878 / BOB BROWN CERTIFIED P""","1","1","1000.50","779.28","865.05","","","60.03","2704.86","1026.30","1372.50","0.00","","202.30","0.00","2601.10","103.76","4037.43","33.01","3963.71","34.38","03/28/14","3237","BOB BROWN CHEVROLET","F","0.00","0.00","0.00","03/17/14","5177","27.500","47.000"
"""5177.7""","""@14879 / BOB BROWN CERTIFIED P""","1","1","796.78","997.45","1171.10","","","47.81","3013.14","1061.02","1544.80","0.00","","216.90","0.00","2822.72","190.42","4349.30","30.72","4272.62","33.93","03/28/14","3237","BOB BROWN CHEVROLET","F","0.00","0.00","0.00","03/17/14","5177","30.000","61.000"
"""5196.5""","""@15409 / LIFETIME FITNESS""","1","1","51.04","343.76","595.80","","3841.86","0.00","4832.46","1130.52","2677.75","0.00","","2002.91","0.00","5811.18","-978.72","8544.68","43.44","8658.82","32.89","05/30/14","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","05/21/14","5196","45.500","21.750"
"""5196.6""","""@15437 / LIFETIME FITNESS""","1","1","6.17","382.26","711.01","","6764.36","0.00","7863.80","1662.71","2889.35","0.00","","4070.11","0.00","8622.17","-758.37","12874.17","38.92","12988.31","33.62","05/30/14","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","05/21/14","5196","50.500","25.250"
"""5196.7""","""@14103 / LIFETIME FITNESS""","2","2","1351.17","542.91","613.26","","","0.00","2507.34","1462.65","1810.19","0.00","","","0.00","3272.84","-765.50","5016.06","50.01","5016.06","34.75","05/30/14","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","05/21/14","5196","34.500","32.000"
"""5196.8""","""@14104 / LIFETIME FITNESS""","2","2","79.23","398.27","453.89","","","0.00","931.39","129.95","1140.29","0.00","","61.20","0.00","1331.44","-400.05","2146.02","56.60","2146.02","37.96","05/30/14","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","05/21/14","5196","27.000","23.250"
"""5196.9""","""@16143 / LIFETIME FITNESS""","1","1","1060.50","0.00","0.00","","","0.00","1060.50","0.00","0.00","0.00","","1900.00","0.00","1900.00","-839.50","1900.00","44.18","1900.00","0.00","05/30/14","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","05/21/14","5196","0.000",""
"""5206.1""","""@14648 / GIT N GO""","1","1","115.20","333.27","409.94","","","0.00","858.41","258.07","393.90","0.00","","","0.00","651.97","206.44","1052.68","18.45","1052.68","38.07","02/24/14","49300","GIT N GO CONVENIENCE STORES","F","0.00","0.00","0.00","02/17/14","5206","8.000","19.500"
"""5207.1""","""@11778 / CAMBRIDGE COURT""","1","1","279.56","295.64","417.63","","374.25","0.00","1367.08","39.20","1019.64","0.00","","650.65","0.00","1709.49","-342.41","2571.83","46.84","2590.29","34.00","01/31/14","3906","CAMBRIDGE COURT","F","0.00","0.00","0.00","01/31/14","5207","18.500","18.000"
"""5229.1""","""@tm / DOWN UNDER BAR & GRILL""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","","0.00","","01/15/14","2986","DOWN UNDER BAR & GRILL","F","0.00","0.00","0.00","01/13/14","5229","0.000",""
"""5238.1""","""@14767 / MEDICAP PHARMACY""","3","3","341.14","382.51","521.75","","","0.00","1245.40","529.03","930.89","0.00","","","0.00","1459.92","-214.52","2261.97","44.94","2261.97","35.46","04/29/14","3925","MEDICAP PHARMACY","F","0.00","0.00","0.00","04/22/14","5238","18.750","24.000"
"""5238.2""","""@14441A / MEDICAP PHARMACY""","1","1","1297.05","1165.44","1553.63","","","0.00","4016.12","423.71","769.90","0.00","","","0.00","1193.61","2822.51","3501.38","-14.70","1842.83","35.23","04/29/14","3925","MEDICAP PHARMACY","F","0.00","0.00","0.00","04/22/14","5238","17.250","74.750"
"""5238.3""","""@14529 / MEDICAP PHARMACY""","1","1","3605.96","1609.35","1670.08","","","0.00","6885.39","908.64","1682.22","0.00","","","0.00","2590.86","4294.53","11331.26","39.24","4045.82","35.96","04/29/14","3925","MEDICAP PHARMACY","F","0.00","0.00","0.00","04/22/14","5238","39.500","99.750"
"""5238.4""","""@14619 / MEDICAP PHARMACY""","1","1","786.89","458.63","506.98","","","0.00","1752.50","216.04","521.55","0.00","","","0.00","737.59","1014.91","1194.16","-46.76","1194.16","38.23","04/29/14","3925","MEDICAP PHARMACY","F","0.00","0.00","0.00","04/22/14","5238","12.000","29.750"
"""5238.7""","""@14441 / MEDICAP PHARMACY""","1","1","2149.34","1946.50","2138.26","","","0.00","6234.10","1416.48","1802.55","0.00","","","0.00","3219.03","3015.07","9440.17","33.96","4968.51","35.21","04/29/14","3925","MEDICAP PHARMACY","F","0.00","0.00","0.00","04/22/14","5238","40.500","120.250"
"""5238.8""","""@15818 / MEDICAP PHARMACY""","1","1","135.80","53.00","87.66","","","0.00","276.46","100.80","103.07","0.00","","","0.00","203.87","72.59","346.53","20.22","346.53","41.17","04/29/14","3925","MEDICAP PHARMACY","F","0.00","0.00","0.00","04/22/14","5238","2.000","3.500"
"""5251.1""","""@14918 / CAT #765""","1","1","506.90","65.38","60.80","","156.20","0.00","789.28","0.00","0.00","0.00","","","0.00","0.00","789.28","1170.50","32.57","0.00","","01/13/14","18600","CAT SCALE","F","0.00","0.00","0.00","01/09/14","5251","0.000","4.250"
"""5264.1""","""@12325 / FERRARA CANDY COMPANY""","1","1","235.91","266.64","248.01","","","0.00","750.56","247.07","398.55","0.00","","45.00","0.00","690.62","59.94","1168.64","35.77","1168.64","40.90","05/31/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","05/30/14","5264","10.500","15.000"
"""5264.10""","""@15078 / FERRARA CANDY COMPANY""","2","2","19.56","38.13","46.05","","","0.00","103.74","27.09","111.57","0.00","","24.40","0.00","163.06","-59.32","311.72","66.72","311.72","47.69","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","2.660","2.250"
"""5264.11""","""@15158 / FERRARA CANDY COMPANY""","12","12","583.20","46.00","84.44","","","0.00","713.64","165.25","1029.60","0.00","","506.40","0.00","1701.25","-987.61","2639.28","72.96","2639.28","35.54","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","18.000","3.000"
"""5264.12""","""@15159 / FERRARA CANDY COMPANY""","4","4","171.92","88.76","114.88","","","0.00","375.56","77.37","420.40","0.00","","157.60","0.00","655.37","-279.81","1081.96","65.29","1031.96","36.49","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","8.000","5.250"
"""5264.13""","""@15160 / FERRARA CANDY COMPANY""","1","1","43.22","57.01","85.23","","","0.00","185.46","19.34","105.10","0.00","","39.40","0.00","163.84","21.62","307.99","39.78","307.99","46.80","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","2.000","3.500"
"""5264.14""","""@15161 / FERRARA CANDY COMPANY""","3","3","127.36","74.63","105.22","","","0.00","307.21","58.02","315.30","0.00","","118.20","0.00","491.52","-184.31","823.98","62.72","823.98","40.35","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","6.000","4.500"
"""5264.15""","""@15162 / FERRARA CANDY COMPANY""","1","1","62.25","39.25","68.84","","","0.00","170.34","13.77","85.80","0.00","","55.85","0.00","155.42","14.92","289.46","41.15","289.46","46.31","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","1.500","2.500"
"""5264.16""","""@15162A / FERRARA CANDY COMPAN""","1","1","48.60","34.63","64.42","","","0.00","147.65","13.77","85.80","0.00","","42.20","0.00","141.77","5.88","269.53","45.22","219.53","35.42","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","1.500","2.250"
"""5264.17""","""@15163 / FERRARA CANDY COMPANY""","1","1","43.22","95.88","149.16","","","0.00","288.26","19.34","111.50","0.00","","39.40","0.00","170.24","118.02","318.29","9.43","318.29","46.51","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","2.166","6.000"
"""5264.18""","""@15164 / FERRARA CANDY COMPANY""","3","3","145.80","15.50","28.84","","","0.00","190.14","41.31","257.40","0.00","","126.60","0.00","425.31","-235.17","708.60","73.17","708.60","39.98","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","4.500","1.000"
"""5264.19""","""@15178 / FERRARA CANDY COMPANY""","1","1","85.63","33.76","41.98","","","0.00","161.37","47.90","162.01","0.00","","16.70","0.00","226.61","-65.24","423.09","61.86","423.09","46.44","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","4.000","2.000"
"""5264.2""","""@12367 / FERRARA CANDY COMPANY""","1","1","582.48","322.03","442.84","","","0.00","1347.35","263.03","340.65","0.00","","3.60","0.00","607.28","740.07","990.94","-35.97","990.94","38.72","05/31/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","05/30/14","5264","9.000","20.000"
"""5264.20""","""@15179 / FERRARA CANDY COMPANY""","8","8","110.14","281.01","454.41","","","0.00","845.56","156.06","600.70","0.00","","97.60","0.00","854.36","-8.80","1517.76","44.29","1517.76","43.71","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","14.640","17.750"
"""5264.21""","""@15180 / FERRARA CANDY COMPANY""","2","2","11.45","47.94","51.69","","","0.00","111.08","27.90","123.93","0.00","","","0.00","151.83","-40.75","289.10","61.58","289.10","47.48","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","2.980","2.750"
"""5264.22""","""@15181 / FERRARA CANDY COMPANY""","2","2","33.83","87.77","142.91","","32.10","0.00","296.61","0.00","37.75","0.00","","27.30","0.00","65.05","231.56","148.38","-99.90","148.38","56.16","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","0.660","5.500"
"""5264.23""","""@15781 / FERRARA CANDY COMPANY""","4","4","174.92","46.57","61.68","","","0.00","283.17","74.78","524.89","0.00","","183.80","0.00","783.47","-500.30","1124.04","74.81","1124.04","30.30","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","10.400","2.750"
"""5264.3""","""@12368 / FERRARA CANDY COMPANY""","2","2","544.29","283.27","293.00","","","0.00","1120.56","517.49","681.29","0.00","","7.20","0.00","1205.98","-85.42","1981.88","43.46","1966.40","38.67","05/31/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","05/30/14","5264","18.000","17.000"
"""5264.4""","""@12369 / FERRARA CANDY COMPANY""","1","1","331.25","262.89","303.56","","","0.00","897.70","258.75","340.65","0.00","","3.60","0.00","603.00","294.70","990.94","9.41","983.20","38.67","05/31/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","05/30/14","5264","9.000","15.750"
"""5264.5""","""@12371 / FERRARA CANDY COMPANY""","1","1","13.74","44.62","59.19","","","0.00","117.55","21.29","73.82","0.00","","","0.00","95.11","22.44","157.67","25.45","157.67","39.68","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","2.000","2.750"
"""5264.6""","""@12448 / FERRARA CANDY COMPANY""","50","0","0.00","4.56","4.24","","","0.00","8.80","229.52","4290.00","0.00","","2597.50","0.00","7117.02","-7108.22","","","9818.50","27.51","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","","","75.000","0.250"
"""5264.7""","""@13193 / FERRARA CANDY COMPANY""","1","1","0.00","346.01","639.87","","","0.00","985.88","168.17","1288.70","0.00","","","0.00","1456.87","-470.99","2124.00","53.58","2035.12","28.41","07/11/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","07/10/14","5264-2","22.500","21.250"
"""5264.8""","""@14443 / FERRARA CANDY COMPANY""","1","1","6084.09","2909.67","3226.20","","8741.11","0.00","20961.07","5882.63","8058.45","0.00","","11468.00","0.00","25409.08","-4448.01","37154.38","43.58","37154.38","31.61","05/31/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","05/30/14","5264","172.000","173.750"
"""5264.9""","""@12370 / FERRARA CANDY COMPANY""","1","1","340.55","200.89","216.38","","","0.00","757.82","258.75","340.65","0.00","","3.60","0.00","603.00","154.82","990.94","23.53","983.20","38.67","05/31/14","3938","FERRARA CANDY COMPANY","F","0.00","0.00","0.00","05/30/14","5264","9.000","12.250"
"""5268.1""","""@14909 / DES MOINES INTERNATIO""","1","1","699.93","327.03","437.81","","","0.00","1464.77","94.00","903.00","0.00","","1760.00","0.00","2757.00","-1292.23","3985.91","63.25","4065.91","32.19","01/13/14","35250","DES MOINES INTERNATIONAL AIRPO","F","0.00","0.00","0.00","01/09/14","5268","16.250","19.250"
"""5268.2""","""@14951 / DES MOINES INTERNATIO""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","77.20","0.00","","128.00","0.00","205.20","-205.20","162.97","100.00","259.97","21.07","01/13/14","35250","DES MOINES INTERNATIONAL AIRPO","F","0.00","0.00","0.00","01/09/14","5268","2.000",""
"""5272.1""","""@14948 / ADVANCE AUTO PARTS -""","1","1","0.00","261.96","487.26","","","0.00","749.22","23.20","779.55","0.00","","12.00","0.00","814.75","-65.53","1104.27","32.15","1104.27","26.22","01/29/14","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","01/24/14","5272","10.000","16.500"
"""5272.2""","""@tm / ADVANCE AUTO PARTS - ATL""","1","1","0.00","35.00","32.55","","","0.00","67.55","0.00","0.00","0.00","","","0.00","0.00","67.55","603.53","88.81","603.53","100.00","01/29/14","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","01/24/14","5272","0.000","2.000"
"""5281.1""","""@14707 / CHARLEY´S PHILLY STEA""","1","1","874.46","766.02","712.43","","2350.00","0.00","4702.91","1304.96","1710.95","0.00","","67.18","0.00","3083.09","1619.82","4961.88","5.22","4961.88","37.86","01/13/14","3815","ELBA INTERNATIONAL MANAGEMENT","F","0.00","0.00","0.00","01/08/14","5281","44.500","44.750"
"""5281.2""","""@14927 / CHARLEY´S PHILLY STEA""","1","1","0.00","8.75","8.14","","302.72","0.00","319.61","0.00","0.00","0.00","","252.97","0.00","252.97","66.64","316.21","-1.08","316.21","20.00","01/13/14","3815","ELBA INTERNATIONAL MANAGEMENT","F","0.00","0.00","0.00","01/08/14","5281","0.000","0.500"
"""5281.3""","""@14979 / CHARLEY´S PHILLY STEA""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","2190.00","0.00","2190.00","-2190.00","3018.90","100.00","2868.90","23.66","01/13/14","3815","ELBA INTERNATIONAL MANAGEMENT","F","0.00","0.00","0.00","01/08/14","5281","0.000",""
"""5286.1""","""@tm / FAMILY DOLLAR""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","195.00","100.00","195.00","100.00","07/30/14","3683","ALLEN INDUSTRIES","F","0.00","0.00","0.00","07/25/14","5286","0.000",""
