"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/22 - 12/31/22"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""10131.6""","""@30578 / CITY OF WINDSOR HEIGH""","2","2","3905.69","878.13","933.90","","","0.00","5717.72","1382.74","3261.16","0.00","","1630.00","0.00","6273.90","-556.18","9838.04","41.88","9838.04","36.23","03/01/22","3488","ELDER CORPORATION","F","0.00","0.00","0.00","02/28/22","10131-3","66.000","42.000"
"""10152.1""","""@30651 / GRAYS LAKE APARTMENTS""","1","1","0.00","17.63","16.40","","","0.00","34.03","0.00","0.00","0.00","","","0.00","0.00","34.03","135.00","74.79","135.00","100.00","11/15/22","5320","CITY OF DES MOINES REAL ESTATE DIVISION","F","0.00","0.00","0.00","11/14/22","10152","0.000","0.750"
"""10152.3""","""@30652B / GRAYS LAKE APARTMENT""","1","1","1395.20","500.64","519.90","","7280.00","0.00","9695.74","1198.99","1716.15","0.00","","7335.00","0.00","10250.14","-554.40","14724.99","34.15","14724.99","30.39","11/15/22","5320","CITY OF DES MOINES REAL ESTATE DIVISION","F","0.00","0.00","0.00","11/14/22","10152","33.250","24.500"
"""10366.1""","""@tm / CAPITAL VIEW ELEMENTARY""","1","1","129.52","231.89","319.03","","","0.00","680.44","0.00","0.00","0.00","","","0.00","0.00","680.44","1234.92","44.90","1234.92","100.00","01/12/22","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","F","0.00","0.00","0.00","01/11/22","10366","0.000","12.250"
"""10366.2""","""@tm / CAPITAL VIEW ELEMENTARY""","1","1","0.00","15.94","29.65","","","0.00","45.59","0.00","0.00","0.00","","","0.00","0.00","45.59","90.00","49.34","90.00","100.00","01/12/22","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","F","0.00","0.00","0.00","01/11/22","10366","0.000","0.750"
"""10367.1""","""@tm / STUDEBAKER ELEMENTARY SC""","1","1","129.52","267.75","413.81","","","0.00","811.08","0.00","0.00","0.00","","","0.00","0.00","811.08","1281.17","36.69","1281.17","100.00","01/10/22","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","F","0.00","0.00","0.00","01/07/22","10367","0.000","13.500"
"""10372.1""","""@32348 / THE PRESERVE""","1","1","1917.12","1077.25","1362.30","","","0.00","4356.67","820.80","2911.89","0.00","","249.00","0.00","3981.69","374.98","6362.88","31.53","6362.88","37.42","12/31/22","4170","KNAPP PROPERTIES","F","0.00","0.00","0.00","12/30/22","10372","60.250","48.250"
"""10387.1""","""@tm / CHEESE BAR - NAGLE SIGNS""","1","1","0.00","33.38","31.04","","","0.00","64.42","0.00","0.00","0.00","","","0.00","0.00","64.42","75.00","14.11","75.00","100.00","01/20/22","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/20/22","10387-1","0.000","1.500"
"""10413.1""","""@30397 / CITY OF INDIANOLA""","1","1","25253.59","731.72","1288.47","","","0.00","27273.78","61.71","2444.47","0.00","","25680.20","0.00","28186.38","-912.60","35922.54","24.08","35922.54","21.54","01/05/22","5880","CITY OF INDIANOLA","F","0.00","0.00","0.00","01/04/22","10413","38.000","34.250"
"""10413.2""","""@32194 / CITY OF INDIANOLA""","1","1","101.92","21.63","20.12","","","0.00","143.67","50.07","135.20","0.00","","","0.00","185.27","-41.60","308.50","53.43","308.50","39.94","01/10/22","5880","CITY OF INDIANOLA","F","0.00","0.00","0.00","01/04/22","10413","2.750","1.000"
"""10413.3""","""@30402 / CITY OF INDIANOLA""","1","1","0.00","61.19","56.90","","","0.00","118.09","0.00","0.00","0.00","","","0.00","0.00","118.09","135.00","12.53","135.00","100.00","01/05/22","5880","CITY OF INDIANOLA","F","0.00","0.00","0.00","01/04/22","10413","0.000","2.750"
"""10437.1""","""@32417 / VAN WALL EQUIPMENT""","1","1","3262.90","1655.30","2139.25","","","0.00","7057.45","2499.78","3269.50","0.00","","115.00","0.00","5884.28","1173.17","10284.96","31.38","10284.96","42.79","03/10/22","5791","VAN WALL EQUIPMENT","F","0.00","0.00","0.00","03/03/22","10437","70.500","78.500"
"""10437.2""","""@32394 / VAN WALL EQUIPMENT""","1","1","0.00","22.25","20.69","","","0.00","42.94","0.00","0.00","0.00","","","0.00","0.00","42.94","0.00","","135.00","100.00","03/07/22","5791","VAN WALL EQUIPMENT","F","0.00","0.00","0.00","03/03/22","10437","0.000","1.000"
"""10441.4""","""@32795 / HOPE PLAZA""","1","1","4764.82","2200.27","2262.77","","","0.00","9227.86","3965.13","4106.19","0.00","","","0.00","8071.32","1156.54","14009.73","34.13","14009.73","42.39","04/28/22","5889","HOPE DEVELOPMENT AND REALTY","F","0.00","0.00","0.00","04/20/22","10441","87.500","106.000"
"""10441.5""","""@32796 / HOPE PLAZA""","1","1","4088.40","1425.65","1436.55","","","0.00","6950.60","3790.67","4063.73","0.00","","","0.00","7854.40","-903.80","13713.70","49.32","13713.70","42.73","04/28/22","5889","HOPE DEVELOPMENT AND REALTY","F","0.00","0.00","0.00","04/20/22","10441","86.500","68.750"
"""10441.6""","""@32927 / HOPE PLAZA""","1","1","0.00","44.50","41.38","","","0.00","85.88","0.00","0.00","0.00","","","0.00","0.00","85.88","0.00","","135.00","100.00","04/28/22","5889","HOPE DEVELOPMENT AND REALTY","F","0.00","0.00","0.00","04/20/22","10441","0.000","2.000"
"""10462.1""","""@32609 / CROSSWINDS BUSINESS P""","1","1","2281.51","630.02","790.52","","2305.00","0.00","6007.05","1103.21","2129.14","0.00","","3672.48","0.00","6904.83","-897.78","10362.96","42.03","10362.96","33.37","04/28/22","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","04/27/22","10462","42.000","31.250"
"""10462.2""","""@32673 / CROSSWINDS BUSINESS P""","1","1","-1.32","0.00","0.00","","","0.00","-1.32","0.00","0.00","0.00","","","0.00","0.00","-1.32","0.00","","135.00","100.00","04/28/22","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","04/27/22","10462","0.000",""
"""10462.3""","""@32712 / CROSSWINDS BUSINESS P""","1","1","574.98","48.63","79.58","","","0.00","703.19","5.80","227.92","0.00","","574.99","0.00","808.71","-105.52","1200.12","41.41","1200.12","32.61","04/28/22","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","04/27/22","10462","4.500","2.250"
"""10462.4""","""@footing / CROSSWINDS BUSINESS""","1","0","0.00","0.00","0.00","","635.00","0.00","635.00","0.00","0.00","0.00","","","0.00","0.00","635.00","","","0.00","","04/28/22","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","","","0.000",""
"""10462.5""","""@33159 / CROSSWINDS BUSINESS P""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","","143.00","100.00","04/28/22","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","04/27/22","10462","0.000",""
"""10462.6""","""@33160 / CROSSWINDS BUSINESS P""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","793.75","100.00","793.75","100.00","04/28/22","2449","HUBBELL CONSTRUCTION SERVICES","F","0.00","0.00","0.00","04/27/22","10462","0.000",""
"""10468.1""","""@32552 / ALTOONA CHRISTIAN CHU""","1","1","27351.51","1057.28","1246.12","","2560.00","0.00","32214.91","1569.33","4118.57","0.00","","28796.19","0.00","34484.09","-2269.18","46116.06","30.14","46116.06","25.22","01/13/22","5358","ALTOONA CHRISTIAN CHURCH","F","0.00","0.00","0.00","01/11/22","10468","77.000","50.000"
"""10468.2""","""@32578 / ALTOONA CHRISTIAN CHU""","1","1","0.00","33.38","31.04","","","0.00","64.42","0.00","0.00","0.00","","","0.00","0.00","64.42","0.00","","150.00","100.00","01/12/22","5358","ALTOONA CHRISTIAN CHURCH","F","0.00","0.00","0.00","01/11/22","10468","0.000","1.500"
"""10472.1""","""@32692 / POET BIOREFINING - PR""","1","1","0.00","32.25","30.00","","525.34","0.00","587.59","49.30","1181.46","0.00","","52.28","0.00","1283.04","-695.45","1919.42","69.39","1919.42","33.15","01/31/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","01/31/22","10472","17.000","1.500"
"""10472.2""","""@32233 / POET BIOREFINING - PR""","1","1","0.00","0.00","0.00","","175.00","0.00","175.00","5.80","185.46","0.00","","","0.00","191.26","-16.26","300.51","41.77","300.51","36.35","01/31/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","01/31/22","10472","3.500",""
"""10472.4""","""@tm / POET BIOREFINING - PRIDE""","1","1","0.00","17.00","0.00","","343.34","0.00","360.34","0.00","0.00","0.00","","","0.00","0.00","360.34","429.18","16.04","429.18","100.00","01/31/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","01/31/22","10472","0.000",""
"""10473.1""","""@32691 / POET BIOREFINING - PR""","1","1","0.00","330.13","539.06","","","0.00","869.19","49.30","897.96","0.00","","52.28","0.00","999.54","-130.35","1477.16","41.16","1477.16","32.33","01/31/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","01/31/22","10473","12.000","15.750"
"""10473.2""","""@32706 / POET BIOREFINING - PR""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","589.15","0.00","","","0.00","589.15","-589.15","0.00","","983.79","40.11","01/31/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","01/31/22","10473","11.000",""
"""10473.3""","""@32232 / POET BIOREFINING - PR""","1","1","11.34","53.76","98.38","","","0.00","163.48","5.80","185.46","0.00","","","0.00","191.26","-27.78","300.51","45.60","300.51","36.35","01/31/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","01/31/22","10473","3.500","2.500"
"""10473.5""","""@tm / POET BIOREFINING - PRIDE""","1","1","0.00","175.82","287.51","","","0.00","463.33","0.00","0.00","0.00","","","0.00","0.00","463.33","429.18","-7.96","429.18","100.00","01/31/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","01/31/22","10473","0.000",""
"""10474.1""","""@32690 / POET BIOREFINING - PR""","1","1","0.00","336.96","620.00","","","0.00","956.96","49.30","954.66","0.00","","52.28","0.00","1056.24","-99.28","1565.61","38.88","1565.61","32.53","02/11/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","02/09/22","10474","13.000","15.750"
"""10474.2""","""@32231 / POET BIOREFINING - PR""","1","1","0.00","96.77","176.76","","","0.00","273.53","5.80","185.46","0.00","","","0.00","191.26","82.27","300.51","8.98","300.51","36.35","06/13/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","06/08/22","10474-2","3.500","4.500"
"""10474.3""","""@tm / POET BIOREFINING - PRIDE""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","429.18","100.00","429.18","100.00","02/11/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","02/09/22","10474","0.000",""
"""10475.1""","""@32689 / POET BIOREFINING - PR""","1","1","0.00","331.08","610.72","","","0.00","941.80","49.30","1181.46","0.00","","52.28","0.00","1283.04","-341.24","1919.42","50.93","1919.42","33.15","02/03/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","02/01/22","10475","17.000","15.500"
"""10475.2""","""@32230 / POET BIOREFINING - PR""","1","1","0.00","75.25","139.97","","","0.00","215.22","5.80","185.46","0.00","","","0.00","191.26","23.96","300.51","28.38","300.51","36.35","02/03/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","02/01/22","10475","3.500","3.500"
"""10475.4""","""@tm / POET BIOREFINING - PRIDE""","1","1","0.00","51.00","47.43","","","0.00","98.43","0.00","0.00","0.00","","","0.00","0.00","98.43","429.18","77.07","429.18","100.00","02/02/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","02/01/22","10475","0.000",""
"""10476.1""","""@32688 / POET BIOREFINING - PR""","1","1","0.00","0.00","0.00","","425.34","0.00","425.34","49.30","1238.16","0.00","","52.28","0.00","1339.74","-914.40","2007.87","78.82","2007.87","33.28","02/11/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","02/09/22","10476","18.000",""
"""10476.2""","""@32229 / POET BIOREFINING - PR""","1","1","0.00","0.00","0.00","","185.00","0.00","185.00","5.80","185.46","0.00","","","0.00","191.26","-6.26","300.51","38.44","300.51","36.35","04/12/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","04/07/22","10476-2","3.500",""
"""10476.4""","""@TM / POET BIOREFINING - PRIDE""","1","1","0.00","17.00","15.71","","74.59","0.00","107.30","0.00","0.00","0.00","","","0.00","0.00","107.30","429.18","75.00","429.18","100.00","02/11/22","2141","PRIDE NEON, INC.","F","0.00","0.00","0.00","02/09/22","10476","0.000",""
"""10478.1""","""@32660 / BEYOND CBD""","1","1","1387.68","1187.20","1271.82","","","0.00","3846.70","1106.28","2425.00","0.00","","41.28","0.00","3572.56","274.14","6291.53","38.86","6291.53","43.22","01/13/22","5896","BEYOND CBD","F","0.00","0.00","0.00","01/12/22","10478","50.500","60.250"
"""10478.2""","""@32759 / BEYOND CBD""","1","1","0.00","22.25","20.69","","","0.00","42.94","0.00","0.00","0.00","","","0.00","0.00","42.94","0.00","","135.00","100.00","01/12/22","5896","BEYOND CBD","F","0.00","0.00","0.00","01/12/22","10478","0.000","1.000"
"""10479.1""","""@32682 / SILK ELEPHANT""","1","1","588.12","562.52","632.56","","","0.00","1783.20","495.76","879.06","0.00","","","0.00","1374.82","408.38","2388.29","25.34","2388.29","42.43","01/04/22","5883","SILK ELEPHANT","F","0.00","0.00","0.00","01/03/22","10479","18.500","28.750"
"""10479.2""","""@32737 / SILK ELEPHANT""","1","1","1660.45","1530.17","1938.06","","","0.00","5128.68","1254.00","2489.19","0.00","","","0.00","3743.19","1385.49","6187.68","17.11","6187.68","39.51","01/05/22","5883","SILK ELEPHANT","F","0.00","0.00","0.00","01/03/22","10479","51.500","75.250"
"""10479.3""","""@32738 / SILK ELEPHANT""","1","1","1238.05","468.44","440.34","","","0.00","2146.83","1274.58","2667.28","0.00","","","0.00","3941.86","-1795.03","6187.68","65.30","6187.68","36.30","01/04/22","5883","SILK ELEPHANT","F","0.00","0.00","0.00","01/03/22","10479","54.000","22.750"
"""10479.4""","""@33000 / SILK ELEPHANT""","2","3","7.69","32.38","50.11","","","0.00","90.18","7.69","120.96","0.00","","","0.00","128.65","-38.47","189.44","52.40","189.44","32.09","01/04/22","5883","SILK ELEPHANT","F","0.00","0.00","0.00","01/06/22","10479-2","2.300","1.500"
"""10479.5""","""@33001 / SILK ELEPHANT""","1","1","3.84","21.63","30.12","","","0.00","55.59","3.84","60.50","0.00","","","0.00","64.34","-8.75","94.72","41.31","94.72","32.07","01/04/22","5883","SILK ELEPHANT","F","0.00","0.00","0.00","01/06/22","10479-2","1.150","1.000"
"""10479.6""","""@33002 / SILK ELEPHANT""","1","1","9.61","32.38","50.11","","","0.00","92.10","9.61","86.48","0.00","","","0.00","96.09","-3.99","143.37","35.76","143.37","32.98","01/04/22","5883","SILK ELEPHANT","F","0.00","0.00","0.00","01/06/22","10479-2","1.650","1.500"
"""10479.7""","""@33025 / SILK ELEPHANT""","1","1","3.84","21.64","30.14","","","0.00","55.62","3.84","60.50","0.00","","","0.00","64.34","-8.72","94.72","41.28","94.72","32.07","01/04/22","5883","SILK ELEPHANT","F","0.00","0.00","0.00","01/06/22","10479-2","1.150","1.000"
"""10479.8""","""@33063 / SILK ELEPHANT""","1","1","0.00","11.13","10.35","","","0.00","21.48","0.00","0.00","0.00","","","0.00","0.00","21.48","0.00","","150.00","100.00","01/04/22","5883","SILK ELEPHANT","F","0.00","0.00","0.00","01/03/22","10479","0.000","0.500"
"""10479.9""","""@33124 / SILK ELEPHANT""","1","1","3.84","21.64","30.14","","","0.00","55.62","3.84","88.59","0.00","","","0.00","92.43","-36.81","135.31","58.89","135.31","31.69","01/04/22","5883","SILK ELEPHANT","F","0.00","0.00","0.00","01/06/22","10479-2","1.750","1.000"
"""10484.1""","""@32671B / MCKEE AUTO & RV""","1","1","46448.14","3006.46","3430.00","","2079.54","0.00","54964.14","3496.88","5609.86","0.00","","48172.60","0.00","57279.34","-2315.20","77371.32","28.96","77371.32","25.97","06/30/22","5898","MCKEE AUTO & RV","F","0.00","0.00","0.00","06/18/22","10484","119.000","145.750"
"""10484.3""","""@32702A / MCKEE AUTO & RV""","1","1","0.00","237.75","375.79","","","0.00","613.54","0.00","513.30","0.00","","","0.00","513.30","100.24","836.69","26.67","836.69","38.65","06/24/22","5898","MCKEE AUTO & RV","F","0.00","0.00","0.00","06/18/22","10484","9.000","12.750"
"""10484.4""","""@32703A / MCKEE AUTO & RV""","1","1","0.00","26.25","48.83","","","0.00","75.08","0.00","199.45","0.00","","4.00","0.00","203.45","-128.37","327.40","77.07","327.40","37.86","06/24/22","5898","MCKEE AUTO & RV","F","0.00","0.00","0.00","06/18/22","10484","3.500","1.250"
"""10484.5""","""@32704 / MCKEE AUTO & RV""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","","150.00","100.00","06/24/22","5898","MCKEE AUTO & RV","F","0.00","0.00","0.00","06/18/22","10484","0.000",""
"""10484.6""","""@32701A / MCKEE AUTO & RV""","2","2","1934.00","1237.87","1704.81","","","0.00","4876.68","2226.86","3606.44","0.00","","120.00","0.00","5953.30","-1076.62","10207.90","52.23","10207.90","41.68","10/15/22","5898","MCKEE AUTO & RV","F","0.00","0.00","0.00","10/13/22","10484-2","72.500","61.250"
"""10492.2""","""@32061 / US CELLULAR - ATLAS S""","2","2","0.00","430.00","799.17","","","0.00","1229.17","80.04","1314.09","0.00","","","0.00","1394.13","-164.96","2088.84","41.16","2088.84","33.26","02/11/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","02/09/22","10492-2","18.000","20.000"
"""10492.4""","""@32063 / US CELLULAR - ATLAS S""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","69.97","0.00","","","0.00","69.97","-69.97","100.77","100.00","100.77","30.56","02/11/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","02/09/22","10492-2","1.250",""
"""10493.1""","""@32066 / US CELLULAR - ATLAS S""","1","1","0.00","69.89","128.38","","","0.00","198.27","0.00","157.30","0.00","","","0.00","157.30","40.97","250.00","20.69","250.00","37.08","02/03/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","02/03/22","10493","2.750","3.250"
"""10493.2""","""@32067 / US CELLULAR - ATLAS S""","1","1","0.00","563.56","1025.52","","","0.00","1589.08","73.66","868.28","0.00","","","0.00","941.94","647.14","1404.32","-13.16","1404.32","32.93","02/03/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","02/03/22","10493","12.000","26.500"
"""10493.3""","""@32068 / US CELLULAR - ATLAS S""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","411.99","0.00","","","0.00","411.99","-411.99","605.71","100.00","605.71","31.98","02/03/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","02/03/22","10493","5.500",""
"""10493.4""","""@32069 / US CELLULAR - ATLAS S""","1","1","0.00","22.26","20.70","","","0.00","42.96","0.00","0.00","0.00","","","0.00","0.00","42.96","0.00","","135.00","100.00","02/03/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","02/03/22","10493","0.000","1.000"
"""10493.6""","""@33111 / US CELLULAR - ATLAS S""","1","1","1873.02","86.38","80.34","","","0.00","2039.74","104.44","654.16","0.00","","1752.51","0.00","2511.11","-471.37","3616.34","43.60","3616.34","30.56","02/03/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","02/03/22","10493","11.000","4.000"
"""10494.2""","""@32074 / US CELLULAR - ATLAS S""","1","1","0.00","25.50","47.43","","","0.00","72.93","0.00","157.30","0.00","","","0.00","157.30","-84.37","250.00","70.83","250.00","37.08","01/20/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","","","2.750","1.000"
"""10494.3""","""@32076 / US CELLULAR - ATLAS S""","1","1","0.00","145.14","254.31","","","0.00","399.45","11.60","613.65","0.00","","","0.00","625.25","-225.80","940.86","57.54","940.86","33.54","01/20/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","","","9.000","6.750"
"""10494.4""","""@32077 / US CELLULAR - ATLAS S""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","154.59","0.00","","","0.00","154.59","-154.59","245.63","100.00","245.63","37.06","01/20/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","","","3.000",""
"""10494.5""","""@32078 / US CELLULAR - ATLAS S""","1","1","0.00","16.69","15.52","","","0.00","32.21","0.00","0.00","0.00","","","0.00","0.00","32.21","0.00","","135.00","100.00","01/20/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","","","0.000","0.750"
"""10494.6""","""@32075 / US CELLULAR - ATLAS S""","1","1","0.00","182.75","339.93","","","0.00","522.68","23.20","728.05","0.00","","","0.00","751.25","-228.57","1129.44","53.72","1129.44","33.48","01/20/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","","","10.500","8.500"
"""10494.7""","""@32856 / US CELLULAR - ATLAS S""","1","1","157.96","75.26","90.00","","","0.00","323.22","176.45","169.84","0.00","","","0.00","346.29","-23.07","603.99","46.49","603.99","42.67","01/20/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","","","4.000","3.500"
"""10500.1""","""@32816 / CITY OF HALBUR""","1","1","13920.88","1030.88","1390.68","","","0.00","16342.44","1381.74","2793.37","0.00","","13214.00","0.00","17389.11","-1046.67","24421.56","33.08","24421.56","28.80","02/28/22","5902","CITY OF HALBUR","F","0.00","0.00","0.00","02/15/22","10500","49.750","51.500"
"""10510.1""","""@32948 / CAT SCALE""","1","1","66296.24","64.51","60.00","","288.86","0.00","66709.61","0.00","0.00","0.00","","","0.00","0.00","66709.61","96800.00","31.09","0.00","","01/28/22","18600","CAT SCALE","F","0.00","0.00","0.00","01/19/22","10510","0.000","3.000"
"""10513.1""","""@32849 / US CELLULAR - ATLAS S""","1","1","47.40","727.51","1349.03","","","0.00","2123.94","35.12","728.36","0.00","","","0.00","763.48","1360.46","1254.47","-69.31","1254.47","39.14","04/06/22","2535","ATLAS SIGN INDUSTRIES","F","0.00","0.00","0.00","04/04/22","10513","10.000","34.000"
