"15 FEB 2026","18:16:21","","","GROSS MARGIN BY INVOICE",
"","","","","PERIOD: 01/01/20 through 12/31/20",

"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State",

"10000","12/31/20","CHANNL","10000.1","30662","5521.97","3431.05","2090.92","37.87","410.30","753.75","3529.54","5521.97","36.08","","","5753","ANNA DOLCE RISTORANTE","JOEP","","","","","","DEFAULT","ANNA DOLCE RISTORANTE","WEST DES MOINES","IA",
"10000","12/31/20","CHANNL","10000.2","30663","5245.87","3185.58","2060.29","39.27","","","3430.36","5496.72","37.59","5245.87","34.61","5753","ANNA DOLCE RISTORANTE","JOEP","","","","","","DEFAULT","ANNA DOLCE RISTORANTE","WEST DES MOINES","IA",
"10000","12/31/20","PRMT","10000.3","30867","0.00","60.80","-60.80","","","","0.00","0.00","","135.00","100.00","5753","ANNA DOLCE RISTORANTE","JOEP","","","","","","DEFAULT","ANNA DOLCE RISTORANTE","WEST DES MOINES","IA",
"10000","","","Invoice Totals","","10767.84","6677.43","4090.41","37.99","410.30","753.75","6959.90","11018.69","36.84","5380.87","-29.35","5753","ANNA DOLCE RISTORANTE","JOEP","","","","","",

"10001","12/16/20","PYLON","10001.1","30897","62135.00","39963.00","22172.00","35.68","3312.50","","0.00","0.00","","62135.00","100.00","18600","CAT SCALE","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10001","","","Invoice Totals","","62135.00","39963.00","22172.00","35.68","3312.50","0.00","0.00","0.00","","62135.00","100.00","18600","CAT SCALE","MIKEE","","","","","",

"10005","12/31/20","INT","10005.1","30767","3420.74","2637.23","783.51","22.90","","239.45","2414.17","3420.74","29.43","","","5756","ANDERSON FINANCIAL  L.L.C.","JOEP","","","","","","DEFAULT","ANDERSON FINANCIAL, L.L.C.","DES MOINES","IA",
"10005","","","Invoice Totals","","3420.74","2637.23","783.51","22.90","0.00","239.45","2414.17","3420.74","29.43","","","5756","ANDERSON FINANCIAL  L.L.C.","JOEP","","","","","",

"10006","12/30/20","REPFCE","10006.1","30790","3665.61","2465.24","1200.37","32.75","260.00","256.60","2287.74","3665.61","37.59","","","5622","LOVING CUP  LLC- DBA: SCOOTER'S COFFEE","JOEP","","","","","","DEFAULT","SCOOTER´S COFFEE","URBANDALE","IA",
"10006","12/30/20","PRMT","10006.2","30907","0.00","40.53","-40.53","","","","0.00","0.00","","135.00","100.00","5622","LOVING CUP  LLC- DBA: SCOOTER'S COFFEE","JOEP","","","","","","DEFAULT","SCOOTER´S COFFEE","URBANDALE","IA",
