"15 FEB 2026","18:14:51","","","GROSS MARGIN BY INVOICE",
"","","","","PERIOD: 01/01/15 through 12/31/15",

"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State",

"5080","01/30/15","PYLON","5080.4","15966","206611.00","137573.19","69037.81","33.41","1042.00","","144786.64","194629.07","25.61","201872.00","28.28","2885","BOB BROWN BUICK GMC","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"5080","","","Invoice Totals","","206611.00","137573.19","69037.81","33.41","1042.00","0.00","144786.64","194629.07","25.61","201872.00","28.28","2885","BOB BROWN BUICK GMC","JOEP","","","","","",

"5080-2","04/30/15","PYLON","5080.1","13443","9898.66","3210.77","6687.89","67.56","","593.92","7283.86","9898.66","26.42","","","2885","BOB BROWN BUICK GMC","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"5080-2","","","Invoice Totals","","9898.66","3210.77","6687.89","67.56","0.00","593.92","7283.86","9898.66","26.42","","","2885","BOB BROWN BUICK GMC","JOEP","","","","","",

"5302","01/14/15","INSTL","5302.1","14966","0.00","0.00","0.00","","","","2167.65","2871.87","24.52","","","3963","DES MOINES WATER WORKS","JOEP","","","","","","DEFAULT","DES MOINES WATER WORKS","DES MOINES","IA",
"5302","","","Invoice Totals","","0.00","0.00","0.00","","0.00","0.00","2167.65","2871.87","24.52","","","3963","DES MOINES WATER WORKS","JOEP","","","","","",

"5527","04/16/15","PYLON","5527.1","14115","5209.39","2464.06","2745.33","52.70","","","4076.52","6492.39","37.21","","","18600","CAT SCALE","MIKEE","","","","","","325","CAT# TBD","FORT MYERS","FL",
"5527","04/16/15","MISC","5527.2","","0.00","43.96","-43.96","","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","325","CAT# TBD","FORT MYERS","FL",
"5527","","","Invoice Totals","","5209.39","2508.02","2701.37","51.86","0.00","0.00","4076.52","6492.39","37.21","","","18600","CAT SCALE","MIKEE","","","","","",

"5702","01/14/15","MONMNT","5702.2","17223","4784.03","2959.16","1824.87","38.15","","305.04","3102.42","4784.03","35.15","","","4122","AFFORD IT STORAGE","MIKEE","","","","","","DEFAULT","AFFORD IT STORAGE","GRIMES","IA",
"5702","01/14/15","MONMNT","5702.3","18058","300.00","1591.85","-1291.85","-430.62","","","0.00","0.00","","300.00","100.00","4122","AFFORD IT STORAGE","MIKEE","","","","","","DEFAULT","AFFORD IT STORAGE","GRIMES","IA",
"5702","","","Invoice Totals","","5084.03","4551.01","533.02","10.48","0.00","305.04","3102.42","4784.03","35.15","300.00","-934.14","4122","AFFORD IT STORAGE","MIKEE","","","","","",

"5852","01/28/15","MONMNT","5852.1","16826","424.68","70.25","354.43","83.46","35.00","317.68","269.35","424.68","36.58","","","4181","FIRST UNITARIAN CHURCH OF DES MOINES","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"5852","01/28/15","PRMT","5852.3","16905","0.00","0.00","0.00","","","","57.90","93.22","37.89","95.00","39.05","4181","FIRST UNITARIAN CHURCH OF DES MOINES","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"5852","01/28/15","MONMNT","5852.4","17890","2809.93","1395.75","1414.18","50.33","","","1817.30","2809.93","35.33","","","4181","FIRST UNITARIAN CHURCH OF DES MOINES","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"5852","01/28/15","MONMNT","5852.5","17966","1965.00","1540.05","424.95","21.63","","","1500.00","1965.00","23.66","","","4181","FIRST UNITARIAN CHURCH OF DES MOINES","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"5852","01/28/15","PRMT","5852.6","17973","95.00","0.00","95.00","100.00","","","57.90","93.22","37.89","95.00","39.05","4181","FIRST UNITARIAN CHURCH OF DES MOINES","JOEP","","","","","","DEFAULT","FIRST UNITARIAN CHURCH OF DES MOINES","DES MOINES","IA",
"5852","","","Invoice Totals","","5294.61","3006.05","2288.56","43.22","35.00","317.68","3702.45","5386.05","31.26","190.00","-1848.66","4181","FIRST UNITARIAN CHURCH OF DES MOINES","JOEP","","","","","",

"5880","02/12/15","PRMT","5880.1","16909","125.00","6697.89","-6572.89","-5258.31","123.00","","77.20","124.29","37.89","125.00","38.24","3010","PATTISONID","JOEP","","","","","","1","BOB BROWN (PATTISON SIGN)","ANKENY","IA",
"5880","02/12/15","INSTL","5880.2","16910","1505.00","2215.87","-710.87","-47.23","","","731.35","1162.10","37.07","","","3010","PATTISONID","JOEP","","","","","","1","BOB BROWN (PATTISON SIGN)","ANKENY","IA",
