"15 FEB 2026","18:13:58","","","GROSS MARGIN BY INVOICE",
"","","","","PERIOD: 01/01/12 through 12/31/12",

"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State",

"3373","04/04/12","DRCT","3373.1","8485A","26532.00","21767.38","4764.62","17.96","","","1084.56","1533.17","29.26","1474.00","26.42","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3373","04/04/12","DRCT","3373.2","8485B","21870.00","17522.80","4347.20","19.88","","","834.60","1214.54","31.28","1215.00","31.31","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3373","04/04/12","DRCT","3373.3","8869","27360.00","20177.36","7182.64","26.25","","","904.73","1447.23","37.49","1520.00","40.48","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3373","","","Invoice Totals","","75762.00","59467.54","16294.46","21.51","0.00","0.00","2823.89","4194.94","32.68","4209.00","32.91","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","",

"3376","11/30/12","DRCT","3376.1","8872","2948.00","2318.06","629.94","21.37","","","1084.56","1533.17","29.26","1474.00","26.42","3124","CITY OF JOHNSTON","JOEP","","","","","","DEFAULT","CITY OF JOHNSTON","JOHNSTON","IA",
"3376","11/30/12","DRCT","3376.2","8873","7632.80","6595.58","1037.22","13.59","","","3485.28","4578.51","23.88","3816.40","8.68","3124","CITY OF JOHNSTON","JOEP","","","","","","DEFAULT","CITY OF JOHNSTON","JOHNSTON","IA",
"3376","11/30/12","DRCT","3376.3","8875","4224.50","7715.60","-3491.10","-82.64","","","1938.95","2484.95","21.97","2112.25","8.20","3124","CITY OF JOHNSTON","JOEP","","","","","","DEFAULT","CITY OF JOHNSTON","JOHNSTON","IA",
"3376","","","Invoice Totals","","14805.30","16629.24","-1823.94","-12.32","0.00","0.00","6508.79","8596.63","24.29","7402.65","12.07","3124","CITY OF JOHNSTON","JOEP","","","","","",

"3401","07/10/12","ALUM","3401.1","8749","55550.00","34979.40","20570.60","37.03","","","38163.15","49596.36","23.05","49995.00","23.67","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","HOUSE","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3401","07/10/12","ALUM","3401.2","8750","2814.00","1866.17","947.83","33.68","","","6172.45","8374.13","26.29","8442.00","26.88","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","HOUSE","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3401","","","Invoice Totals","","58364.00","36845.57","21518.43","36.87","0.00","0.00","44335.60","57970.49","23.52","58437.00","24.13","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","HOUSE","","","","","",

"3472","05/09/12","DRCT","3472.1","9111","1474.00","1275.87","198.13","13.44","","","1084.56","1533.17","29.26","1474.00","26.42","3174","CITY OF PLEASANT HILL","JOEP","","","","","","DEFAULT","CITY OF PLEASANT HILL","PLEASANT HILL","IA",
"3472","05/09/12","DRCT","3472.2","9112","1520.00","752.91","767.09","50.47","","","904.73","1447.23","37.49","1520.00","40.48","3174","CITY OF PLEASANT HILL","JOEP","","","","","","DEFAULT","CITY OF PLEASANT HILL","PLEASANT HILL","IA",
"3472","05/09/12","DRCT","3472.3","9113","1215.00","1824.67","-609.67","-50.18","","","834.60","1214.54","31.28","1215.00","31.31","3174","CITY OF PLEASANT HILL","JOEP","","","","","","DEFAULT","CITY OF PLEASANT HILL","PLEASANT HILL","IA",
"3472","05/09/12","DRCT","3472.4","9298","2750.00","1735.97","1014.03","36.87","","","0.00","","","2750.00","100.00","3174","CITY OF PLEASANT HILL","JOEP","","","","","","DEFAULT","CITY OF PLEASANT HILL","PLEASANT HILL","IA",
"3472","","","Invoice Totals","","6959.00","5589.42","1369.58","19.68","0.00","0.00","2823.89","4194.94","32.68","6959.00","59.42","3174","CITY OF PLEASANT HILL","JOEP","","","","","",

