"","Eagle Sign Company"
"","OPEN WORK ORDERS AS OF 12/31/24"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Due Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""12012.1""","""@38015 / Drees Company - Ecowa""","1","","1552.49","1587.18","1476.11","","","0.00","4615.78","1632.20","4041.56","0.00","","23.50","0.00","5697.26","-1081.48","10321.46","55.28","10321.46","44.80","09/15/24","37100","DREES CO.","C","0.00","0.00","4615.78","01/08/25","12012","79.000","90.750"
"""12012.3""","""@Vinyl / Drees Company - Ecowa""","1","","47.30","29.81","27.72","","","0.00","104.83","0.00","0.00","0.00","","","0.00","0.00","104.83","128.00","18.10","128.00","100.00","10/15/24","37100","DREES CO.","C","0.00","0.00","104.83","01/08/25","12012","0.000","1.250"
"""12033.1""","""@38053 / Ankeny Regional Airpo""","1","","0.00","0.00","0.00","","3192.00","0.00","3192.00","0.00","0.00","0.00","","10640.00","0.00","10640.00","-7448.00","13853.28","76.96","13853.28","23.20","10/15/24","6288","POLK COUNTY AVIATION AUTHORITY","C","0.00","0.00","3192.00","03/10/25","12033-3","0.000",""
"""12067.1""","""@37966A / EMC Insurance Group""","1","","0.00","0.00","0.00","","480.00","0.00","480.00","12380.77","19043.33","0.00","","16928.78","0.00","48352.88","-47872.88","88919.82","99.46","88919.82","45.62","09/26/24","6230","EMC INSURANCE GROUP","C","0.00","0.00","480.00","11/15/25","12067","438.000","295.250"
"""12073.1""","""@37829 / Grand Woods Office Pa""","1","","376.12","152.46","238.26","","0.00","0.00","766.84","2831.23","3256.88","0.00","","4849.21","0.00","10937.32","-10170.48","17820.10","95.70","17820.10","38.62","09/30/24","6292","J&M COMMERCIAL HOLDINGS LLC","C","0.00","0.00","766.84","04/05/25","12073","62.500","102.000"
"""12073.2""","""@38003 / Grand Woods Office Pa""","1","","0.00","24.50","22.79","","","0.00","47.29","0.00","0.00","0.00","","","0.00","0.00","47.29","0.00","","150.00","100.00","09/30/24","6292","J&M COMMERCIAL HOLDINGS LLC","C","0.00","0.00","47.29","04/05/25","12073","0.000","1.000"
"""12079.10""","""@37928A / Nebraska Furniture M""","1","","4.02","69.44","64.58","","","0.00","138.04","2705.82","2846.81","0.00","","","0.00","5552.63","-5414.59","9960.10","98.61","9960.10","44.25","10/15/24","6294","NEBRASKA FURNITURE MART","C","0.00","0.00","138.04","03/06/25","12079","58.500","45.000"
"""12079.5""","""@37925 / Nebraska Furniture Ma""","1","","791.15","300.96","304.32","","","0.00","1396.43","407.88","557.40","0.00","","81.00","0.00","1046.28","350.15","1896.00","26.35","1896.00","44.82","10/15/24","6294","NEBRASKA FURNITURE MART","C","0.00","0.00","1396.43","03/06/25","12079","11.500","19.750"
"""12079.6""","""@37925A / Nebraska Furniture M""","1","","22.22","0.00","0.00","","","0.00","22.22","0.00","167.42","0.00","","50.00","0.00","217.42","-195.20","321.92","93.10","321.92","32.46","10/15/24","6294","NEBRASKA FURNITURE MART","C","0.00","0.00","22.22","03/06/25","12079","2.750",""
"""12079.7""","""@37926 / Nebraska Furniture Ma""","1","","791.14","291.59","401.13","","","0.00","1483.86","350.47","513.98","0.00","","81.00","0.00","945.45","538.41","1713.50","13.40","1713.50","44.82","10/15/24","6294","NEBRASKA FURNITURE MART","C","0.00","0.00","1483.86","03/06/25","12079","10.500","14.500"
"""12079.8""","""@37926A / Nebraska Furniture M""","1","","19.54","0.00","0.00","","","0.00","19.54","0.00","167.42","0.00","","50.00","0.00","217.42","-197.88","321.92","93.93","321.92","32.46","10/15/24","6294","NEBRASKA FURNITURE MART","C","0.00","0.00","19.54","03/06/25","12079","2.750",""
"""12079.9""","""@37927 / Nebraska Furniture Ma""","1","","3198.92","646.01","600.81","","","0.00","4445.74","1097.80","1788.72","0.00","","","0.00","2886.52","1559.22","5162.03","13.88","5162.03","44.08","10/15/24","6294","NEBRASKA FURNITURE MART","C","0.00","0.00","4445.74","03/06/25","12079","36.250","45.000"
"""12101.1""","""@38092 / Valley Church""","1","","0.00","24.50","22.79","","","0.00","47.29","1180.78","5277.17","0.00","","2132.70","0.00","8590.65","-8543.36","","","15218.37","43.55","10/15/24","6298","TEAM DENOVO","C","0.00","0.00","47.29","","","101.000","1.500"
"""12124.1""","""@37586 / The Mutual Group""","1","","784.02","283.71","263.85","","","0.00","1331.58","614.17","1637.60","0.00","","785.00","0.00","3036.77","-1705.19","5249.20","74.63","5249.20","42.15","10/31/24","51400","THE MUTUAL GROUP","C","0.00","0.00","1331.58","01/20/25","12124-2","27.000","23.250"
"""12124.2""","""@37588 / The Mutual Group""","1","","463.35","6.06","5.64","","","0.00","475.05","60.92","412.47","0.00","","479.84","0.00","953.23","-478.18","1583.58","70.00","1583.58","39.81","10/30/24","51400","THE MUTUAL GROUP","C","0.00","0.00","475.05","01/20/25","12124-2","6.500","13.500"
"""12143.1""","""@38550 / CAT #554""","1","","1165.12","214.03","199.04","","0.00","0.00","1578.19","0.00","0.00","0.00","","","0.00","0.00","1578.19","0.00","","0.00","","11/21/24","18600","CAT SCALE","C","0.00","0.00","1578.19","01/09/25","12143","0.000","10.750"
"""12156.2""","""@38514 / MIDWEST FAMILY MUTUAL""","1","","528.36","86.00","99.51","","","0.00","713.87","3647.15","5642.73","0.00","","","0.00","9289.88","-8576.01","16994.62","95.80","16994.62","45.34","01/15/25","6307","MIDWEST FAMILY MUTUAL","C","0.00","0.00","713.87","02/26/25","12156","116.500","127.000"
"""12162.7""","""@38542 / KEMIN CENTRAL WAREHOU""","1","","0.00","73.50","68.36","","","0.00","141.86","0.00","0.00","0.00","","","0.00","0.00","141.86","0.00","","150.00","100.00","12/22/24","6293","KEMIN CENTRAL WAREHOUSE","C","0.00","0.00","141.86","04/16/25","12162","0.000","3.000"
"""12162.9""","""@PREWIRE / KEMIN CENTRAL WAREH""","1","","333.17","282.13","513.48","","","23.32","1152.10","0.00","0.00","0.00","","","0.00","0.00","1152.10","0.00","","0.00","","12/20/24","6293","KEMIN CENTRAL WAREHOUSE","C","0.00","0.00","1152.10","04/16/25","12162","0.000","11.750"
"""12166.1""","""@38614 / CAT #1357""","1","","1165.12","190.97","177.59","","","0.00","1533.68","0.00","0.00","0.00","","","0.00","0.00","1533.68","3735.00","58.94","3735.00","100.00","12/05/24","18600","CAT SCALE","C","0.00","0.00","1533.68","01/03/25","12166","0.000","8.500"
"""12167.1""","""@38615 / CAT #526""","1","","146.56","168.88","157.08","","","0.00","472.52","0.00","0.00","0.00","","","0.00","0.00","472.52","3735.00","87.35","3735.00","100.00","12/06/24","18600","CAT SCALE","C","0.00","0.00","472.52","01/03/25","12167","0.000","7.500"
"""12170.1""","""@38312 / Members 1st Credit Un""","1","","17.79","35.76","33.26","","","0.00","86.81","40.97","433.07","0.00","","9.40","0.00","483.44","-396.63","801.66","89.17","801.66","39.70","11/22/24","6178","MEMBERS 1ST CREDIT UNION","C","0.00","0.00","86.81","03/03/25","12170","8.000","11.750"
"""12173.1""","""@38639 / CAT #1451""","1","","1174.17","142.27","132.31","","","0.00","1448.75","0.00","0.00","0.00","","","0.00","0.00","1448.75","3735.00","61.21","3735.00","100.00","12/16/24","18600","CAT SCALE","C","0.00","0.00","1448.75","01/02/25","12173","0.000","6.250"
"""12178.1""","""@38640 / CAT #1366""","1","","1174.17","187.64","174.50","","","0.00","1536.31","0.00","0.00","0.00","","","0.00","0.00","1536.31","3735.00","58.87","3735.00","100.00","12/17/24","18600","CAT SCALE","C","0.00","0.00","1536.31","01/02/25","12178","0.000","8.500"
"""12179.3""","""@38462 / Hope Plaza 3""","1","0","0.00","24.50","22.79","","","0.00","47.29","0.00","0.00","0.00","","","0.00","0.00","47.29","","","150.00","100.00","12/15/24","5889","HOPE DEVELOPMENT AND REALTY","","0.00","0.00","47.29","","","0.000","2.000"
"""12180.1""","""@38111 / Edencrest At Adel - H""","1","","0.00","12.13","11.28","","","0.00","23.41","29.00","881.93","0.00","","2036.00","0.00","2946.93","-2923.52","4614.53","99.49","4614.53","36.14","12/15/24","2209","HUBBELL REALTY","C","0.00","0.00","23.41","02/26/25","12180","12.000","6.500"
"""12180.2""","""@38116 / Edencrest At Adel - H""","1","","76.40","208.76","347.10","","","0.00","632.26","1249.40","1733.13","0.00","","1005.21","0.00","3987.74","-3355.48","7258.27","91.29","7258.27","45.06","12/05/24","2209","HUBBELL REALTY","C","0.00","0.00","632.26","02/26/25","12180","35.000","44.500"
"""12181.1""","""@38653 / CAT #341""","1","","21.30","120.76","112.32","","0.00","0.00","254.38","0.00","0.00","0.00","","","0.00","0.00","254.38","17369.00","98.54","12869.00","100.00","12/06/24","18600","CAT SCALE","C","0.00","0.00","254.38","01/08/25","12181","0.000","6.500"
"""12184.4""","""@38159 / LKQ Corporation""","1","","0.00","24.50","22.79","","","0.00","47.29","0.00","0.00","0.00","","","0.00","0.00","47.29","0.00","","150.00","100.00","12/15/24","6312","LKQ CORPORATION","C","0.00","0.00","47.29","02/25/25","12184","0.000","1.000"
"""12189.3""","""@37288 / CAT SCALE""","1","","146.56","29.69","27.61","","","0.00","203.86","2497.38","1941.71","0.00","","3070.00","0.00","7509.09","-7305.23","12925.00","98.42","12925.00","41.90","02/18/25","18600","CAT SCALE","C","0.00","0.00","203.86","02/12/25","12189","43.750","54.750"
"""12190.1""","""@38491 / Members 1st Credit Un""","1","","5.61","12.13","11.28","","","0.00","29.02","14.50","651.87","0.00","","533.13","0.00","1199.50","-1170.48","2024.37","98.57","2024.37","40.75","01/15/25","6178","MEMBERS 1ST CREDIT UNION","C","0.00","0.00","29.02","01/09/25","12190","11.500","7.500"
"""12190.2""","""@38493 / Members 1st Credit Un""","1","","27.49","17.94","16.68","","","0.00","62.11","14.50","226.71","0.00","","52.50","0.00","293.71","-231.60","520.38","88.06","520.38","43.56","01/15/25","6178","MEMBERS 1ST CREDIT UNION","C","0.00","0.00","62.11","01/09/25","12190","4.250","2.500"
"""12192.3""","""@37391C / Beisser Lumber Compa""","1","","0.00","5.94","5.52","","","0.00","11.46","699.97","1338.59","0.00","","100.00","0.00","2138.56","-2127.10","3812.57","99.70","3812.57","43.91","02/01/25","6316","BEISSER LUMBER COMPANY","C","0.00","0.00","11.46","03/31/25","12192","25.250","17.000"
"""12192.5""","""@38524A / Beisser Lumber Compa""","1","","0.00","12.13","11.28","","","0.00","23.41","58.00","655.70","0.00","","2516.58","0.00","3230.28","-3206.87","4984.70","99.53","4984.70","35.20","12/15/24","6316","BEISSER LUMBER COMPANY","C","0.00","0.00","23.41","03/31/25","12192","7.500","4.500"
"""12192.6""","""@38525C / Beisser Lumber Compa""","1","","0.00","5.94","5.52","","0.00","0.00","11.46","5984.22","5636.77","0.00","","","0.00","11620.99","-11609.53","21578.98","99.95","21578.98","46.15","12/15/24","6316","BEISSER LUMBER COMPANY","C","0.00","0.00","11.46","03/31/25","12192","106.000","70.000"
"""12192.7""","""@38526B / Beisser Lumber Compa""","1","","0.00","12.13","11.28","","","0.00","23.41","1283.00","1422.16","0.00","","697.36","0.00","3402.52","-3379.11","6049.65","99.61","6049.65","43.76","12/15/24","6316","BEISSER LUMBER COMPANY","C","0.00","0.00","23.41","03/31/25","12192","23.000","22.250"
"""12192.8""","""@38527A / Beisser Lumber Compa""","1","","0.00","12.13","11.28","","","0.00","23.41","58.00","770.10","0.00","","1894.58","0.00","2722.68","-2699.27","4251.90","99.45","4251.90","35.97","12/15/24","6316","BEISSER LUMBER COMPANY","C","0.00","0.00","23.41","03/31/25","12192","8.500","10.250"
"""12192.9""","""@38646 / Beisser Lumber Compan""","1","","0.00","24.50","22.79","","","0.00","47.29","0.00","0.00","0.00","","","0.00","0.00","47.29","0.00","","150.00","100.00","01/01/25","6316","BEISSER LUMBER COMPANY","C","0.00","0.00","47.29","03/31/25","12192","0.000","1.000"
"""12193.1""","""@38685 / CAT #3288""","1","","867.96","0.00","0.00","","","0.00","867.96","0.00","0.00","0.00","","","0.00","0.00","867.96","","","2005.00","100.00","12/19/24","18600","CAT SCALE","C","0.00","0.00","867.96","","","0.000","0.000"
"""12193.2""","""@38803 / CAT #3288""","1","","0.00","115.63","107.53","","0.00","0.00","223.16","0.00","0.00","0.00","","","0.00","0.00","223.16","13869.00","98.39","0.00","","01/29/25","18600","CAT SCALE","C","0.00","0.00","223.16","01/31/25","12193","0.000","13.250"
"""12194.1""","""@38683 / CAT #37""","1","","1152.48","271.64","252.63","","0.00","0.00","1676.75","0.00","0.00","0.00","","","0.00","0.00","1676.75","4014.00","58.23","4014.00","100.00","12/20/24","18600","CAT SCALE","C","0.00","0.00","1676.75","01/09/25","12194","0.000","14.500"
"""12200.1""","""@38705 / CAT #905""","1","","146.56","35.88","33.38","","","0.00","215.82","0.00","0.00","0.00","","","0.00","0.00","215.82","3735.00","94.22","3735.00","100.00","12/30/24","18600","CAT SCALE","C","0.00","0.00","215.82","02/17/25","12200","0.000","8.750"
"""12205.1""","""@38716 / CAT #1232""","1","","146.56","108.01","100.44","","","0.00","355.01","0.00","0.00","0.00","","","0.00","0.00","355.01","3735.00","90.50","3735.00","100.00","12/31/24","18600","CAT SCALE","C","0.00","0.00","355.01","01/13/25","12205","0.000","7.750"
"""12207.1""","""@38725 / CAT #1282""","1","","146.56","41.82","38.89","","","0.00","227.27","0.00","0.00","0.00","","","0.00","0.00","227.27","3902.65","94.18","3735.00","100.00","12/31/24","18600","CAT SCALE","C","0.00","0.00","227.27","01/09/25","12207","0.000","7.250"
"""12211.1""","""@38666 / DUNN INDUSTRIAL BUILD""","1","","0.00","54.13","89.40","","","18.44","161.97","74.34","367.07","0.00","","214.00","0.00","655.41","-493.44","1118.78","85.52","1118.78","41.42","01/30/25","5978","K JOHNSON CONSTRUCTION","C","0.00","0.00","161.97","01/23/25","12211","7.250","5.500"
"""12213.1""","""@38733 / CAT #2883""","1","","0.00","12.13","11.28","","0.00","0.00","23.41","898.54","545.72","0.00","","","0.00","1444.26","-1420.85","3273.28","99.28","2800.00","48.42","02/01/25","18600","CAT SCALE","C","0.00","0.00","23.41","01/28/25","12213","12.500","1.500"
"""12214.3""","""@38664 / The Advocates Injury""","1","","0.00","24.50","22.79","","","0.00","47.29","0.00","0.00","0.00","","","0.00","0.00","47.29","0.00","","150.00","100.00","01/15/25","6320","THE ADVOCATES INJURY ATTORNEYS","C","0.00","0.00","47.29","01/31/25","12214","0.000","1.000"
"""12216.1""","""@38644 / The Advocates Injury""","1","","3.60","36.00","55.80","","","0.00","95.40","10.50","178.11","0.00","","","0.00","188.61","-93.21","301.12","68.32","301.12","37.36","01/15/25","6283","IOWA SCHOOL FINANCE INFORMATION SERVICES","C","0.00","0.00","95.40","01/17/25","12216","3.330","1.500"
"""12216.2""","""@38645 / The Advocates Injury""","1","","3.60","12.00","11.16","","","0.00","26.76","48.90","267.76","0.00","","","0.00","316.66","-289.90","546.38","95.10","546.38","42.04","01/15/25","6283","IOWA SCHOOL FINANCE INFORMATION SERVICES","C","0.00","0.00","26.76","01/17/25","12216","5.410","2.750"
"""12217.1""","""@37345B / EMC INSURANCE EXPO C""","1","","0.00","126.50","234.30","","0.00","0.00","360.80","30.39","4275.50","0.00","","1180.00","0.00","5485.89","-5125.09","9810.73","96.32","9810.73","44.08","03/01/25","6321","BRITTEN INC","C","0.00","0.00","360.80","01/07/25","12217","80.000","39.500"
"""12217.6""","""@38261B / EMC INSURANCE EXPO C""","1","","0.00","61.26","85.46","","","0.00","146.72","0.00","0.00","0.00","","","0.00","0.00","146.72","250.00","41.31","250.00","100.00","01/02/25","6321","BRITTEN INC","C","0.00","0.00","146.72","01/07/25","12217","0.000","2.500"
"""12219.1""","""@5x20faces / CAT SCALE #2923""","1","","0.00","160.14","148.92","","","0.00","309.06","0.00","0.00","0.00","","","0.00","0.00","309.06","3897.16","92.07","3897.16","100.00","01/10/25","18600","CAT SCALE","C","0.00","0.00","309.06","01/09/25","12219","0.000","10.000"
"""68203""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","46.13","42.90","","","0.00","89.03","1694.29","339.68","0.00","","","0.00","2033.97","-1944.94","","","0.00","","11/11/24","","","C","0.00","0.00","89.03","","","8.000","22.000"
"""68248""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","138.01","128.36","","","0.00","266.37","664.92","339.68","0.00","","","0.00","1004.60","-738.23","","","0.00","","11/25/24","","","C","0.00","0.00","266.37","","","8.000","7.250"
"""68249""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","127.50","118.60","","","0.00","246.10","664.92","339.68","0.00","","","0.00","1004.60","-758.50","","","0.00","","11/25/24","","","C","0.00","0.00","246.10","","","8.000","6.250"
"""68250""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","127.00","118.14","","","0.00","245.14","664.92","339.68","0.00","","","0.00","1004.60","-759.46","","","0.00","","11/25/24","","","C","0.00","0.00","245.14","","","8.000","6.250"
"""68251""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","112.88","104.99","","","0.00","217.87","664.92","339.68","0.00","","","0.00","1004.60","-786.73","","","0.00","","11/25/24","","","C","0.00","0.00","217.87","","","8.000","5.750"
"""68252""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","81.89","76.16","","","0.00","158.05","664.92","339.68","0.00","","","0.00","1004.60","-846.55","","","0.00","","11/25/24","","","C","0.00","0.00","158.05","","","8.000","4.000"
"""68253""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","84.89","78.94","","","0.00","163.83","664.92","339.68","0.00","","","0.00","1004.60","-840.77","","","0.00","","11/25/24","","","C","0.00","0.00","163.83","","","8.000","4.000"
"""68254""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","185.96","172.94","","","0.00","358.90","664.92","339.68","0.00","","","0.00","1004.60","-645.70","","","0.00","","11/25/24","","","C","0.00","0.00","358.90","","","8.000","9.750"
"""68259""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","537.30","499.69","","","0.00","1183.55","4765.34","849.20","0.00","","","0.00","5614.54","-4430.99","","","0.00","","12/05/24","","","C","0.00","0.00","1183.55","","","20.000","28.000"
"""68260""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","369.92","344.05","","","0.00","860.53","4765.34","849.20","0.00","","","0.00","5614.54","-4754.01","","","0.00","","12/05/24","","","C","0.00","0.00","860.53","","","20.000","30.000"
"""68261""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","319.01","296.68","","","0.00","762.25","4765.34","849.20","0.00","","","0.00","5614.54","-4852.29","","","0.00","","12/05/24","","","C","0.00","0.00","762.25","","","20.000","27.000"
"""68264""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","58.64","54.53","","","0.00","113.17","664.92","339.68","0.00","","","0.00","1004.60","-891.43","","","0.00","","12/05/24","","","C","0.00","0.00","113.17","","","8.000","5.750"
"""68265""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","53.25","49.53","","","0.00","102.78","664.92","339.68","0.00","","","0.00","1004.60","-901.82","","","0.00","","12/05/24","","","C","0.00","0.00","102.78","","","8.000","5.250"
"""68266""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","53.38","49.65","","","0.00","103.03","664.92","339.68","0.00","","","0.00","1004.60","-901.57","","","0.00","","12/05/24","","","C","0.00","0.00","103.03","","","8.000","4.500"
"""68267""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","64.51","60.00","","","0.00","124.51","664.92","339.68","0.00","","","0.00","1004.60","-880.09","","","0.00","","12/05/24","","","C","0.00","0.00","124.51","","","8.000","5.000"
"""68268""","""221-0190 STANDARD CAT SCALE SP""","1","","0.00","43.00","40.00","","","0.00","83.00","664.92","339.68","0.00","","","0.00","1004.60","-921.60","","","0.00","","12/05/24","","","C","0.00","0.00","83.00","","","8.000","5.000"
"""68274""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","199.88","185.89","","","0.00","385.77","1694.29","339.68","0.00","","","0.00","2033.97","-1648.20","","","0.00","","12/05/24","","","C","0.00","0.00","385.77","","","8.000","10.250"
"""68275""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","161.00","149.73","","","0.00","310.73","1694.29","339.68","0.00","","","0.00","2033.97","-1723.24","","","0.00","","12/05/24","","","C","0.00","0.00","310.73","","","8.000","8.000"
"""68276""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","220.40","204.97","","","0.00","425.37","1694.29","339.68","0.00","","","0.00","2033.97","-1608.60","","","0.00","","12/05/24","","","C","0.00","0.00","425.37","","","8.000","11.750"
"""68277""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","184.50","171.59","","","0.00","356.09","1694.29","339.68","0.00","","","0.00","2033.97","-1677.88","","","0.00","","12/05/24","","","C","0.00","0.00","356.09","","","8.000","11.500"
"""68278""","""221-0300 5'-4 1/2"" X 20' STAND""","1","","0.00","220.38","204.97","","","0.00","425.35","1694.29","339.68","0.00","","","0.00","2033.97","-1608.62","","","0.00","","12/05/24","","","C","0.00","0.00","425.35","","","8.000","11.750"
"""68279""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","266.22","281.78","","","0.00","694.56","4765.34","849.20","0.00","","","0.00","5614.54","-4919.98","","","0.00","","12/05/24","","","C","0.00","0.00","694.56","","","20.000","25.750"
"""68280""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","144.57","145.84","","","0.00","436.97","4765.34","849.20","0.00","","","0.00","5614.54","-5177.57","","","0.00","","12/05/24","","","C","0.00","0.00","436.97","","","20.000","35.000"
"""68281""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","169.28","157.43","","","0.00","473.27","4765.34","849.20","0.00","","","0.00","5614.54","-5141.27","","","0.00","","12/05/24","","","C","0.00","0.00","473.27","","","20.000","32.250"
"""68282""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","126.40","117.56","","","0.00","390.52","4765.34","849.20","0.00","","","0.00","5614.54","-5224.02","","","0.00","","12/05/24","","","C","0.00","0.00","390.52","","","20.000","32.000"
"""68283""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","102.08","94.93","","","0.00","343.57","4765.34","849.20","0.00","","","0.00","5614.54","-5270.97","","","0.00","","12/05/24","","","C","0.00","0.00","343.57","","","20.000","33.000"
"""68288""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","47.77","44.42","","","0.00","238.75","4767.47","849.20","0.00","","","0.00","5616.67","-5377.92","","","0.00","","12/28/24","","","C","0.00","0.00","238.75","","","20.000","40.000"
"""68289""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","47.75","44.40","","","0.00","238.71","4767.47","849.20","0.00","","","0.00","5616.67","-5377.96","","","0.00","","12/28/24","","","C","0.00","0.00","238.71","","","20.000","41.000"
"""68290""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","41.82","38.89","","","0.00","227.27","4767.47","849.20","0.00","","","0.00","5616.67","-5389.40","","","0.00","","12/28/24","","","C","0.00","0.00","227.27","","","20.000","29.500"
"""68291""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","47.76","44.42","","","0.00","238.74","4767.47","849.20","0.00","","","0.00","5616.67","-5377.93","","","0.00","","12/28/24","","","C","0.00","0.00","238.74","","","20.000","49.500"
"""68292""","""221-0200 5'-4 1/2"" X 20' STAND""","1","","146.56","41.82","38.89","","","0.00","227.27","4767.47","849.20","0.00","","","0.00","5616.67","-5389.40","","","0.00","","12/28/24","","","C","0.00","0.00","227.27","","","20.000","36.250"
"""68303""","""221-0330 5'-4 1/2"" X 20' HURRI""","1","","0.00","389.50","362.23","","","0.00","751.73","2996.66","0.00","0.00","","","0.00","2996.66","-2244.93","","","0.00","","12/28/24","","","C","0.00","0.00","751.73","","","0.000","39.500"
