"15 FEB 2026","18:14:14","","","GROSS MARGIN BY INVOICE",
"","","","","PERIOD: 01/01/13 through 12/31/13",

"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State",

"3373-2","08/31/13","DRCT","3373.4","8486","11449.20","12253.98","-804.78","-7.03","","","3485.28","4578.51","23.88","3816.40","8.68","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3373-2","08/31/13","DRCT","3373.5","8486B","2112.25","2119.23","-6.98","-0.33","","","1938.95","2484.95","21.97","2112.25","8.20","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3373-2","08/31/13","DRCT","3373.6","8487","12124.20","8857.15","3267.05","26.95","","","4266.03","5724.05","25.47","6062.10","29.63","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3373-2","08/31/13","DRCT","3373.7","8487B","6222.50","8059.63","-1837.13","-29.52","","","2573.56","3361.83","23.45","3111.25","17.28","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3373-2","08/31/13","DRCT","3373.8","8487C","5370.00","29.84","5340.16","99.44","","","2190.86","2692.68","18.64","2685.00","18.40","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3373-2","08/31/13","DRCT","3373.9","","4422.00","3689.66","732.34","16.56","","","","","","","","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","","DEFAULT","CITY OF DES MOINES","DES MOINES","IA",
"3373-2","","","Invoice Totals","","41700.15","35009.49","6690.66","16.04","0.00","0.00","14454.68","18842.02","23.28","17787.00","18.73","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JOEP","","","","","",

"4036-2","02/19/13","MISC","4036.1","10395","1266.00","1649.84","-383.84","-30.32","","","846.01","1313.65","35.60","1266.00","33.17","49300","GIT N GO CONVENIENCE STORES","","","","","","","22","GIT N GO #19","DES MOINES","IA",
"4036-2","02/19/13","PYLON","4036.3","10663","6628.70","3645.80","2982.90","45.00","","","4289.42","6855.47","37.43","6628.70","35.29","49300","GIT N GO CONVENIENCE STORES","","","","","","","22","GIT N GO #19","DES MOINES","IA",
