"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/12 - 12/31/12"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""3472.2""","""@9112 / CITY OF PLEASANT HILL""","1","1","308.28","92.44","111.10","","241.09","0.00","752.91","407.05","276.45","0.00","","221.23","0.00","904.73","-151.82","1520.00","50.47","1520.00","40.48","05/31/12","3174","CITY OF PLEASANT HILL","F","0.00","0.00","0.00","05/09/12","3472","9.000","6.250"
"""3472.3""","""@9113 / CITY OF PLEASANT HILL""","1","1","0.00","439.20","701.74","","683.73","0.00","1824.67","155.75","503.85","0.00","","175.00","0.00","834.60","990.07","1215.00","-50.18","1214.54","31.28","05/31/12","3174","CITY OF PLEASANT HILL","F","0.00","0.00","0.00","05/09/12","3472","8.500","27.750"
"""3472.4""","""@9298 / CITY OF PLEASANT HILL""","1","1","1147.72","151.70","136.55","","300.00","0.00","1735.97","0.00","0.00","0.00","","","0.00","0.00","1735.97","2750.00","36.87","2750.00","100.00","06/12/12","3174","CITY OF PLEASANT HILL","F","0.00","0.00","0.00","05/09/12","3472","0.000","9.500"
"""3571.1""","""@9371 / BUDGET STORAGE""","1","1","127.34","455.57","750.88","","1650.00","0.00","2983.79","240.18","1342.65","0.00","","3185.00","0.00","4767.83","-1784.04","6435.44","53.64","6435.44","25.91","07/31/12","3202","IOWA DEPARTMENT OF TRANSPORTATION","F","0.00","0.00","0.00","07/27/12","3571","27.000","28.250"
"""3712.1""","""@Engineering / JETHROÇS JAMBAL""","1","1","0.00","0.00","0.00","","916.00","0.00","916.00","0.00","0.00","0.00","","","0.00","0.00","916.00","1125.00","18.58","1125.00","100.00","01/24/12","3241","JETHRO'S JAMBALAYA","F","0.00","0.00","0.00","01/23/12","3712","0.000",""
"""3740.1""","""@9742 / SPENCER FAMILY YMCA""","1","1","484.27","497.72","580.29","","","0.00","1562.28","579.48","1586.55","0.00","","137.80","0.00","2303.83","-741.55","3881.83","59.75","3881.83","40.65","01/17/12","3259","SPENCER FAMILY YMCA","F","0.00","0.00","0.00","01/11/12","3740","39.000","30.750"
"""3740.2""","""@9743 / SPENCER FAMILY YMCA""","1","1","1045.64","1088.96","1158.07","","","0.00","3292.67","1217.86","3330.40","0.00","","170.00","0.00","4718.26","-1425.59","7936.78","58.51","7936.78","40.55","01/17/12","3259","SPENCER FAMILY YMCA","F","0.00","0.00","0.00","01/11/12","3740","76.000","69.000"
"""3740.3""","""@9744 / SPENCER FAMILY YMCA""","1","1","394.28","405.38","602.90","","","0.00","1402.56","66.19","731.60","0.00","","50.00","0.00","847.79","554.77","1459.29","3.89","1459.29","41.90","01/17/12","3259","SPENCER FAMILY YMCA","F","0.00","0.00","0.00","01/11/12","3740","19.000","26.750"
"""3740.4""","""@9831 / SPENCER FAMILY YMCA""","1","1","0.00","0.00","0.00","","","0.00","0.00","14.90","319.20","0.00","","150.00","0.00","484.10","-484.10","625.66","100.00","625.66","22.63","01/17/12","3259","SPENCER FAMILY YMCA","F","0.00","0.00","0.00","01/11/12","3740","6.000",""
"""3754.3""","""@time / SYSCO""","2","2","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","108.00","100.00","108.00","100.00","02/20/12","2537","ICON IDENTITY SOLUTIONS","F","0.00","0.00","0.00","02/15/12","3754-2","0.000",""
"""3777.1""","""@9741 / CHARLEYÇS GRILLED SUBS""","1","1","70.73","243.15","218.85","","2181.94","0.00","2714.67","63.59","317.90","0.00","","","0.00","381.49","2333.18","1252.00","-116.83","627.35","39.19","02/29/12","23950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/20/12","3777","8.500","15.500"
"""3777.2""","""@9819 / CHARLEYÇS GRILLED SUBS""","1","1","80.06","170.26","153.24","","","0.00","403.56","86.62","374.00","0.00","","27.50","0.00","488.12","-84.56","1580.00","74.46","805.06","39.37","02/29/12","23950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/20/12","3777","10.000","11.250"
"""3777.3""","""@9896 / CHARLEYÇS GRILLED SUBS""","1","1","52.32","368.01","331.23","","","0.00","751.56","97.25","355.30","0.00","","","0.00","452.55","299.01","750.35","-0.16","750.35","39.69","02/29/12","23950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/20/12","3777","9.500","24.500"
"""3777.4""","""@9959 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","4.25","3.83","","401.22","0.00","409.30","0.00","0.00","0.00","","253.73","0.00","253.73","155.57","629.85","35.02","329.85","23.08","02/29/12","23950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/20/12","3777","0.000","0.250"
"""3777.5""","""@9961 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","2625.00","0.00","2625.00","-2625.00","3488.75","100.00","3438.75","23.66","02/29/12","23950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/20/12","3777","0.000",""
"""3777.6""","""@9740 / CHARLEYÇS GRILLED SUBS""","1","1","933.27","802.91","722.67","","","0.00","2458.85","737.33","3181.40","0.00","","","0.00","3918.73","-1459.88","6418.12","61.69","6418.12","38.94","02/29/12","23950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/20/12","3777","86.000","50.750"
"""3777.7""","""@Remove / CHARLEYÇS GRILLED SU""","1","1","0.00","0.00","0.00","","301.70","0.00","301.70","0.00","0.00","0.00","","","0.00","0.00","301.70","400.00","24.58","400.00","100.00","02/29/12","23950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/20/12","3777","0.000",""
"""3777.8""","""@time / CHARLEYÇS GRILLED SUBS""","1","1","519.97","729.01","656.17","","2198.56","0.00","4103.71","0.00","0.00","0.00","","","0.00","0.00","4103.71","0.00","","0.00","","02/29/12","23950","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/20/12","3777","0.000","46.750"
"""3802.1""","""@10038 / CAT SCALE #515""","1","1","475.88","298.01","268.22","","","0.00","1042.11","0.00","0.00","0.00","","","0.00","0.00","1042.11","1661.54","37.28","1661.54","100.00","01/30/12","18600","CAT SCALE","F","0.00","0.00","0.00","01/30/12","3802","0.000","19.000"
"""3827.1""","""@9999 / RIVER VIEW TOWNHOMES""","1","1","1014.90","154.01","190.14","8.81","283.00","0.00","1650.86","55.76","806.20","0.00","","1704.00","0.00","2565.96","-915.10","3829.47","56.89","3829.47","32.99","01/31/12","3289","ASSOCIATION MANAGEMENT SERVICES","F","0.00","0.00","0.00","01/31/12","3827","17.000","9.750"
"""3851.1""","""@10116 / FAREWAY STORES INC.""","1","1","0.00","0.00","0.00","","350.00","0.00","350.00","0.00","164.60","0.00","","","0.00","164.60","185.40","250.00","-40.00","256.78","35.90","10/31/12","42300","FAREWAY STORES, INC.","F","0.00","0.00","0.00","10/31/12","3851","4.000",""
"""3851.2""","""@10209 / FAREWAY STORES INC.""","1","1","1092.22","328.01","298.43","","1205.90","0.00","2924.56","858.37","842.70","0.00","","1118.28","0.00","2819.35","105.21","4382.54","33.27","4382.54","35.67","10/31/12","42300","FAREWAY STORES, INC.","F","0.00","0.00","0.00","10/31/12","3851","23.000","19.250"
"""3851.3""","""@10279 / FAREWAY STORES INC.""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","480.78","0.00","480.78","-480.78","537.76","100.00","537.76","10.60","10/31/12","42300","FAREWAY STORES, INC.","F","0.00","0.00","0.00","10/31/12","3851","0.000",""
"""3862.1""","""@9938 / SKY ZONE""","1","1","2337.08","1028.29","1074.67","","489.79","0.00","4929.83","2139.72","2432.70","0.00","","826.48","0.00","5398.90","-469.07","8575.78","42.51","8575.78","37.04","01/17/12","3308","SKY ZONE","F","0.00","0.00","0.00","01/13/12","3862","59.000","64.000"
"""3864.1""","""@install / HY-VEE FITNESS""","1","1","0.00","198.25","356.85","","","0.00","555.10","0.00","0.00","0.00","","","0.00","0.00","555.10","942.78","41.12","942.78","100.00","02/29/12","3309","GABLE SIGNS, INC.","F","0.00","0.00","0.00","02/29/12","3864","0.000","13.750"
"""3870.1""","""@9843 / BOB BROWN CHEVROLET""","1","1","3765.67","4430.26","6578.82","","130803.15","225.94","145803.84","5559.15","14258.20","0.00","","140547.84","0.00","160365.19","-14561.35","214025.23","31.88","205244.12","21.87","03/31/12","3237","BOB BROWN CHEVROLET","F","0.00","0.00","0.00","03/30/12","3870","234.000","274.250"
"""3872.10""","""@10430 / SHOPS AT MERLE HAY""","1","1","55.89","84.82","76.36","","","3.35","220.42","40.80","224.40","0.00","","","0.00","265.20","-44.78","456.55","51.72","456.55","41.91","06/30/12","2830","EYCHANER PROPERTIES","F","0.00","0.00","0.00","06/12/12","3872-2","6.000","5.000"
"""3872.3""","""@10106 / SHOPS AT MERLE HAY""","1","1","10517.73","5143.78","5710.65","","10155.30","631.06","32158.52","3258.75","5846.80","0.00","","7896.00","0.00","17001.55","15156.97","49729.99","35.33","25500.58","33.33","03/12/12","2830","EYCHANER PROPERTIES","F","0.00","0.00","0.00","03/06/12","3872","134.000","325.750"
"""3872.4""","""@10108 / SHOPS AT MERLE HAY""","1","1","5793.70","3156.23","3335.00","","4394.91","347.62","17027.46","4098.67","4064.00","0.00","","5180.50","0.00","13343.17","3684.29","20831.27","18.26","20270.03","34.17","06/30/12","2830","EYCHANER PROPERTIES","F","0.00","0.00","0.00","06/12/12","3872-2","98.000","200.750"
"""3872.5""","""@10425 / SHOPS AT MERLE HAY""","1","1","55.50","189.27","282.29","","","3.33","530.39","72.60","224.40","0.00","","","0.00","297.00","233.39","522.08","-1.59","522.08","43.11","03/12/12","2830","EYCHANER PROPERTIES","F","0.00","0.00","0.00","03/06/12","3872","6.000","12.000"
"""3872.6""","""@10426 / SHOPS AT MERLE HAY""","1","1","61.58","31.07","27.97","","","3.69","124.31","47.45","224.40","0.00","","","0.00","271.85","-147.54","470.25","73.57","470.25","42.19","03/12/12","2830","EYCHANER PROPERTIES","F","0.00","0.00","0.00","03/06/12","3872","6.000","1.750"
"""3872.7""","""@10428 / SHOPS AT MERLE HAY""","1","1","34.38","156.02","189.04","","","2.06","381.50","61.42","224.40","0.00","","","0.00","285.82","95.68","499.04","23.55","499.04","42.73","06/30/12","2830","EYCHANER PROPERTIES","F","0.00","0.00","0.00","06/12/12","3872-2","6.000","9.000"
"""3872.8""","""@10427 / SHOPS AT MERLE HAY""","1","1","66.34","81.14","73.04","","","3.98","224.50","41.48","224.40","0.00","","","0.00","265.88","-41.38","457.94","50.98","457.94","41.94","03/12/12","2830","EYCHANER PROPERTIES","F","0.00","0.00","0.00","03/06/12","3872","6.000","4.750"
"""3872.9""","""@10429 / SHOPS AT MERLE HAY""","1","1","17.86","91.51","82.38","","","1.07","192.82","55.42","224.40","0.00","","","0.00","279.82","-87.00","486.67","60.38","486.67","42.50","06/30/12","2830","EYCHANER PROPERTIES","F","0.00","0.00","0.00","06/12/12","3872-2","6.000","5.250"
"""3874.1""","""@10100 / LS2 GROUP""","1","1","13.49","75.45","106.39","","","0.00","195.33","13.48","140.60","0.00","","","0.00","154.08","41.25","229.25","14.80","229.25","32.79","03/12/12","3074","LS2 GROUP","F","0.00","0.00","0.00","03/08/12","3874","3.500","4.750"
"""3874.2""","""@10101 / LS2 GROUP""","1","1","17.76","47.14","74.37","","498.52","0.00","637.79","13.36","415.30","0.00","","466.08","0.00","894.74","-256.95","1349.09","52.72","1349.09","33.68","03/12/12","3074","LS2 GROUP","F","0.00","0.00","0.00","03/08/12","3874","7.000","3.000"
"""3874.3""","""@9964 / LS2 GROUP""","1","1","64.36","87.27","113.64","","104.95","0.00","370.22","11.23","299.85","0.00","","134.10","0.00","445.18","-74.96","637.10","41.89","637.10","30.12","03/12/12","3074","LS2 GROUP","F","0.00","0.00","0.00","03/08/12","3874","6.750","5.250"
"""3874.4""","""@9920 / LS2 GROUP""","1","1","0.00","74.50","127.13","","","0.00","201.63","8.78","355.30","0.00","","20.00","0.00","384.08","-182.45","601.37","66.47","601.37","36.13","03/12/12","3074","LS2 GROUP","F","0.00","0.00","0.00","03/08/12","3874","7.000","5.250"
"""3875.1""","""@9761 / SKATE NORTH""","1","1","684.69","355.52","484.57","","","0.00","1524.78","710.25","789.30","0.00","","","0.00","1499.55","25.23","2503.08","39.08","2503.08","40.09","01/24/12","3315","SKATE NORTH","F","0.00","0.00","0.00","01/23/12","3875","17.000","21.750"
"""3878.1""","""@time / CAT SCALE""","1","0","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","","","0.00","","12/28/12","18600","CAT SCALE","F","0.00","0.00","0.00","","","0.000","8.250"
"""3880.1""","""@10260 / HOME VALUE INTERIORS""","1","1","1.35","199.00","358.20","","","0.00","558.55","14.90","870.20","0.00","","","0.00","885.10","-326.55","1384.48","59.66","1384.48","36.07","01/17/12","119800","VISTA REAL ESTATE & INVESTMENT CORP.","F","0.00","0.00","0.00","01/13/12","3880","17.000","13.000"
"""3882.1""","""@time / NAGLE SIGNS, INC.""","1","1","199.98","434.57","607.58","","","0.00","1242.13","0.00","0.00","0.00","","","0.00","0.00","1242.13","1699.97","26.93","1699.97","100.00","01/24/12","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/23/12","3882","0.000","28.000"
"""3883.1""","""@8753 / CITY OF DES MOINES MUN""","1","1","375.05","1543.38","1718.47","","6013.29","0.00","9650.19","2920.67","2785.00","0.00","","4556.50","0.00","10262.17","-611.98","14885.00","35.17","13596.47","24.52","03/29/12","3318","CITY OF DES MOINES MUNICIPAL HOUSING AGENCY","F","0.00","0.00","0.00","03/23/12","3883","57.000","99.250"
"""3884.1""","""@10262 / AROY-DEE RESTAURANT""","1","1","762.86","351.01","416.39","","","0.00","1530.26","775.15","901.50","0.00","","","0.00","1676.65","-146.39","2760.92","44.57","2760.92","39.27","01/17/12","3319","AROY-DEE RESTAURANT","F","0.00","0.00","0.00","01/13/12","3884","20.000","22.750"
"""3884.2""","""@10263 / AROY-DEE RESTAURANT""","1","1","173.74","162.07","200.89","","","0.00","536.70","135.73","542.10","0.00","","74.80","0.00","752.63","-215.93","1214.57","55.81","1214.57","38.03","01/17/12","3319","AROY-DEE RESTAURANT","F","0.00","0.00","0.00","01/13/12","3884","12.000","10.000"
"""3886.1""","""@10283 / TACO JOHNÇS""","1","1","11.39","204.50","319.95","","","0.00","535.84","14.50","559.30","0.00","","","0.00","573.80","-37.96","851.43","37.07","851.43","32.61","01/24/12","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","01/24/12","3886","10.000","12.500"
"""3888.1""","""@10235A / BOB BROWN CHEVROLET""","1","1","2873.41","1773.85","1956.34","","","172.40","6776.00","2462.23","3372.10","0.00","","211.20","0.00","6045.53","730.47","9553.00","29.07","9645.11","37.32","02/14/12","3237","BOB BROWN CHEVROLET","F","0.00","0.00","0.00","02/07/12","3888","79.500","114.500"
"""3888.2""","""@10268 / BOB BROWN CHEVROLET""","1","1","885.47","718.58","890.66","","","53.13","2547.84","940.19","1406.40","0.00","","77.00","0.00","2423.59","124.25","3903.00","34.72","3883.25","37.59","02/14/12","3237","BOB BROWN CHEVROLET","F","0.00","0.00","0.00","02/07/12","3888","33.500","46.250"
"""3889.2""","""@time / H & R BLOCK""","1","1","110.63","63.95","64.55","","75.00","0.00","314.13","0.00","0.00","0.00","","","0.00","0.00","314.13","284.90","-10.26","284.90","100.00","01/24/12","3178","SOUTH WATER SIGNS","F","0.00","0.00","0.00","01/23/12","3889-2","0.000","3.750"
"""3890.2""","""@time / H & R BLOCK""","1","1","31.59","22.00","19.81","","100.00","0.00","173.40","0.00","0.00","0.00","","","0.00","0.00","173.40","234.47","26.05","234.47","100.00","01/24/12","3178","SOUTH WATER SIGNS","F","0.00","0.00","0.00","01/13/12","3890-2","0.000","1.250"
"""3891.2""","""@time / H & R BLOCK""","1","1","18.96","19.94","17.96","","100.00","0.00","156.86","0.00","0.00","0.00","","","0.00","0.00","156.86","173.00","9.33","173.00","100.00","01/24/12","3178","SOUTH WATER SIGNS","F","0.00","0.00","0.00","01/23/12","3891-2","0.000","1.250"
"""3892.1""","""@time / NAGLE SIGNS, INC.""","25","25","1077.55","3824.64","3442.36","","","0.00","8344.55","0.00","0.00","0.00","","","0.00","0.00","8344.55","13616.33","38.72","13616.25","100.00","01/31/12","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/30/12","3892","0.000","240.000"
"""3893.1""","""@time / NAGLE SIGNS, INC.""","2","2","308.61","8.50","7.65","","","0.00","324.76","0.00","0.00","0.00","","","0.00","0.00","324.76","487.92","33.44","487.92","100.00","01/17/12","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/13/12","3893","0.000","0.500"
"""3896.1""","""@10292 / TASSEL RIDGE WINERY""","1","1","136.10","54.26","55.59","","","0.00","245.95","147.88","237.60","0.00","","","0.00","385.48","-139.53","770.60","68.08","770.60","49.98","01/30/12","110400","TASSEL RIDGE WINERY","F","0.00","0.00","0.00","01/30/12","3896","6.000","3.250"
"""3903.1""","""@10291 / BLACK EAGLE MARTIAL A""","1","0","0.00","125.50","225.90","","","0.00","351.40","0.00","0.00","0.00","","96.44","0.00","96.44","254.96","","","96.44","0.00","01/24/12","3325","BLACK EAGLE MARTIAL ARTS","F","0.00","0.00","0.00","","","0.000","8.500"
"""3903.2""","""@10169 / BLACK EAGLE MARTIAL A""","1","1","564.61","705.65","635.14","","","0.00","1905.40","749.53","1511.35","0.00","","53.55","0.00","2314.43","-409.03","3734.71","48.98","3734.71","38.03","01/24/12","3325","BLACK EAGLE MARTIAL ARTS","F","0.00","0.00","0.00","01/23/12","3903","34.500","43.250"
"""3904.1""","""@10316 / NATIONWIDE""","1","1","88.64","107.76","120.38","","","0.00","316.78","101.16","463.80","0.00","","","0.00","564.96","-248.18","929.08","65.90","929.08","39.19","01/23/12","2139","CRE NATIONWIDE","F","0.00","0.00","0.00","01/20/12","3904","10.500","6.500"
"""3906.1""","""@10280 / BOB BROWN CHEVROLET -""","1","1","0.00","800.25","1428.98","","449.54","0.00","2678.77","58.00","833.00","0.00","","","0.00","891.00","1787.77","1404.46","-90.73","1404.46","36.56","03/14/12","3010","PATTISONID","F","0.00","0.00","0.00","03/08/12","3906","10.000","50.750"
"""3906.2""","""@9607 / BOB BROWN CHEVROLET -""","1","1","24.32","789.25","1420.65","","","0.00","2234.22","59.16","1567.20","0.00","","","0.00","1626.36","607.86","2699.41","17.23","2695.86","39.67","03/14/12","3010","PATTISONID","F","0.00","0.00","0.00","03/08/12","3906","21.000","54.500"
"""3906.3""","""@9607A / BOB BROWN CHEVROLET -""","1","1","0.00","83.25","149.85","","","0.00","233.10","30.74","507.10","0.00","","","0.00","537.84","-304.74","895.01","73.96","893.17","39.78","03/14/12","3010","PATTISONID","F","0.00","0.00","0.00","03/08/12","3906","7.000","5.250"
"""3906.4""","""@9607C / BOB BROWN CHEVROLET -""","1","1","16.80","732.50","1298.25","","","0.00","2047.55","133.40","1143.40","0.00","","","0.00","1276.80","770.75","2139.00","4.28","2130.98","40.08","03/14/12","3010","PATTISONID","F","0.00","0.00","0.00","03/08/12","3906","15.000","50.000"
"""3908.1""","""@9597A / BOB BROWN CHEVROLET -""","1","1","0.00","1147.50","2012.86","","6191.91","0.00","9352.27","87.00","5503.80","0.00","","4160.00","0.00","9750.80","-398.53","13511.82","30.78","13511.82","27.84","04/30/12","3010","PATTISONID","F","0.00","0.00","0.00","04/24/12","3908","94.000","76.000"
"""3912.1""","""@time / SYSCO""","1","1","0.00","239.00","430.20","22.83","","0.00","692.03","0.00","0.00","0.00","","","0.00","0.00","692.03","1107.00","37.49","1107.00","100.00","01/30/12","2537","ICON IDENTITY SOLUTIONS","F","0.00","0.00","0.00","01/30/12","3912","0.000","16.000"
"""3913.1""","""@10298 / TENSION ENVELOPES""","1","1","329.43","432.32","517.38","","","0.00","1279.13","471.39","948.90","0.00","","40.00","0.00","1460.29","-181.16","2349.78","45.56","2349.78","37.85","01/31/12","3329","TENSION ENVELOPES","F","0.00","0.00","0.00","01/31/12","3913","20.000","27.250"
"""3914.1""","""@time / NAGLE SIGNS, INC.""","1","1","0.00","60.00","54.00","","","0.00","114.00","0.00","0.00","0.00","","","0.00","0.00","114.00","200.00","43.00","200.00","100.00","01/17/12","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/13/12","3914","0.000","4.000"
"""3915.1""","""@10267 / PUR FOODS""","1","1","222.70","199.75","179.80","","1035.98","0.00","1638.23","255.98","673.20","0.00","","481.88","0.00","1411.06","227.17","2294.79","28.61","2294.79","38.51","02/29/12","3196","MOM'S MEALS","F","0.00","0.00","0.00","02/10/12","3915","18.000","12.750"
"""3915.2""","""@10311 / PUR FOODS""","1","1","430.26","286.26","257.68","","55.38","0.00","1029.58","362.95","804.10","0.00","","576.69","0.00","1743.74","-714.16","2725.57","62.23","2725.57","36.02","02/29/12","3196","MOM'S MEALS","F","0.00","0.00","0.00","02/10/12","3915","21.500","18.500"
"""3916.1""","""@time / NAGLE SIGNS, INC.""","1","1","178.16","72.25","65.03","","","0.00","315.44","0.00","0.00","0.00","","","0.00","0.00","315.44","470.73","32.99","470.73","100.00","01/17/12","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/13/12","3916","0.000","4.250"
"""3917.1""","""@time / BEAVERDALE SHOPPING CE""","1","1","0.00","26.00","46.80","","","0.00","72.80","0.00","0.00","0.00","","","0.00","0.00","72.80","0.00","","0.00","","06/19/12","119800","VISTA REAL ESTATE & INVESTMENT CORP.","F","0.00","0.00","0.00","06/18/12","3917","0.000","2.000"
"""3918.2""","""@10448 / BROOKRIDGE PLAZA""","1","1","1909.39","1274.61","1362.72","","","0.00","4546.72","1772.92","2528.60","0.00","","","0.00","4301.52","245.20","6884.17","33.95","6884.17","37.52","04/11/12","18750","CB RICHARD ELLIS","F","0.00","0.00","0.00","04/04/12","3918","60.000","79.500"
"""3919.1""","""@10278 / DES MOINES INTERNATIO""","4","4","595.39","448.88","495.82","","","0.00","1540.09","245.08","849.51","0.00","","87.60","0.00","1182.19","357.90","2152.48","28.45","1992.40","40.67","02/29/12","35250","DES MOINES INTERNATIONAL AIRPO","F","0.00","0.00","0.00","02/24/12","3919","16.960","28.500"
"""3919.2""","""@10401 / DES MOINES INTERNATIO""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","124.95","0.00","","","0.00","124.95","-124.95","194.93","100.00","194.93","35.90","02/29/12","35250","DES MOINES INTERNATIONAL AIRPO","F","0.00","0.00","0.00","02/24/12","3919","1.500",""
"""3920.1""","""@9978A / VAN METER""","2","2","441.39","313.83","290.12","","2051.00","0.00","3096.34","379.53","1869.80","0.00","","","0.00","2249.33","847.01","3598.48","13.95","3598.48","37.49","10/30/12","3013","VAN METER INC","F","0.00","0.00","0.00","10/18/12","3920","42.500","20.000"
"""3920.2""","""@TM / VAN METER""","1","1","0.00","0.00","0.00","","400.00","0.00","400.00","0.00","0.00","0.00","","","0.00","0.00","400.00","500.00","20.00","500.00","100.00","10/30/12","3013","VAN METER INC","F","0.00","0.00","0.00","10/18/12","3920","0.000",""
