"15 FEB 2026","18:18:06","","","GROSS MARGIN BY INVOICE",
"","","","","PERIOD: 01/01/26 through 02/15/26",

"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State",

"12119-2","01/30/26","INSTL","12119.1","38452","3500.00","259.37","3240.63","92.59","","","0.00","0.00","","3500.00","100.00","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JEFF","","","","","","DEFAULT","City of Des Moines/ Purchasing Division/ Department of Finance","Des Moines","IA",
"12119-2","01/30/26","DRCT","12119.7","38306B","3071.36","1894.14","1177.22","38.33","","","908.39","1535.68","40.85","","","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JEFF","","","","","","DEFAULT","City of Des Moines/ Purchasing Division/ Department of Finance","Des Moines","IA",
"12119-2","01/30/26","DRCT","12119.25","38459B","352.38","27.29","325.09","92.26","","","78.73","122.30","35.63","176.19","55.32","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JEFF","","","","","","DEFAULT","City of Des Moines/ Purchasing Division/ Department of Finance","Des Moines","IA",
"12119-2","01/30/26","INSTL","12119.29","38311B","1397.51","674.95","722.56","51.70","","","916.60","1397.51","34.41","","","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JEFF","","","","","","DEFAULT","City of Des Moines/ Purchasing Division/ Department of Finance","Des Moines","IA",
"12119-2","01/30/26","01","12119.32","","0.00","973.83","-973.83","","","","","","","","","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JEFF","","","","","","DEFAULT","City of Des Moines/ Purchasing Division/ Department of Finance","Des Moines","IA",
"12119-2","","","Invoice Totals","","8321.25","3829.58","4491.67","53.98","0.00","0.00","1903.72","3055.49","37.70","3676.19","48.21","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","JEFF","","","","","",

"12370","02/04/26","PRMT","12370.2","38987","0.00","0.00","0.00","","413.00","1267.49","0.00","0.00","","150.00","100.00","6293","KEMIN CENTRAL WAREHOUSE","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12370","02/04/26","MONMNT","12370.3","38371A","18107.00","9837.54","8269.46","45.67","","","9537.62","17807.73","46.44","18107.00","47.33","6293","KEMIN CENTRAL WAREHOUSE","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12370","","","Invoice Totals","","18107.00","9837.54","8269.46","45.67","413.00","1267.49","9537.62","17807.73","46.44","18257.00","47.76","6293","KEMIN CENTRAL WAREHOUSE","JOEP","","","","","",

"12397-5","01/13/26","INSTL","12397.10","39778","7575.28","3128.17","4447.11","58.71","","","4655.29","7575.28","38.55","","","3686","ADCON","JOEP","","","","","","7","CHIPOTLE - ADCON","CLIVE","IA",
"12397-5","01/13/26","MISC","12397.11","","135.00","71.67","63.33","46.91","","","","","","","","3686","ADCON","JOEP","","","","","","7","CHIPOTLE - ADCON","CLIVE","IA",
"12397-5","01/13/26","MISC","12397.12","","605.08","369.92","235.16","38.86","","","","","","","","3686","ADCON","JOEP","","","","","","7","CHIPOTLE - ADCON","CLIVE","IA",
"12397-5","","","Invoice Totals","","8315.36","3569.76","4745.60","57.07","0.00","0.00","4655.29","7575.28","38.55","","","3686","ADCON","JOEP","","","","","",

"12508","01/05/26","INT","12508.1","39234","6730.57","3862.72","2867.85","42.61","","2116.67","3937.45","6730.57","41.50","","","6374","NORTHWESTERN MUTUAL","JEFF","","","","","","DEFAULT","Northwestern Mutual","West Des Moines","IA",
"12508","01/05/26","INT","12508.2","39236","14638.61","7967.56","6671.05","45.57","","","8683.07","14638.61","40.68","","","6374","NORTHWESTERN MUTUAL","JEFF","","","","","","DEFAULT","Northwestern Mutual","West Des Moines","IA",
"12508","01/05/26","INT","12508.3","39237","8869.05","2201.34","6667.71","75.18","","","4996.09","8869.05","43.67","","","6374","NORTHWESTERN MUTUAL","JEFF","","","","","","DEFAULT","Northwestern Mutual","West Des Moines","IA",
"12508","","","Invoice Totals","","30238.23","14031.62","16206.61","53.60","0.00","2116.67","17616.61","30238.23","41.74","","","6374","NORTHWESTERN MUTUAL","JEFF","","","","","",

"12550","01/08/26","MONMNT","12550.1","39798","6649.90","2780.66","3869.24","58.18","427.00","1006.79","3725.55","6649.90","43.98","","","2460","DOWNING INC.","JEFF","","","","","","30","Oaks On Grand - Downing Construction","West Des Moines","IA",
"12550","01/08/26","MONMNT","12550.2","39823","7732.82","4268.76","3464.06","44.80","","","4160.83","7732.82","46.19","","","2460","DOWNING INC.","JEFF","","","","","","30","Oaks On Grand - Downing Construction","West Des Moines","IA",
"12550","01/08/26","MONMNT","12550.3","39608","0.00","96.44","-96.44","","","","0.00","0.00","","150.00","100.00","2460","DOWNING INC.","JEFF","","","","","","30","Oaks On Grand - Downing Construction","West Des Moines","IA",
"12550","01/08/26","WARMFG","12550.4","","0.00","675.71","-675.71","","","","","","","","","2460","DOWNING INC.","JEFF","","","","","","30","Oaks On Grand - Downing Construction","West Des Moines","IA",
"12550","","","Invoice Totals","","14382.72","7821.57","6561.15","45.62","427.00","1006.79","7886.38","14382.72","45.17","150.00","-5157.59","2460","DOWNING INC.","JEFF","","","","","",

"12560","01/21/26","ALUM","12560.2","40337","11689.76","6663.21","5026.55","43.00","","","1671.03","2783.94","39.98","2922.44","42.82","6386","CRAMER & ASSOCIATES INC.","JEFF","","","","","","1","WALNUT STREET BRIDGE OVER DSM RIVER - CRAMER & ASSOCIATES","DES MOINES","IA",
