"15 FEB 2026","18:16:56","","","GROSS MARGIN BY INVOICE",
"","","","","PERIOD: 01/01/22 through 12/31/22",

"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State",

"10023-2","10/27/22","CHANNL","10023.6","29194","0.00","206.13","-206.13","","","","603.65","888.88","32.09","","","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","JEFF","","","","","","4","RAMADA INN","DES MOINES","IA",
"10023-2","","","Invoice Totals","","0.00","206.13","-206.13","","0.00","0.00","603.65","888.88","32.09","","","5176","ALLEN INDUSTRIES - HARMON SIGN DIVISION","JEFF","","","","","",

"10024","08/17/22","PRMT","10024.2","30369","0.00","93.61","-93.61","","273.59","1566.02","0.00","0.00","","135.00","100.00","5763","CHRISTIAN LIFE ASSEMBLY OF GOD","JEFF","","","","","","DEFAULT","CHRISTIAN LIFE ASSEMBLY OF GOD","NORWALK","IA",
"10024","08/17/22","MONMNT","10024.4","33777","22371.63","15363.46","7008.17","31.33","","","15570.06","22371.63","30.40","","","5763","CHRISTIAN LIFE ASSEMBLY OF GOD","JEFF","","","","","","DEFAULT","CHRISTIAN LIFE ASSEMBLY OF GOD","NORWALK","IA",
"10024","","","Invoice Totals","","22371.63","15457.07","6914.56","30.91","273.59","1566.02","15570.06","22371.63","30.40","135.00","-11433.38","5763","CHRISTIAN LIFE ASSEMBLY OF GOD","JEFF","","","","","",

"10045","02/07/22","CHANNL","10045.10","33082","4557.51","3315.81","1241.70","27.25","225.00","319.03","878.78","1519.17","42.15","","","5771","BLINK SIGNS","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10045","","","Invoice Totals","","4557.51","3315.81","1241.70","27.25","225.00","319.03","878.78","1519.17","42.15","","","5771","BLINK SIGNS","JEFF","","","","","",

"10045-2","02/17/22","INSTL","10045.1","31017","4447.05","3378.42","1068.63","24.03","","325.29","991.13","1482.35","33.14","","","5771","BLINK SIGNS","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10045-2","02/17/22","MISC","10045.6","30718","200.00","0.00","200.00","100.00","","","122.98","195.54","37.11","200.00","38.51","5771","BLINK SIGNS","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10045-2","","","Invoice Totals","","4647.05","3378.42","1268.63","27.30","0.00","325.29","1114.11","1677.89","33.60","200.00","-457.06","5771","BLINK SIGNS","JEFF","","","","","",

"10045-3","05/25/22","MISC","10045.7","30719","200.00","0.00","200.00","100.00","","859.44","127.38","205.08","37.89","200.00","36.31","5771","BLINK SIGNS","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10045-3","05/25/22","OUTS","10045.8","30714A","6417.30","763.42","5653.88","88.10","","","4198.40","6417.30","34.58","","","5771","BLINK SIGNS","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10045-3","05/25/22","INSTL","10045.9","30715A","2281.47","748.35","1533.12","67.20","","","1450.62","2281.47","36.42","","","5771","BLINK SIGNS","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10045-3","05/25/22","OUTS","10045.11","33722","3053.85","5120.00","-2066.15","-67.66","","","2321.46","3053.85","23.98","","","5771","BLINK SIGNS","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10045-3","05/25/22","MISC","10045.12","","325.00","0.00","325.00","100.00","","","","","","","","5771","BLINK SIGNS","JEFF","","","","","","1","LIFE STORAGE","URBANDALE","IA",
"10045-3","","","Invoice Totals","","12277.62","6631.77","5645.85","45.98","0.00","859.44","8097.86","11957.70","32.28","200.00","-3948.93","5771","BLINK SIGNS","JEFF","","","","","",

"10131-3","02/28/22","DRCT","10131.2","30577","4724.34","1914.47","2809.87","59.48","","","3028.71","4724.34","35.89","","","3488","ELDER CORPORATION","JOEP","","","","","","2","CITY OF WINDSOR HEIGHTS -ELDER CORPORATION","WINDSOR HEIGHTS","IA",
"10131-3","02/28/22","DRCT","10131.6","30578","9838.04","5717.72","4120.32","41.88","","","3136.95","4919.02","36.23","","","3488","ELDER CORPORATION","JOEP","","","","","","2","CITY OF WINDSOR HEIGHTS -ELDER CORPORATION","WINDSOR HEIGHTS","IA",
"10131-3","","","Invoice Totals","","14562.38","7632.19","6930.19","47.59","0.00","0.00","6165.66","9643.36","36.06","","","3488","ELDER CORPORATION","JOEP","","","","","",

"10152","11/14/22","PRMT","10152.1","30651","135.00","34.03","100.97","74.79","58.00","","0.00","0.00","","135.00","100.00","5320","CITY OF DES MOINES REAL ESTATE DIVISION","JOEP","","","","","","5","GRAYS LAKE APARTMENTS - CITY OF DES MOINES","DES MOINES","IA",
"10152","11/14/22","MONMNT","10152.3","30652B","14724.99","9695.74","5029.25","34.15","","","10250.14","14724.99","30.39","","","5320","CITY OF DES MOINES REAL ESTATE DIVISION","JOEP","","","","","","5","GRAYS LAKE APARTMENTS - CITY OF DES MOINES","DES MOINES","IA",
"10152","","","Invoice Totals","","14859.99","9729.77","5130.22","34.52","58.00","0.00","10250.14","14724.99","30.39","135.00","-7492.70","5320","CITY OF DES MOINES REAL ESTATE DIVISION","JOEP","","","","","",

"10366","01/11/22","MISC","10366.1","","1234.92","680.44","554.48","44.90","","","","","","","","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","JOEP","","","","","","7","CAPITAL VIEW ELEMENTARY SCHOLL","DES MOINES","IA",
"10366","01/11/22","SRVCE","10366.2","","90.00","45.59","44.41","49.34","","","","","","","","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","JOEP","","","","","","7","CAPITAL VIEW ELEMENTARY SCHOLL","DES MOINES","IA",
"10366","","","Invoice Totals","","1324.92","726.03","598.89","45.20","0.00","0.00","0.00","0.00","","","","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","JOEP","","","","","",

"10367","01/07/22","SRVCE","10367.1","","1281.17","811.08","470.09","36.69","","","","","","","","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","JOEP","","","","","","8","STUDEBAKER ELEMENTARY SCHOOL","DES MOINES","IA",
"10367","","","Invoice Totals","","1281.17","811.08","470.09","36.69","0.00","0.00","0.00","0.00","","","","5497","DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES","JOEP","","","","","",

"10372","12/30/22","MONMNT","10372.1","32348","6362.88","4356.67","2006.21","31.53","","445.40","3981.69","6362.88","37.42","","","4170","KNAPP PROPERTIES","JEFF","","","","","","3","THE PRESERVE","WEST DES MOINES","IA",
"10372","","","Invoice Totals","","6362.88","4356.67","2006.21","31.53","0.00","445.40","3981.69","6362.88","37.42","","","4170","KNAPP PROPERTIES","JEFF","","","","","",

"10387-1","01/20/22","PRMT","10387.1","","75.00","64.42","10.58","14.11","44.88","","","","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","","355","CHEESE BAR - NAGLE SIGNS","DES MOINES","IA",
"10387-1","","","Invoice Totals","","75.00","64.42","10.58","14.11","44.88","0.00","0.00","0.00","","","","77950","NAGLE SIGNS  INC.","HOUSE","","","","","",

"10413","01/04/22","ELMSTT","10413.1","30397","35922.54","27273.78","8648.76","24.08","125.00","","28186.38","35922.54","21.54","","","5880","CITY OF INDIANOLA","JEFF","","","","","","DEFAULT","CITY OF INDIANOLA","INDIANOLA","IA",
"10413","01/04/22","MISC","10413.2","32194","308.50","143.67","164.83","53.43","","","185.27","308.50","39.94","","","5880","CITY OF INDIANOLA","JEFF","","","","","","DEFAULT","CITY OF INDIANOLA","INDIANOLA","IA",
"10413","01/04/22","PRMT","10413.3","30402","135.00","118.09","16.91","12.53","","","0.00","0.00","","135.00","100.00","5880","CITY OF INDIANOLA","JEFF","","","","","","DEFAULT","CITY OF INDIANOLA","INDIANOLA","IA",
"10413","","","Invoice Totals","","36366.04","27535.54","8830.50","24.28","125.00","0.00","28371.65","36231.04","21.69","135.00","-20916.04","5880","CITY OF INDIANOLA","JEFF","","","","","",

"10437","03/03/22","CHANNL","10437.1","32417","10284.96","7057.45","3227.51","31.38","273.00","719.95","5884.28","10284.96","42.79","","","5791","VAN WALL EQUIPMENT","JEFF","","","","","","7","VAN WALL EQUIPMENT","DENISON","IA",
"10437","03/03/22","PRMT","10437.2","32394","0.00","42.94","-42.94","","","","0.00","0.00","","135.00","100.00","5791","VAN WALL EQUIPMENT","JEFF","","","","","","7","VAN WALL EQUIPMENT","DENISON","IA",
"10437","","","Invoice Totals","","10284.96","7100.39","3184.57","30.96","273.00","719.95","5884.28","10284.96","42.79","135.00","-4258.73","5791","VAN WALL EQUIPMENT","JEFF","","","","","",

"10441","04/20/22","MONMNT","10441.4","32795","14009.73","9227.86","4781.87","34.13","185.00","1940.64","8071.32","14009.73","42.39","","","5889","HOPE DEVELOPMENT AND REALTY","JEFF","","","","","","1","HOPE PLAZA","GRIMES","IA",
"10441","04/20/22","MONMNT","10441.5","32796","13713.70","6950.60","6763.10","49.32","","","7854.40","13713.70","42.73","","","5889","HOPE DEVELOPMENT AND REALTY","JEFF","","","","","","1","HOPE PLAZA","GRIMES","IA",
"10441","04/20/22","PRMT","10441.6","32927","0.00","85.88","-85.88","","","","0.00","0.00","","135.00","100.00","5889","HOPE DEVELOPMENT AND REALTY","JEFF","","","","","","1","HOPE PLAZA","GRIMES","IA",
"10441","","","Invoice Totals","","27723.43","16264.34","11459.09","41.33","185.00","1940.64","15925.72","27723.43","42.56","135.00","-11696.83","5889","HOPE DEVELOPMENT AND REALTY","JEFF","","","","","",

"10462","04/27/22","MONMNT","10462.1","32609","10362.96","6007.05","4355.91","42.03","278.00","741.41","6904.83","10362.96","33.37","","","2449","HUBBELL CONSTRUCTION SERVICES","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10462","04/27/22","MONMNT","10462.2","32673","0.00","-1.32","1.32","","","","0.00","0.00","","135.00","100.00","2449","HUBBELL CONSTRUCTION SERVICES","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10462","04/27/22","RTLT","10462.3","32712","1200.12","703.19","496.93","41.41","","","808.71","1200.12","32.61","","","2449","HUBBELL CONSTRUCTION SERVICES","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10462","04/27/22","MONMNT","10462.5","33159","0.00","0.00","0.00","","","","0.00","0.00","","143.00","100.00","2449","HUBBELL CONSTRUCTION SERVICES","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10462","04/27/22","MONMNT","10462.6","33160","793.75","0.00","793.75","100.00","","","0.00","0.00","","793.75","100.00","2449","HUBBELL CONSTRUCTION SERVICES","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10462","","","Invoice Totals","","12356.83","6708.92","5647.91","45.71","278.00","741.41","7713.54","11563.08","33.29","1071.75","-619.71","2449","HUBBELL CONSTRUCTION SERVICES","MIKEE","","","","","",

"10468","01/11/22","ELMSTT","10468.1","32552","46116.06","32214.91","13901.15","30.14","175.00","3228.12","34484.09","46116.06","25.22","","","5358","ALTOONA CHRISTIAN CHURCH","JOEP","","","","","","DEFAULT","ALTOONA CHRISTIAN CHURCH","ALTOONA","IA",
