"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/25 - 12/31/25"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""12079.10""","""@37928A / Nebraska Furniture M""","1","1","2933.50","985.24","1239.17","","","0.00","5157.91","2705.82","2846.81","0.00","","","0.00","5552.63","-394.72","9960.10","48.21","9960.10","44.25","03/07/25","6294","NEBRASKA FURNITURE MART","F","0.00","0.00","0.00","03/06/25","12079","58.500","45.000"
"""12079.2""","""@37922 / Nebraska Furniture Ma""","1","1","0.00","157.88","293.00","","","0.00","450.88","0.00","591.50","0.00","","","0.00","591.50","-140.62","941.82","52.13","941.82","37.20","03/07/25","6294","NEBRASKA FURNITURE MART","F","0.00","0.00","0.00","03/06/25","12079","11.000","7.000"
"""12079.3""","""@37923 / Nebraska Furniture Ma""","1","1","0.00","61.88","115.10","","","0.00","176.98","0.00","591.50","0.00","","","0.00","591.50","-414.52","941.82","81.21","941.82","37.20","03/07/25","6294","NEBRASKA FURNITURE MART","F","0.00","0.00","0.00","03/06/25","12079","11.000","2.750"
"""12079.4""","""@37924A / Nebraska Furniture M""","1","1","0.00","432.91","803.93","","3000.00","0.00","4236.84","0.00","0.00","0.00","","1500.00","0.00","1500.00","2736.84","4050.00","-4.61","2025.00","25.93","03/13/25","6294","NEBRASKA FURNITURE MART","F","0.00","0.00","0.00","03/06/25","12079","0.000","19.750"
"""12079.5""","""@37925 / Nebraska Furniture Ma""","1","1","791.15","433.47","550.79","","","0.00","1775.41","407.88","557.40","0.00","","81.00","0.00","1046.28","729.13","1896.00","6.36","1896.00","44.82","03/07/25","6294","NEBRASKA FURNITURE MART","F","0.00","0.00","0.00","03/06/25","12079","11.500","19.750"
"""12079.6""","""@37925A / Nebraska Furniture M""","1","1","22.22","0.00","0.00","","","0.00","22.22","0.00","167.42","0.00","","50.00","0.00","217.42","-195.20","321.92","93.10","321.92","32.46","03/07/25","6294","NEBRASKA FURNITURE MART","F","0.00","0.00","0.00","03/06/25","12079","2.750",""
"""12079.7""","""@37926 / Nebraska Furniture Ma""","1","1","791.14","291.59","401.13","","","0.00","1483.86","350.47","513.98","0.00","","81.00","0.00","945.45","538.41","1713.50","13.40","1713.50","44.82","03/07/25","6294","NEBRASKA FURNITURE MART","F","0.00","0.00","0.00","03/06/25","12079","10.500","14.500"
"""12079.8""","""@37926A / Nebraska Furniture M""","1","1","19.54","0.00","0.00","","","0.00","19.54","0.00","167.42","0.00","","50.00","0.00","217.42","-197.88","321.92","93.93","321.92","32.46","03/07/25","6294","NEBRASKA FURNITURE MART","F","0.00","0.00","0.00","03/06/25","12079","2.750",""
"""12079.9""","""@37927 / Nebraska Furniture Ma""","1","1","4117.99","999.65","1156.22","","","0.00","6273.86","1097.80","1788.72","0.00","","","0.00","2886.52","3387.34","5162.03","-21.54","5162.03","44.08","03/07/25","6294","NEBRASKA FURNITURE MART","F","0.00","0.00","0.00","03/06/25","12079","36.250","45.000"
"""12101.1""","""@38092 / Valley Church""","1","0","0.00","36.75","35.01","","","0.00","71.76","1180.78","5277.17","0.00","","2132.70","0.00","8590.65","-8518.89","","","15218.37","43.55","10/23/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","","","101.000","1.500"
"""12101.10""","""@39741 / Valley Church""","1","1","0.00","50.50","46.96","","","0.00","97.46","0.00","0.00","0.00","","","0.00","0.00","97.46","0.00","","150.00","100.00","10/30/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","10/29/25","12101","0.000","2.000"
"""12101.11""","""@Samples / Valley Church""","1","1","500.37","38.75","52.50","","","0.00","591.62","0.00","0.00","0.00","","","0.00","0.00","591.62","0.00","","0.00","","10/30/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","10/29/25","12101","0.000","1.750"
"""12101.2""","""@38093 / Valley Church""","1","1","25675.53","1717.05","2759.79","","4152.50","0.00","34304.87","4572.33","11730.68","0.00","","29749.42","0.00","46052.43","-11747.56","78061.25","56.05","78061.25","41.00","10/30/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","10/29/25","12101","204.000","72.500"
"""12101.3""","""@38094 / Valley Church""","1","1","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","","150.00","100.00","10/30/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","10/29/25","12101","0.000",""
"""12101.4""","""@39124 / Valley Church""","1","1","470.00","56.25","98.81","","","0.00","625.06","58.00","472.41","0.00","","487.00","0.00","1017.41","-392.35","1540.26","59.42","1540.26","33.95","10/30/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","10/29/25","12101","8.000","2.250"
"""12101.5""","""@39123 / Valley Church""","1","0","0.00","13.88","12.91","","","0.00","26.79","2267.26","5592.82","0.00","","387.70","0.00","8247.78","-8220.99","","","15126.56","45.47","10/23/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","","","105.000","0.750"
"""12101.6""","""@39244 / Valley Church""","1","1","0.00","25.25","23.48","","","0.00","48.73","0.00","0.00","0.00","","","0.00","0.00","48.73","0.00","","150.00","100.00","10/30/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","10/29/25","12101","0.000","1.000"
"""12101.7""","""@39482 / Valley Church""","1","1","3515.65","307.63","579.38","","","0.00","4402.66","2650.96","6134.28","0.00","","525.20","0.00","9310.44","-4907.78","17449.39","74.77","17449.39","46.64","10/30/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","10/29/25","12101","114.000","13.250"
"""12101.8""","""@39484 / Valley Church""","1","1","339.07","82.26","148.83","","","0.00","570.16","14.50","403.68","0.00","","391.00","0.00","809.18","-239.02","1414.25","59.68","1414.25","42.78","10/30/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","10/29/25","12101","7.500","3.500"
"""12101.9""","""@39485 / Valley Church""","1","1","335.30","41.13","77.44","","","0.00","453.87","14.50","403.68","0.00","","391.00","0.00","809.18","-355.31","1414.25","67.91","1414.25","42.78","10/30/25","6298","TEAM DENOVO","F","0.00","0.00","0.00","10/29/25","12101","7.500","1.750"
"""12119.10""","""@38308 / City of Des Moines/ P""","1","1","968.39","442.13","463.93","","137.00","0.00","2011.45","450.44","567.43","0.00","","3664.32","0.00","4682.19","-2670.74","6266.14","67.90","6266.14","25.28","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","13.000","22.500"
"""12119.11""","""@38308B / City of Des Moines/""","1","1","365.08","385.27","777.38","","","0.00","1527.73","29.00","520.95","0.00","","358.44","0.00","908.39","619.34","1535.68","0.52","1535.68","40.85","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","6.000","16.500"
"""12119.12""","""@38453 / City of Des Moines/ P""","2","2","179.56","107.14","155.81","","","0.00","442.51","59.27","218.57","0.00","","","0.00","277.84","164.67","506.84","12.69","506.84","45.18","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","5.000","4.500"
"""12119.13""","""@38453B / City of Des Moines/""","2","2","0.00","111.50","189.53","","","0.00","301.03","2.32","155.12","0.00","","","0.00","157.44","143.59","352.38","14.57","352.38","55.32","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","2.700","5.000"
"""12119.14""","""@38454 / City of Des Moines/ P""","2","2","178.13","141.03","209.45","","","0.00","528.61","59.27","218.57","0.00","","","0.00","277.84","250.77","506.84","-4.30","506.84","45.18","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","5.000","6.250"
"""12119.15""","""@38454B / City of Des Moines/""","2","2","29.60","110.76","182.86","","","0.00","323.22","2.32","155.12","0.00","","","0.00","157.44","165.78","352.38","8.28","352.38","55.32","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","2.700","5.000"
"""12119.16""","""@38455 / City of Des Moines/ P""","2","2","175.46","106.52","153.93","","","0.00","435.91","59.27","218.57","0.00","","","0.00","277.84","158.07","506.84","13.99","506.84","45.18","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","5.000","4.750"
"""12119.17""","""@38455B / City of Des Moines/""","2","2","0.00","46.51","90.20","","","0.00","136.71","2.32","155.12","0.00","","","0.00","157.44","-20.73","352.38","61.20","352.38","55.32","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","2.700","2.000"
"""12119.18""","""@38456 / City of Des Moines/ P""","3","3","245.92","77.65","116.87","","","0.00","440.44","88.91","327.87","0.00","","","0.00","416.78","23.66","760.26","42.07","760.26","45.18","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","7.500","3.250"
"""12119.19""","""@38456B / City of Des Moines/""","3","3","0.00","127.88","246.82","","","0.00","374.70","3.48","232.69","0.00","","","0.00","236.17","138.53","528.57","29.11","528.57","55.32","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","4.050","5.500"
"""12119.2""","""@38303 / City of Des Moines/ P""","1","1","6597.80","2014.67","2606.99","","2977.74","0.00","14197.20","1.57","1699.74","0.00","","5120.50","0.00","6821.81","7375.39","8625.09","-64.60","10673.09","36.08","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","37.500","89.250"
"""12119.20""","""@38457 / City of Des Moines/ P""","2","2","179.56","114.89","159.21","","","0.00","453.66","59.27","218.57","0.00","","","0.00","277.84","175.82","506.84","10.49","506.84","45.18","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","5.000","5.000"
"""12119.21""","""@38457B / City of Des Moines/""","2","2","0.00","93.00","170.42","","","0.00","263.42","2.32","155.12","0.00","","","0.00","157.44","105.98","352.38","25.25","352.38","55.32","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","2.700","4.000"
"""12119.22""","""@38458 / City of Des Moines/ P""","4","4","90.23","64.52","68.51","","251.04","0.00","474.30","118.55","437.16","0.00","","","0.00","555.71","-81.41","1013.68","53.21","1013.68","45.18","10/31/25","28110","CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE","F","0.00","0.00","0.00","10/31/25","12119","10.000","2.750"
