"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/16 - 12/31/16"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""65082""","""221-0320 5'-4 1/2"" X 20' HIGH""","1","1","542.75","230.00","213.91","","","0.00","986.66","1152.38","0.00","0.00","","","0.00","1152.38","-165.72","","","0.00","","01/27/16","","","F","1524.22","0.00","0.00","","","0.000","14.250"
"""65083""","""221-0210 5'-4 1/2"" X 20' HIGH""","1","1","2638.99","608.88","566.31","","","0.00","3814.18","3048.50","772.00","0.00","","","0.00","3820.50","-6.32","","","0.00","","01/27/16","","","F","3756.33","0.00","0.00","","","20.000","40.000"
"""65084""","""221-0320 5'-4 1/2"" X 20' HIGH""","1","1","1163.82","324.76","302.02","","","0.00","1790.60","1152.38","0.00","0.00","","","0.00","1152.38","638.22","","","0.00","","04/29/16","","","F","1899.96","0.00","0.00","","","0.000","20.250"
"""65085""","""221-0210 5'-4 1/2"" X 20' HIGH""","1","1","2667.01","724.20","673.54","","","0.00","4064.75","3048.50","772.00","0.00","","","0.00","3820.50","244.25","","","0.00","","03/31/16","","","F","3756.33","0.00","0.00","","","20.000","48.500"
"""65086""","""202-0500 8"" ANGLE IRON BRACKET""","1","80","81.00","52.00","48.36","","","0.00","181.36","1.35","0.23","0.00","","","0.00","1.58","179.78","","","0.00","","01/28/16","","","F","191.85","0.00","0.00","","","0.006","3.250"
"""65087""","""219-1139 1/2"" X 8"" MATCH PLATE""","1","26","145.55","176.00","163.68","","","0.00","485.23","7.28","28.95","0.00","","","0.00","36.23","449.00","","","0.00","","01/28/16","","","F","352.56","0.00","0.00","","","0.750","11.000"
"""65088""","""221-0200 5'-4 1/2"" X 20' STAND""","1","0","0.00","0.00","0.00","","","0.00","0.00","2780.66","772.00","0.00","","","0.00","3552.66","-3552.66","","","0.00","","05/25/16","","","F","0.00","0.00","0.00","","","20.000","22.000"
"""65089""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2509.30","543.72","505.66","","","0.00","3558.68","2780.66","772.00","0.00","","","0.00","3552.66","6.02","","","0.00","","02/22/16","","","F","3745.17","0.00","0.00","","","20.000","37.250"
"""65090""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2508.48","496.01","461.30","","","0.00","3465.79","2780.66","772.00","0.00","","","0.00","3552.66","-86.87","","","0.00","","03/08/16","","","F","3745.17","0.00","0.00","","","20.000","33.750"
"""65091""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2611.38","525.20","488.47","","","0.00","3625.05","2780.66","772.00","0.00","","","0.00","3552.66","72.39","","","0.00","","03/08/16","","","F","3745.17","0.00","0.00","","","20.000","33.000"
"""65092""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2611.29","599.27","557.36","","","0.00","3767.92","2780.66","772.00","0.00","","","0.00","3552.66","215.26","","","0.00","","03/08/16","","","F","3745.17","0.00","0.00","","","20.000","38.750"
"""65093""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","153.51","142.78","","","0.00","765.36","396.01","308.80","0.00","","","0.00","704.81","60.55","","","0.00","","02/15/16","","","F","513.37","0.00","0.00","","","8.000","9.250"
"""65094""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","149.00","138.60","","","0.00","756.67","396.01","308.80","0.00","","","0.00","704.81","51.86","","","0.00","","02/15/16","","","F","513.37","0.00","0.00","","","8.000","9.000"
"""65095""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","151.88","141.27","","","0.00","762.22","396.01","308.80","0.00","","","0.00","704.81","57.41","","","0.00","","02/15/16","","","F","513.37","0.00","0.00","","","8.000","9.500"
"""65096""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.55","172.88","160.80","","","0.00","803.23","396.01","308.80","0.00","","","0.00","704.81","98.42","","","0.00","","02/15/16","","","F","513.37","0.00","0.00","","","8.000","10.000"
"""65097""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.75","177.51","165.08","","","0.00","1209.34","880.27","308.80","0.00","","","0.00","1189.07","20.27","","","0.00","","03/31/16","","","F","1107.39","0.00","0.00","","","8.000","11.000"
"""65098""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","869.39","141.50","131.60","","","0.00","1142.49","880.27","308.80","0.00","","","0.00","1189.07","-46.58","","","0.00","","03/31/16","","","F","1107.39","0.00","0.00","","","8.000","8.750"
"""65099""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.76","149.50","139.04","","","0.00","1155.30","880.27","308.80","0.00","","","0.00","1189.07","-33.77","","","0.00","","03/31/16","","","F","1107.39","0.00","0.00","","","8.000","9.250"
"""65100""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.75","133.50","124.16","","","0.00","1124.41","880.27","308.80","0.00","","","0.00","1189.07","-64.66","","","0.00","","03/31/16","","","F","1107.39","0.00","0.00","","","8.000","8.250"
"""65101""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.75","129.50","120.44","","","0.00","1116.69","880.27","308.80","0.00","","","0.00","1189.07","-72.38","","","0.00","","04/29/16","","","F","1158.38","0.00","0.00","","","8.000","8.000"
"""65102""","""221-0190 STANDARD CAT SCALE SP""","1","1","467.83","173.50","161.37","","","0.00","802.70","396.01","308.80","0.00","","","0.00","704.81","97.89","","","0.00","","02/15/16","","","F","513.37","0.00","0.00","","","8.000","11.250"
"""65103""","""219-1130 1/2 X 6 POLE GUSSETS""","1","80","101.00","92.00","85.56","","","0.00","278.56","5.05","0.97","0.00","","","0.00","6.02","272.54","","","0.00","","01/27/16","","","F","452.32","0.00","0.00","","","0.025","5.750"
"""65104""","""202-0560 LARGE ""A"" SPREADER BA""","1","317","18.87","18.00","16.75","","","0.00","53.62","0.47","38.60","0.00","","","0.00","39.07","14.55","","","0.00","","01/27/16","","","F","183.86","0.00","0.00","","","1.000","1.000"
"""65105""","""202-1330 6"" X 7"" X .032"" HAND""","1","768","519.56","49.50","46.04","","","0.00","615.10","1.40","0.12","0.00","","","0.00","1.52","613.58","","","0.00","","01/27/16","","","F","330.24","0.00","0.00","","","0.003","2.750"
"""65106""","""202-0500 8"" ANGLE IRON BRACKET""","1","84","81.00","60.00","55.80","","","0.00","196.80","1.35","0.23","0.00","","","0.00","1.58","195.22","","","0.00","","01/27/16","","","F","201.45","0.00","0.00","","","0.006","3.750"
"""65107""","""221-0190 STANDARD CAT SCALE SP""","1","1","479.99","141.38","131.50","","","0.00","752.87","396.01","308.80","0.00","","","0.00","704.81","48.06","","","0.00","","02/25/16","","","F","513.37","0.00","0.00","","","8.000","8.000"
"""65108""","""221-0190 STANDARD CAT SCALE SP""","1","1","479.99","131.38","122.20","","","0.00","733.57","396.01","308.80","0.00","","","0.00","704.81","28.76","","","0.00","","02/23/16","","","F","513.37","0.00","0.00","","","8.000","8.000"
"""65109""","""221-0190 STANDARD CAT SCALE SP""","1","1","502.25","147.38","137.08","","","0.00","786.71","396.01","308.80","0.00","","","0.00","704.81","81.90","","","0.00","","02/29/16","","","F","513.37","0.00","0.00","","","8.000","9.000"
"""65110""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","124.38","115.69","","","0.00","709.14","396.01","308.80","0.00","","","0.00","704.81","4.33","","","0.00","","02/29/16","","","F","513.37","0.00","0.00","","","8.000","7.500"
"""65111""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","166.38","154.74","","","0.00","790.19","396.01","308.80","0.00","","","0.00","704.81","85.38","","","0.00","","03/08/16","","","F","513.37","0.00","0.00","","","8.000","9.500"
"""65112""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2595.34","583.34","542.52","","","0.00","3721.20","2780.66","772.00","0.00","","","0.00","3552.66","168.54","","","0.00","","03/08/16","","","F","3745.17","0.00","0.00","","","20.000","40.000"
"""65113""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2617.47","504.07","468.81","","","0.00","3590.35","2780.66","772.00","0.00","","","0.00","3552.66","37.69","","","0.00","","03/31/16","","","F","3745.17","0.00","0.00","","","20.000","35.250"
"""65114""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2510.69","402.63","374.47","","","0.00","3287.79","2780.66","772.00","0.00","","","0.00","3552.66","-264.87","","","0.00","","03/31/16","","","F","3745.17","0.00","0.00","","","20.000","24.750"
"""65115""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2611.12","470.16","437.26","","","0.00","3518.54","2780.66","772.00","0.00","","","0.00","3552.66","-34.12","","","0.00","","03/31/16","","","F","3745.17","0.00","0.00","","","20.000","30.750"
"""65116""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2606.65","585.85","544.84","","","0.00","3737.34","2780.66","772.00","0.00","","","0.00","3552.66","184.68","","","0.00","","03/31/16","","","F","3745.17","0.00","0.00","","","20.000","39.000"
"""65117""","""221-0220 5'-4 1/2"" X 20' HURRI""","1","1","2741.87","520.95","484.51","","","0.00","3747.33","3157.27","0.00","0.00","","","0.00","3157.27","590.06","","","0.00","","03/31/16","","","F","3740.15","0.00","0.00","","","0.000","36.250"
"""65118""","""202-0500 8"" ANGLE IRON BRACKET""","1","56","54.00","28.00","26.04","","","0.00","108.04","1.35","0.23","0.00","","","0.00","1.58","106.46","","","0.00","","02/15/16","","","F","134.29","0.00","0.00","","","0.006","1.750"
"""65119""","""219-0155 ANGLE IRON MOUNTING B""","1","68","35.28","45.00","41.85","","","0.00","122.13","0.88","2.32","0.00","","","0.00","3.20","118.93","","","0.00","","02/22/16","","","F","0.00","0.00","0.00","","","0.060","2.500"
"""65120""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","150.00","139.52","","","0.00","758.59","396.01","308.80","0.00","","","0.00","704.81","53.78","","","0.00","","03/08/16","","","F","513.37","0.00","0.00","","","8.000","9.000"
"""65121""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","179.00","166.49","","","0.00","814.56","396.01","308.80","0.00","","","0.00","704.81","109.75","","","0.00","","03/08/16","","","F","513.37","0.00","0.00","","","8.000","11.000"
"""65122""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","145.01","134.87","","","0.00","748.95","396.01","308.80","0.00","","","0.00","704.81","44.14","","","0.00","","03/08/16","","","F","513.37","0.00","0.00","","","8.000","9.000"
"""65123""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","156.50","145.56","","","0.00","771.13","396.01","308.80","0.00","","","0.00","704.81","66.32","","","0.00","","03/08/16","","","F","513.37","0.00","0.00","","","8.000","9.750"
"""65124""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","153.51","142.78","","","0.00","765.36","396.01","308.80","0.00","","","0.00","704.81","60.55","","","0.00","","03/31/16","","","F","513.37","0.00","0.00","","","8.000","8.750"
"""65125""","""221-0191 CAT SCALE SPEAKER SIG""","1","20","183.20","18.00","16.74","","","0.00","217.94","8.89","3.86","0.00","","","0.00","12.75","205.19","","","0.00","","02/29/16","","","F","189.81","0.00","0.00","","","0.100","1.000"
"""65126""","""221-0192 CAT SCALE SPEAKER SIG""","1","26","140.80","31.50","29.30","","","0.00","201.60","7.01","3.86","0.00","","","0.00","10.87","190.73","","","0.00","","02/29/16","","","F","273.00","0.00","0.00","","","0.100","1.750"
"""65127""","""221-0193 CAT SCALE SPEAKER SIG""","1","60","140.80","54.00","50.23","","","0.00","245.03","3.50","1.16","0.00","","","0.00","4.66","240.37","","","0.00","","02/29/16","","","F","234.60","0.00","0.00","","","0.030","3.000"
"""65128""","""210-0180 CAT SCALE GUARANTEE F""","1","70","3969.48","175.26","163.00","","98.73","0.00","4406.47","28.18","9.65","0.00","","","0.00","37.83","4368.64","","","0.00","","03/31/16","","","F","5512.43","0.00","0.00","","","0.250","10.750"
"""65129""","""210-0190 CAT SCALE INSTRUCTION""","1","76","3765.98","145.95","135.75","","98.73","0.00","4146.41","20.13","9.65","0.00","","","0.00","29.78","4116.63","","","0.00","","03/31/16","","","F","5105.03","0.00","0.00","","","0.250","9.000"
"""65130""","""219-1139 1/2"" X 8"" MATCH PLATE""","1","28","145.55","112.00","104.16","","","0.00","361.71","7.28","28.95","0.00","","","0.00","36.23","325.48","","","0.00","","02/23/16","","","F","379.67","0.00","0.00","","","0.750","7.000"
"""65131""","""219-1130 1/2 X 6 POLE GUSSETS""","1","76","101.00","112.00","104.16","","","0.00","317.16","5.05","0.97","0.00","","","0.00","6.02","311.14","","","0.00","","02/25/16","","","F","429.70","0.00","0.00","","","0.025","7.000"
"""65132""","""221-0190 STANDARD CAT SCALE SP""","1","1","479.99","135.50","126.04","","","0.00","741.53","396.01","308.80","0.00","","","0.00","704.81","36.72","","","0.00","","03/31/16","","","F","513.37","0.00","0.00","","","8.000","7.750"
"""65133""","""221-0190 STANDARD CAT SCALE SP""","1","1","479.99","140.00","130.22","","","0.00","750.21","396.01","308.80","0.00","","","0.00","704.81","45.40","","","0.00","","03/31/16","","","F","513.37","0.00","0.00","","","8.000","8.000"
"""65134""","""221-0190 STANDARD CAT SCALE SP""","1","1","479.99","98.00","91.17","","","0.00","669.16","396.01","308.80","0.00","","","0.00","704.81","-35.65","","","0.00","","03/24/16","","","F","513.37","0.00","0.00","","","8.000","5.500"
"""65135""","""221-0190 STANDARD CAT SCALE SP""","1","1","479.99","116.00","107.89","","","0.00","703.88","396.01","308.80","0.00","","","0.00","704.81","-0.93","","","0.00","","04/07/16","","","F","513.37","0.00","0.00","","","8.000","6.500"
"""65136""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","152.00","141.39","","","0.00","762.46","396.01","308.80","0.00","","","0.00","704.81","57.65","","","0.00","","03/31/16","","","F","513.37","0.00","0.00","","","8.000","8.500"
"""65137""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2600.61","544.78","506.65","","","0.00","3652.04","2780.66","772.00","0.00","","","0.00","3552.66","99.38","","","0.00","","04/29/16","","","F","3745.17","0.00","0.00","","","20.000","37.250"
"""65138""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2617.86","496.76","461.99","","","0.00","3576.61","2780.66","772.00","0.00","","","0.00","3552.66","23.95","","","0.00","","04/29/16","","","F","3745.17","0.00","0.00","","","20.000","35.000"
"""65139""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2617.47","612.95","570.07","","","0.00","3800.49","2780.66","772.00","0.00","","","0.00","3552.66","247.83","","","0.00","","04/29/16","","","F","3745.17","0.00","0.00","","","20.000","42.750"
"""65140""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2617.47","662.76","616.39","","","0.00","3896.62","2780.66","772.00","0.00","","","0.00","3552.66","343.96","","","0.00","","04/29/16","","","F","3745.17","0.00","0.00","","","20.000","45.000"
"""65141""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2616.65","420.96","391.50","","","0.00","3429.11","2780.66","772.00","0.00","","","0.00","3552.66","-123.55","","","0.00","","05/18/16","","","F","3745.17","0.00","0.00","","","20.000","28.000"
"""65142""","""202-1330 6"" X 7"" X .032"" HAND""","1","250","165.50","33.50","31.16","","","0.00","230.16","1.40","0.12","0.00","","","0.00","1.52","228.64","","","0.00","","04/19/16","","","F","107.50","0.00","0.00","","","0.003","2.250"
"""65143""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.75","104.00","96.72","","","0.00","1067.47","880.27","308.80","0.00","","","0.00","1189.07","-121.60","","","0.00","","04/29/16","","","F","1158.38","0.00","0.00","","","8.000","6.500"
"""65144""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.75","164.50","152.99","","","0.00","1184.24","880.27","308.80","0.00","","","0.00","1189.07","-4.83","","","0.00","","04/29/16","","","F","1158.38","0.00","0.00","","","8.000","10.250"
"""65145""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.75","195.00","181.36","","","0.00","1243.11","880.27","308.80","0.00","","","0.00","1189.07","54.04","","","0.00","","04/29/16","","","F","1158.38","0.00","0.00","","","8.000","12.000"
"""65146""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.75","121.50","113.00","","","0.00","1101.25","880.27","308.80","0.00","","","0.00","1189.07","-87.82","","","0.00","","05/18/16","","","F","1158.38","0.00","0.00","","","8.000","7.500"
"""65147""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.75","241.50","224.60","","","0.00","1332.85","880.27","308.80","0.00","","","0.00","1189.07","143.78","","","0.00","","05/18/16","","","F","1158.38","0.00","0.00","","","8.000","15.000"
"""65148""","""202-0500 8"" ANGLE IRON BRACKET""","1","84","81.00","64.00","59.52","","","0.00","204.52","1.35","0.23","0.00","","","0.00","1.58","202.94","","","0.00","","03/11/16","","","F","201.45","0.00","0.00","","","0.006","4.000"
"""65149""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","116.13","108.01","","","0.00","693.21","396.01","308.80","0.00","","","0.00","704.81","-11.60","","","0.00","","03/31/16","","","F","513.37","0.00","0.00","","","8.000","6.500"
"""6515.1""","""@tm / QUIK TRIP # 513""","1","0","0.00","0.00","0.00","","","0.00","0.00","0.00","0.00","0.00","","","0.00","0.00","0.00","","","0.00","","02/29/16","90950","QUIK TRIP-FACILITIES SUPPORT","F","0.00","0.00","0.00","","","0.000",""
"""65150""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","159.63","148.47","","","0.00","777.17","396.01","308.80","0.00","","","0.00","704.81","72.36","","","0.00","","03/31/16","","","F","513.37","0.00","0.00","","","8.000","9.750"
"""65151""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","182.13","169.40","","","0.00","820.60","396.01","308.80","0.00","","","0.00","704.81","115.79","","","0.00","","03/31/16","","","F","513.37","0.00","0.00","","","8.000","12.000"
"""65152""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","147.63","137.33","","","0.00","754.03","396.01","308.80","0.00","","","0.00","704.81","49.22","","","0.00","","03/31/16","","","F","513.37","0.00","0.00","","","8.000","8.250"
"""65153""","""221-0190 STANDARD CAT SCALE SP""","1","1","469.07","198.63","184.76","","","0.00","852.46","396.01","308.80","0.00","","","0.00","704.81","147.65","","","0.00","","03/31/16","","","F","513.37","0.00","0.00","","","8.000","11.750"
"""65154""","""221-0320 5'-4 1/2"" X 20' HIGH""","1","1","1217.04","321.51","299.00","","","0.00","1837.55","1152.38","0.00","0.00","","","0.00","1152.38","685.17","","","0.00","","03/31/16","","","F","1524.22","0.00","0.00","","","0.000","20.000"
"""65155""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2601.97","466.77","434.10","","","0.00","3502.84","2780.66","772.00","0.00","","","0.00","3552.66","-49.82","","","0.00","","05/18/16","","","F","3745.17","0.00","0.00","","","20.000","32.250"
"""65156""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2623.50","491.45","457.05","","","0.00","3572.00","2780.66","772.00","0.00","","","0.00","3552.66","19.34","","","0.00","","05/18/16","","","F","3745.17","0.00","0.00","","","20.000","34.250"
"""65157""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2629.97","497.39","462.61","","","0.00","3589.97","2780.66","772.00","0.00","","","0.00","3552.66","37.31","","","0.00","","05/18/16","","","F","3745.17","0.00","0.00","","","20.000","34.500"
"""65158""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2618.31","593.70","552.17","","","0.00","3764.18","2780.66","772.00","0.00","","","0.00","3552.66","211.52","","","0.00","","05/31/16","","","F","3745.17","0.00","0.00","","","20.000","41.750"
"""65159""","""221-0200 5'-4 1/2"" X 20' STAND""","1","1","2617.89","511.76","475.97","","","0.00","3605.62","2780.66","772.00","0.00","","","0.00","3552.66","52.96","","","0.00","","05/31/16","","","F","3745.17","0.00","0.00","","","20.000","35.500"
"""65160""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","866.75","160.50","149.27","","","0.00","1176.52","880.27","308.80","0.00","","","0.00","1189.07","-12.55","","","0.00","","05/18/16","","","F","1158.38","0.00","0.00","","","8.000","10.000"
"""65161""","""221-0300 5'-4 1/2"" X 20' STAND""","1","1","835.00","162.25","150.90","","","0.00","1148.15","880.27","308.80","0.00","","","0.00","1189.07","-40.92","","","0.00","","05/18/16","","","F","1158.38","0.00","0.00","","","8.000","10.000"
